#{"t_start": 1762492845.3484921, "env_id": "None"}
r,l,t
-5.10333,17,294.882118
-4.526914,17,294.942185
-4.530235,17,295.002446
-4.145369,17,295.062
-4.275381,17,295.119955
-4.667106,17,295.177962
-4.316597,17,295.237763
-4.366402,17,295.296125
-4.793407,17,295.354032
-5.224096,18,295.415601
-4.674972,17,295.473343
-4.457684,17,295.53031
-4.255432,17,295.588139
-4.314972,17,295.64786
-4.755728,17,295.707277
-4.251372,17,295.765947
-4.600316,17,295.825468
-4.332104,17,295.885169
-4.792056,17,295.944459
-5.135649,17,296.005629
-4.450602,17,296.064986
-4.540596,17,296.45789
-4.432399,17,296.51443
-4.327951,17,296.57084
-4.490375,17,296.628399
-4.171091,17,296.685629
-4.704002,17,296.742306
-4.230594,17,296.798862
-5.071779,17,296.857104
-4.589046,17,297.729692
-4.315533,17,297.784733
-4.250631,17,297.841575
-4.620296,17,297.897985
-4.878275,17,297.954494
-4.670184,17,298.010978
-4.422027,17,298.068196
-4.776965,17,298.124592
-4.151561,17,298.180905
-4.606214,17,298.237491
-4.370603,17,298.293905
-4.641644,17,298.350259
-4.487275,17,298.406157
-4.404434,17,298.463317
-4.437012,17,298.519659
-4.05775,17,298.575964
-4.409531,17,298.632053
-4.57594,17,298.688251
-4.33209,17,298.744645
-4.355961,17,298.800662
-5.109147,17,298.857982
-5.251782,17,298.914292
-4.640702,17,298.970303
-4.306407,17,299.026239
-4.337236,17,299.08308
-4.007051,17,299.139522
-4.391392,17,299.19628
-4.688576,17,299.256092
-4.531566,17,299.313331
-4.212795,17,299.824141
-4.483135,17,299.882729
-4.351236,17,299.93998
-4.430205,17,299.997144
-4.575543,17,300.054956
-4.508606,17,300.112639
-4.223988,17,300.169701
-4.41165,17,300.226379
-4.702245,17,300.284056
-4.435128,17,300.340971
-4.305223,17,300.397623
-4.433093,17,300.454796
-4.59301,17,300.511597
-4.522583,17,300.567964
-4.374426,17,300.624104
-4.018426,17,300.680925
-4.298111,17,300.737257
-4.760361,17,300.794289
-4.280417,17,300.850258
-4.281876,17,300.907397
-3.778579,17,300.963553
-4.314501,17,301.020763
-4.302956,17,301.078042
-4.656137,17,301.134649
-4.265453,17,301.191318
-5.610929,17,301.247761
-4.66223,17,301.304748
-4.539035,17,301.361017
-4.316671,17,301.41728
-4.60422,17,301.473947
-3.944634,17,301.529935
-4.444093,17,301.586505
-4.656323,17,302.554476
-4.414508,17,302.611691
-4.649918,17,302.669055
-4.513524,17,302.727507
-4.39166,17,302.783682
-4.370427,17,303.181086
-4.605454,17,303.238619
-4.379609,17,303.296493
-4.193971,17,303.353574
-4.44409,17,303.411132
-4.375953,17,303.468354
-4.382631,17,303.526256
-4.473856,17,303.582562
-4.375508,17,303.638825
-4.263688,17,303.695639
-4.276967,17,303.751438
-4.302641,17,303.806847
-4.31189,17,303.862467
-4.227758,17,303.91927
-4.477682,17,303.975958
-4.134468,17,304.032486
-4.410616,17,304.088696
-4.871013,17,304.145579
-4.065474,17,304.201628
-4.270566,17,304.264459
-4.415661,17,304.321413
-4.23963,17,304.378343
-4.363315,17,304.434467
-4.401002,17,304.491496
-4.256788,17,304.548604
-4.263848,17,304.604341
-4.445628,17,304.660202
-4.548554,17,304.716511
-4.46756,17,304.772304
-4.390451,17,304.828256
-4.123181,17,304.884346
-4.379243,17,304.941386
-4.111283,17,304.99742
-4.526037,17,305.053102
-4.07224,17,305.108807
-4.140648,17,305.165361
-4.218001,17,305.22106
-4.089968,17,305.604327
-3.82205,17,305.658889
-4.362262,17,305.714157
-4.937252,17,305.770049
-4.225197,17,305.825291
-4.587476,17,305.880563
-4.272863,17,305.936441
-4.631705,17,305.992169
-4.3286,17,306.047658
-4.418296,17,306.102957
-4.338987,17,306.159057
-4.701935,17,306.214333
-4.175866,17,306.269516
-4.458888,17,306.325313
-4.790702,17,306.380877
-4.071917,17,306.436584
-4.427259,17,306.493388
-4.538655,17,306.551981
-4.354518,17,307.490201
-4.680131,17,307.545739
-4.477279,17,307.60128
-4.40117,17,307.656425
-4.461642,17,307.711969
-4.404156,17,307.768489
-4.583017,17,307.824025
-4.392493,17,307.87938
-4.469659,17,307.934726
-4.43587,17,307.99054
-4.460271,17,308.046135
-4.665189,17,308.101473
-4.175748,17,308.157504
-4.507056,17,308.213058
-4.745787,17,308.268133
-4.735573,17,308.324553
-4.609056,17,308.381803
-4.420465,17,308.437655
-4.217612,17,308.835711
-4.273442,17,308.892634
-4.57025,17,308.950587
-4.200117,17,309.00811
-4.465687,17,309.06548
-4.402947,17,309.122569
-4.415027,17,309.18088
-4.505428,17,309.245681
-4.211832,17,309.302192
-4.465977,17,309.360018
-4.184875,17,309.417611
-4.320411,17,309.474175
-4.361041,17,309.530693
-4.272666,17,309.587413
-4.308832,17,309.64344
-4.415706,17,309.699426
-4.662727,17,309.755801
-4.412955,17,309.812361
-4.418363,17,309.868659
-4.378625,17,309.92487
-4.411344,17,309.98179
-4.285855,17,310.037947
-4.553838,17,310.094251
-4.114841,17,310.14988
-4.738414,17,310.206915
-4.478449,17,310.262922
-4.379714,17,310.318714
-4.262637,17,310.375559
-4.662184,17,310.432555
-4.155231,17,310.489167
-4.50079,17,310.545715
-4.249794,17,310.602362
-5.045708,17,310.658377
-4.822364,17,310.714641
-4.334988,17,310.770671
-4.459296,17,310.827137
-4.839534,17,310.883194
-4.517583,17,311.271457
-4.60542,17,311.327641
-4.099444,17,311.384617
-4.754102,17,311.44097
-4.215184,17,311.497036
-4.156929,17,312.491484
-4.65527,17,312.545139
-4.596395,17,312.599585
-4.282777,17,312.652723
-4.201286,17,312.706192
-4.864312,17,312.759127
-4.275559,17,312.812934
-4.438488,17,312.865629
-4.312596,17,312.91841
-4.424242,17,312.971152
-4.45315,17,313.025207
-4.196056,17,313.078344
-4.199235,17,313.130968
-4.442229,17,313.183651
-4.143244,17,313.237134
-4.843999,17,313.28996
-4.672278,17,313.342999
-4.472789,17,313.395878
-4.739479,17,313.449149
-4.534196,17,313.503015
-4.668605,17,313.556125
-4.024858,17,313.610973
-4.602334,17,313.665915
-4.266127,17,313.720288
-5.232421,17,313.774251
-4.176821,17,313.828943
-4.436951,17,313.88312
-4.209788,17,313.937238
-4.112786,17,313.990736
-4.518479,17,314.045996
-4.446258,17,314.100897
-4.438177,17,314.15529
-4.6094,17,314.531008
-4.306042,17,314.584263
-4.307058,17,314.638163
-4.440178,17,314.691354
-4.116377,17,314.744425
-4.225526,17,314.797036
-4.112662,17,314.851602
-4.62224,17,314.905114
-4.643126,17,314.958903
-4.645684,17,315.013103
-4.599912,17,315.069131
-4.982929,17,315.123991
-4.688823,17,315.177153
-4.6443,17,315.231193
-4.350481,17,315.285488
-4.54315,17,315.339756
-4.689303,17,315.393478
-4.413283,17,315.447873
-4.715587,17,315.501326
-4.44067,17,315.555506
-4.673074,17,315.610171
-4.482777,17,315.665921
-4.292396,17,315.72012
-4.247398,17,315.773901
-4.685949,17,315.828655
-4.751045,17,315.881615
-4.695425,17,315.93428
-4.437639,17,315.986918
-4.240312,17,316.640692
-3.797136,17,316.694364
-3.976133,17,316.747607
-4.482256,17,316.800464
-5.064587,17,316.855245
-4.008647,17,316.908428
-4.439169,17,316.961418
-4.428907,17,317.014124
-4.422618,17,317.067852
-4.522615,17,317.438502
-4.206897,17,317.49246
-4.86588,17,317.54557
-4.40601,17,317.598358
-4.30759,17,317.651393
-4.643098,17,317.705154
-4.603653,17,317.758259
-4.341476,17,317.811547
-4.477484,17,317.865
-4.267048,17,317.917994
-4.447585,17,317.97092
-4.257685,17,318.025714
-4.488836,17,318.082611
-4.193975,17,318.137038
-4.449375,17,318.192053
-4.476046,17,318.246639
-4.787362,17,318.301456
-4.113711,17,318.355163
-4.306058,17,318.408767
-4.373097,17,318.462338
-4.683151,17,318.517974
-4.256894,17,318.571876
-4.398017,17,318.626608
-4.058736,17,318.681757
-4.23343,17,318.736535
-4.797865,17,318.790119
-4.543475,17,318.844222
-4.472851,17,318.899321
-4.19939,17,318.953305
-5.320069,17,319.007206
-4.548131,17,319.061069
-4.328954,17,319.116443
-4.044967,17,319.170516
-4.21202,17,319.223995
-4.47161,17,319.285803
-4.3354,17,319.34029
-4.351956,17,319.713841
-4.339538,17,319.76733
-4.583905,17,319.820326
-4.648404,17,319.873014
-4.420349,17,319.926898
-4.355881,17,319.980085
-4.322002,17,320.033752
-4.186638,17,320.086657
-8.3312,18,320.143684
-4.146143,17,320.196532
-4.240801,17,320.249472
-4.455948,17,320.30321
-4.905235,17,320.35626
-4.592391,17,320.408648
-4.377105,17,320.461026
-4.621464,17,320.514497
-4.192277,17,321.211497
-4.276685,17,321.268065
-4.776274,17,321.325268
-4.395938,17,321.381887
-4.219733,17,321.438967
-4.420501,17,321.495727
-4.319433,17,321.553346
-4.313261,17,321.609714
-4.294007,17,321.665741
-5.591808,17,321.723332
-4.343008,17,321.779465
-4.393403,17,321.836101
-4.339651,17,321.892536
-4.519218,17,321.950246
-4.336269,17,322.006942
-4.237717,17,322.063686
-4.294497,17,322.119966
-4.919456,17,322.176018
-4.264375,17,322.232093
-4.31941,17,322.28812
-4.504892,17,322.345358
-4.653682,17,322.848492
-4.421772,17,322.904929
-4.594318,17,322.96301
-4.343683,17,323.019887
-4.585951,17,323.076987
-4.320391,17,323.134435
-4.276696,17,323.193243
-4.353794,17,323.251493
-4.414278,17,323.309386
-4.475426,17,323.36734
-4.414525,17,323.423053
-4.396912,17,323.479892
-4.460116,17,323.536725
-4.293692,17,323.592965
-5.101824,18,323.651983
-4.447284,17,323.707902
-4.313749,17,323.764737
-4.272709,17,323.820503
-4.578885,17,323.876261
-4.215146,17,323.931992
-4.715529,17,323.988187
-4.340156,17,324.043937
-4.324724,17,324.099656
-5.42882,18,324.159157
-4.469126,17,324.214938
-4.249648,17,324.273795
-4.155589,17,324.330388
-4.511407,17,324.387446
-5.071874,17,324.44331
-4.118548,17,324.499172
-4.007841,17,324.556103
-4.329347,17,324.612556
-5.147335,17,324.668515
-4.759411,17,324.724357
-4.564803,17,324.781382
-4.296228,17,324.837427
-4.221121,17,324.892994
-4.239604,17,325.2814
-4.108967,17,325.337948
-4.373152,17,326.086504
-4.448608,17,326.139362
-4.826851,17,326.193354
-4.621715,17,326.246156
-4.406754,17,326.298943
-4.481597,17,326.353649
-4.806802,17,326.407996
-4.285699,17,326.462144
-4.395601,17,326.515257
-4.092044,17,326.568721
-4.443192,17,326.62235
-4.170124,17,326.67569
-4.338986,17,326.728906
-4.316822,17,326.783445
-4.60205,17,326.836977
-4.035309,17,326.890149
-4.766572,17,326.944963
-4.296726,17,327.001294
-4.435113,17,327.057515
-4.712075,17,327.113335
-4.515175,17,327.170267
-4.438776,17,327.227364
-4.282231,17,327.283916
-4.400695,17,327.340567
-4.409961,17,327.397871
-4.449423,17,327.453832
-4.670017,17,327.50989
-5.025408,17,327.566909
-4.273699,17,327.624813
-4.134279,17,327.681721
-5.374487,18,327.745089
-4.210834,17,327.804942
-4.756874,17,327.866528
-4.635565,17,327.926153
-4.604988,17,327.984661
-4.547036,17,328.387524
-4.290698,17,328.44662
-4.650407,17,328.504851
-4.276769,17,328.562774
-4.212513,17,328.621134
-4.416975,17,328.680022
-4.405341,17,328.739072
-4.261685,17,328.797316
-5.01381,17,328.856173
-4.190983,17,328.916488
-4.580993,17,328.975968
-4.449645,17,329.035329
-4.463121,17,329.095199
-4.265939,17,329.153813
-4.3913,17,329.212442
-4.196959,17,329.273413
-4.325289,17,329.336548
-4.332108,17,329.399919
-4.0768,17,329.463961
-4.200436,17,329.526921
-4.128522,17,329.591428
-4.506314,17,329.652372
-4.615992,17,329.712409
-4.324828,17,329.772463
-4.426075,17,329.832073
-4.421231,17,330.887547
-4.36464,17,330.942106
-4.598409,17,330.99656
-4.214541,17,331.050977
-4.040806,17,331.105626
-4.414187,17,331.160399
-4.608062,17,331.214716
-4.513489,17,331.269015
-4.286171,17,331.323446
-5.518382,17,331.378609
-4.806783,17,331.43188
-4.505852,17,331.798099
-4.456921,17,331.852686
-4.254995,17,331.905099
-4.96313,17,331.958079
-4.529997,17,332.014274
-4.923395,17,332.070839
-4.722215,17,332.128375
-4.437126,17,332.187194
-3.968848,17,332.243757
-4.341471,17,332.300208
-4.248822,17,332.358387
-6.286163,18,332.420003
-4.675369,17,332.478837
-4.485167,17,332.536123
-4.72524,17,332.593061
-4.704053,17,332.649821
-4.76547,17,332.706175
-4.5098,17,332.76357
-4.262721,17,332.820312
-4.067612,17,332.875257
-4.786497,17,332.930399
-4.30012,17,332.989499
-4.772352,17,333.045007
-4.66472,17,333.100528
-4.225907,17,333.155753
-4.215542,17,333.211339
-4.299308,17,333.267234
-4.25345,17,333.323128
-4.380813,17,333.37713
-4.260217,17,333.431121
-4.357157,17,333.489115
-4.678019,17,333.545932
-4.621088,17,333.602979
-4.807505,17,333.659253
-4.460081,17,333.715365
-4.418993,17,333.771835
-4.294124,17,333.828278
-4.418122,17,334.213078
-4.336353,17,334.267271
-4.321087,17,334.320081
-4.329137,17,334.373489
-4.383785,17,334.42591
-4.517537,17,334.479652
-4.230811,17,334.532979
-4.346105,17,334.586135
-4.379015,17,334.639333
-4.158951,17,334.693771
-4.167745,17,334.747424
-4.569898,17,334.80094
-4.218564,17,335.834667
-4.411123,17,335.88964
-4.350882,17,335.94479
-4.373829,17,336.000192
-4.279429,17,336.055542
-3.800782,17,336.112145
-4.39001,17,336.167852
-4.647754,17,336.223503
-4.439837,17,336.280008
-4.614747,17,336.336738
-3.753683,17,336.392744
-4.716838,17,336.451236
-4.384776,17,336.507622
-4.537541,17,336.564
-4.367112,17,336.6197
-4.300328,17,336.67563
-4.352274,17,336.733042
-4.307216,17,336.789533
-4.19677,17,336.846466
-4.780632,17,336.903943
-4.652942,17,336.960414
-4.363376,17,337.016575
-4.442608,17,337.073074
-4.429901,17,337.13005
-4.571622,17,337.186612
-4.628382,17,337.57532
-4.663015,17,337.631514
-4.37933,17,337.688289
-4.346522,17,337.744796
-4.504887,17,337.800897
-4.719214,17,337.856798
-5.12438,18,337.916615
-4.103766,17,337.973105
-4.432057,17,338.030125
-4.59994,17,338.087177
-4.27028,17,338.14549
-4.474902,17,338.203332
-4.422928,17,338.260233
-4.127746,17,338.317699
-4.438326,17,338.37568
-4.718917,17,338.432754
-4.410934,17,338.489734
-4.213194,17,338.547375
-4.255402,17,338.604745
-4.327995,17,338.66171
-5.05344,17,338.719581
-4.701579,17,338.777704
-4.448248,17,338.835135
-4.515787,17,338.892188
-4.996228,17,338.950763
-4.254209,17,339.008163
-4.805477,17,339.065178
-4.317685,17,339.12264
-4.72242,17,339.180541
-4.415252,17,339.236971
-4.266726,17,339.293222
-4.380139,17,339.350197
-4.427542,17,339.406783
-4.400905,17,339.463518
-4.358864,17,339.520039
-4.701037,17,340.303756
-4.438245,17,340.688986
-4.374533,17,340.744646
-4.333233,17,340.801019
-4.452866,17,340.856981
-4.156525,17,340.912776
-4.434191,17,340.96882
-4.461036,17,341.025254
-4.115242,17,341.08237
-4.62335,17,341.139033
-4.282672,17,341.196245
-4.297729,17,341.252728
-4.904905,17,341.309509
-4.366358,17,341.366946
-4.528095,17,341.424902
-4.4186,17,341.482511
-4.56967,17,341.539376
-4.331023,17,341.597466
-4.648806,17,341.654661
-4.916344,17,341.711393
-4.406344,17,341.76842
-4.369432,17,341.826132
-4.767602,17,341.88336
-4.688423,17,341.940671
-4.519407,17,341.998466
-4.266626,17,342.055492
-4.381414,17,342.111966
-4.038625,17,342.168318
-3.767642,17,342.224766
-4.237338,17,342.280793
-4.405186,17,342.336519
-4.123768,17,342.393267
-4.856724,17,342.449279
-3.959499,17,342.505599
-4.673136,17,342.561949
-4.877397,17,342.619097
-4.18575,17,342.675435
-4.302391,17,342.731253
-4.120919,17,343.114649
-4.383307,17,343.170125
-4.153449,17,343.226576
-4.05358,17,343.282444
-4.667012,17,343.337965
-4.496118,17,343.394052
-4.27466,17,343.449811
-4.528044,17,343.505619
-4.281407,17,343.561832
-4.320029,17,343.6184
-4.379755,17,343.674854
-4.383289,17,343.730644
-4.11516,17,343.786704
-4.520005,17,343.843475
-4.208435,17,343.899173
-4.188819,17,343.954844
-4.215711,17,344.011465
-4.275135,17,344.068444
-4.165046,17,344.125035
-4.330971,17,344.181192
-4.631338,17,344.238102
-4.459961,17,344.294384
-4.307113,17,345.107891
-4.153644,17,345.161608
-4.252254,17,345.215485
-4.379915,17,345.268114
-4.418376,17,345.320524
-4.334025,17,345.373083
-4.539747,17,345.426913
-4.331468,17,345.480232
-4.055047,17,345.533681
-4.16843,17,345.586762
-4.480938,17,345.640562
-4.497914,17,345.693343
-4.375302,17,345.746081
-4.483888,17,345.800495
-4.343966,17,345.854198
-4.322417,17,346.326487
-3.979415,17,346.379367
-4.328923,17,346.432991
-4.430489,17,346.486404
-4.131905,17,346.539009
-4.141483,17,346.591431
-4.465287,17,346.64474
-4.424031,17,346.698091
-4.410785,17,346.751355
-4.288772,17,346.803813
-4.484255,17,346.858202
-4.836297,17,346.912955
-4.422194,17,346.966849
-4.237207,17,347.021097
-4.116949,17,347.07596
-3.775784,17,347.128694
-4.077733,17,347.181194
-4.376149,17,347.234948
-4.339586,17,347.287894
-4.170837,17,347.340411
-4.471676,17,347.392936
-4.288694,17,347.446027
-4.470043,17,347.498734
-4.26601,17,347.551486
-4.422404,17,347.604513
-5.356757,17,347.658016
-4.425034,17,347.710854
-4.747297,17,347.763383
-3.985843,17,347.815648
-4.184331,17,347.870004
-4.2476,17,347.922445
-4.731032,17,347.975699
-4.576321,17,348.03359
-4.824538,17,348.086596
-4.269791,17,348.139565
-4.347476,17,348.19276
-4.44698,17,348.246963
-4.333984,17,348.614828
-4.126098,17,348.670212
-4.232322,17,348.724192
-4.388459,17,348.778976
-4.348062,17,348.834578
-4.382271,17,348.892696
-4.083135,17,348.949196
-4.570584,17,349.004704
-4.43915,17,349.06119
-4.343393,17,349.946612
-4.219761,17,350.001855
-4.256587,17,350.057023
-4.72452,17,350.11257
-4.428162,17,350.16784
-4.66338,17,350.222157
-4.485442,17,350.276849
-4.325199,17,350.331705
-4.579791,17,350.386718
-4.769784,17,350.441737
-4.832684,17,350.496451
-3.986672,17,350.551541
-4.194821,17,350.606347
-4.398273,17,350.661198
-4.223089,17,350.715976
-4.046724,17,350.770103
-4.330675,17,350.823787
-4.18267,17,350.877674
-4.422453,17,350.931755
-4.227701,17,350.985193
-4.106775,17,351.039092
-4.20729,17,351.093169
-4.358948,17,351.147384
-5.782238,17,351.202502
-5.782571,17,351.25664
-4.721925,17,351.310899
-4.383599,17,351.365378
-4.295043,17,351.419803
-4.282314,17,351.80347
-4.534248,17,351.859779
-4.538791,17,351.916544
-4.375424,17,351.974083
-4.227251,17,352.031206
-4.863496,17,352.088262
-4.235124,17,352.145939
-4.397191,17,352.203576
-4.434339,17,352.2607
-4.347413,17,352.317973
-4.335568,17,352.375056
-4.460371,17,352.43209
-4.569632,17,352.489781
-4.105516,17,352.547892
-4.322439,17,352.60625
-4.158016,17,352.664255
-4.709477,17,352.722166
-4.459155,17,352.779774
-4.32877,17,352.837147
-4.477352,17,352.893601
-4.843731,17,352.94967
-3.852455,17,353.006718
-4.461242,17,353.062973
-4.24802,17,353.119212
-4.453546,17,353.175025
-4.488923,17,353.231897
-4.480782,17,353.287925
-3.981667,17,353.34642
-4.238779,17,353.404648
-4.611568,17,353.463051
-4.748938,17,353.521736
-4.282042,17,353.580481
-4.712504,17,354.481824
-5.258477,17,354.538293
-4.175862,17,354.595363
-4.671345,17,354.652819
-4.30587,17,355.047692
-4.416905,17,355.103895
-4.111233,17,355.160065
-4.369066,17,355.216587
-4.466477,17,355.27288
-4.125873,17,355.328584
-4.039465,17,355.384861
-4.282104,17,355.441442
-4.286897,17,355.497739
-4.36912,17,355.55422
-4.269731,17,355.61076
-4.981826,17,355.666977
-4.629321,17,355.72329
-4.323148,17,355.778971
-4.198208,17,355.834827
-4.21302,17,355.893702
-4.290975,17,355.946573
-4.342988,17,355.999095
-4.175141,17,356.051651
-4.553744,17,356.104856
-4.343625,17,356.157342
-4.107559,17,356.209683
-6.277099,18,356.264942
-4.662522,17,356.317803
-4.791358,17,356.370254
-4.491396,17,356.422361
-4.353423,17,356.474556
-4.388881,17,356.5277
-4.540137,17,356.580525
-4.640819,17,356.632955
-4.400465,17,356.685475
-4.250774,17,356.73842
-4.700509,17,356.79076
-4.78429,17,356.843139
-4.272147,17,356.896124
-4.359444,17,356.949406
-4.236512,17,357.001854
-4.181015,17,357.369349
-4.846447,17,357.422083
-4.078114,17,357.474743
-4.396303,17,357.527358
-4.103903,17,357.580799
-4.101938,17,357.633421
-4.428674,17,357.685814
-4.469055,17,357.738688
-4.400311,17,357.791855
-4.199062,17,357.844519
-4.362324,17,357.896977
-4.268475,17,357.949932
-4.518875,17,358.003247
-4.579516,17,358.055759
-4.486443,17,358.108549
-4.066978,17,358.161745
-4.648849,17,358.214497
-4.425716,17,358.266969
-4.297932,17,358.319328
-4.471744,17,359.092898
-3.77129,17,359.149487
-3.920994,17,359.2057
-4.435187,17,359.261673
-4.427426,17,359.317784
-4.138793,17,359.373543
-4.21619,17,359.429584
-4.461481,17,359.485704
-4.662455,17,359.541376
-4.236744,17,359.597115
-4.286402,17,359.653419
-4.655599,17,359.709352
-4.347978,17,359.764665
-4.218159,17,359.820314
-4.320045,17,359.883198
-4.41408,17,359.938526
-4.460547,17,359.993876
-4.323206,17,360.050009
-4.673676,17,360.436608
-4.509866,17,360.492471
-4.890042,17,360.548403
-4.86787,17,360.604615
-4.295533,17,360.660698
-4.447766,17,360.716598
-4.476709,17,360.772204
-4.455234,17,360.828388
-4.631619,17,360.884465
-4.394289,17,360.939684
-4.652424,17,360.995309
-4.274099,17,361.051471
-5.515604,17,361.107027
-4.348604,17,361.162898
-4.165179,17,361.219481
-4.199466,17,361.275207
-4.468467,17,361.330878
-4.26347,17,361.386879
-4.277399,17,361.44276
-4.339759,17,361.49848
-4.668772,17,361.554379
-4.429784,18,361.613599
-5.289585,17,361.669302
-4.291571,17,361.724771
-4.669795,17,361.781001
-4.312024,17,361.8363
-4.093953,17,361.892052
-4.364331,17,361.948105
-4.26563,17,362.003651
-4.42635,17,362.059467
-4.383101,17,362.11603
-4.268514,17,362.172122
-4.693555,17,362.228124
-4.422459,17,362.284754
-4.26324,17,362.340931
-4.27268,17,362.397304
-4.493332,17,362.785607
-3.864632,17,362.841965
-3.979248,17,362.898502
-4.351471,17,362.954806
-4.228964,17,363.011015
-4.504314,17,363.067328
-4.479234,17,363.756325
-4.183686,17,363.809501
-4.191184,17,363.862272
-4.062762,17,363.914832
-4.215595,17,363.967778
-4.335222,17,364.020422
-5.2417,18,364.076291
-4.425232,17,364.129324
-4.368575,17,364.181913
-4.260641,17,364.234468
-4.093515,17,364.287357
-4.293853,17,364.33976
-4.405223,17,364.392345
-4.078642,17,364.444653
-4.371717,17,364.497887
-4.234204,17,364.550319
-4.187957,17,364.602642
-4.414242,17,364.65501
-4.422421,17,364.707821
-4.19039,17,364.760291
-4.383315,17,364.813495
-4.375312,17,364.866818
-4.20976,17,364.919394
-4.092014,17,364.971883
-4.380711,17,365.02538
-4.331737,17,365.078296
-4.620356,17,365.131168
-4.136366,17,365.183601
-4.521299,17,365.236697
-4.393974,17,365.289252
-4.42602,17,365.341744
-4.316827,17,365.709179
-4.480445,17,365.762707
-4.350245,17,365.816868
-4.3365,17,365.871556
-4.522528,17,365.927527
-4.196428,17,365.983059
-4.393989,17,366.038624
-4.393351,17,366.093844
-4.344865,17,366.149281
-4.91255,17,366.204952
-4.512241,17,366.260257
-4.142399,17,366.315839
-4.59499,17,366.371949
-4.450381,17,366.427552
-4.322329,17,366.482978
-4.330298,17,366.538418
-4.2587,17,366.593888
-3.950447,17,366.650033
-4.229172,17,366.706127
-4.201535,17,366.761816
-4.1637,17,366.818162
-4.69532,17,366.874415
-4.375061,17,366.930361
-5.044846,17,366.986553
-4.320407,17,367.042605
-4.107542,17,367.098832
-4.731931,17,367.154723
-4.175299,17,367.210479
-4.343411,17,367.265728
-4.39935,17,368.064799
-4.21112,17,368.1188
-4.158669,17,368.171567
-4.095332,17,368.224712
-3.802662,17,368.277014
-4.503839,17,368.33028
-5.160128,17,368.383205
-4.417187,17,368.435525
-4.489277,17,368.905931
-4.351376,17,368.958815
-4.601114,17,369.012093
-4.113439,17,369.065376
-4.123058,17,369.118175
-4.241921,17,369.171538
-4.314985,17,369.22429
-4.361945,17,369.277865
-4.71061,17,369.330245
-4.480809,17,369.383357
-4.433991,17,369.435936
-4.32963,17,369.489108
-4.463811,17,369.541795
-4.356577,17,369.595488
-4.336985,17,369.648474
-4.537568,17,369.701079
-5.243203,17,369.753654
-4.265323,17,369.806424
-4.270552,17,369.858702
-4.351366,17,369.91126
-4.100847,17,369.964233
-5.22524,17,370.017147
-4.535502,17,370.069716
-4.357113,17,370.122181
-4.239756,17,370.175399
-4.44084,17,370.227899
-4.104118,17,370.280169
-4.330955,17,370.332732
-4.043143,17,370.385547
-4.717121,17,370.437931
-5.3256,17,370.490388
-4.365165,17,370.543102
-4.373931,17,370.596269
-4.318564,17,370.64896
-4.256289,17,370.701437
-4.226276,17,370.754413
-4.367348,17,370.806884
-5.048289,17,371.174361
-4.109744,17,371.227089
-5.261178,17,371.279588
-4.556029,17,371.331779
-4.453721,17,371.384809
-4.174366,17,371.437264
-4.14568,17,371.489538
-4.227891,17,371.542052
-4.612917,17,371.595468
-4.324664,17,371.648111
-4.289406,17,371.700499
-4.47442,17,371.753415
-4.604151,17,371.805966
-4.376008,17,371.858504
-4.380267,17,371.910887
-4.207118,17,371.963976
-4.520463,17,372.945054
-4.166865,17,372.99845
-3.967995,17,373.051543
-4.433863,17,373.104335
-4.28551,17,373.157018
-4.322591,17,373.210742
-4.831336,17,373.264368
-4.50324,17,373.317459
-4.114863,17,373.370234
-4.337721,17,373.423476
-4.074718,17,373.476417
-4.254082,17,373.529695
-4.1775,17,373.58295
-4.675305,17,373.636132
-4.667441,17,373.68962
-4.154604,17,373.742388
-4.121261,17,373.79538
-4.223576,17,373.848647
-4.187467,17,373.901931
-5.365279,17,373.955464
-4.60851,17,374.324716
-4.785501,17,374.377799
-4.546567,17,374.430827
-4.330729,17,374.483479
-4.274471,17,374.535946
-4.274524,17,374.588231
-4.211701,17,374.641304
-4.095629,17,374.694352
-4.283685,17,374.746915
-4.51572,17,374.799466
-4.396179,17,374.852396
-4.147344,17,374.908423
-4.173564,17,374.960766
-4.185794,17,375.013694
-5.717136,17,375.066359
-4.568443,17,375.118814
-4.503788,17,375.171418
-4.470762,17,375.224417
-4.341963,17,375.277512
-4.301548,17,375.330582
-4.00907,17,375.383613
-4.458572,17,375.436543
-4.16454,17,375.488992
-4.589851,17,375.54204
-4.410297,17,375.594983
-4.701081,17,375.648355
-4.309363,17,375.701256
-4.139634,17,375.753932
-4.326205,17,375.8071
-4.397576,17,375.860006
-4.537568,17,375.912758
-4.256137,17,375.96515
-4.284233,17,376.018559
-4.077468,17,376.07131
-4.479833,17,376.124672
-4.487846,17,376.177056
-4.759064,17,376.229323
-4.09995,17,376.597756
-4.472859,17,376.65106
-4.408388,17,376.703873
-4.259227,17,377.630379
-4.731116,17,377.683413
-4.294628,17,377.736604
-4.832276,17,377.790146
-4.309442,17,377.842978
-4.164884,17,377.895407
-4.313059,17,377.947966
-4.250204,17,378.001016
-4.586615,17,378.053352
-4.369647,17,378.106382
-4.347509,17,378.158725
-4.214465,17,378.211427
-4.228305,17,378.263636
-4.296269,17,378.316403
-4.402104,17,378.368935
-4.572664,17,378.42202
-4.44817,17,378.475102
-4.694115,17,378.527452
-4.153149,17,378.579809
-4.289895,17,378.632913
-4.765666,17,378.685439
