#{"t_start": 1762492845.323676, "env_id": "None"}
r,l,t
-4.191093,17,295.042895
-4.393549,17,295.101931
-4.101117,17,295.159875
-4.404922,17,295.21843
-4.401596,17,295.277934
-4.650693,17,295.335983
-4.746678,17,295.39345
-4.429327,17,295.452631
-4.28288,17,295.509852
-4.934212,17,295.566894
-4.079625,17,295.625319
-4.340805,17,295.684735
-4.384289,17,295.743917
-4.520644,17,295.803089
-5.117226,17,295.862592
-4.520831,17,295.921921
-4.237927,17,295.981363
-4.280783,17,296.043016
-8.020374,18,296.10526
-4.493524,17,296.497534
-4.714947,17,296.554093
-4.143309,17,296.610466
-5.442193,17,296.66838
-4.347319,17,296.725482
-4.359428,17,296.7821
-5.403573,18,296.842577
-4.142133,17,296.900588
-4.323591,17,297.771947
-4.271937,17,297.827549
-4.460852,17,297.884668
-4.348107,17,297.940893
-4.227741,17,297.997468
-4.257205,17,298.054362
-4.84219,17,298.111277
-4.355125,17,298.167459
-4.368606,17,298.223954
-5.475099,17,298.280706
-4.184929,17,298.336958
-4.41818,17,298.39305
-4.169037,17,298.449532
-4.685828,17,298.506333
-5.563807,17,298.562698
-4.411101,17,298.618712
-4.688385,17,298.675022
-4.537413,17,298.731274
-4.58907,17,298.787603
-4.355766,17,298.843823
-4.322376,17,298.900833
-4.903907,17,298.957232
-4.395685,17,299.013296
-4.518172,17,299.069584
-4.686786,17,299.126014
-4.819066,17,299.182542
-4.358601,17,299.239528
-4.255113,17,299.299242
-4.596209,17,299.356323
-4.434911,17,299.867957
-4.044272,17,299.925889
-5.290826,17,299.983307
-4.400758,17,300.04014
-4.451447,17,300.098483
-4.765798,17,300.155793
-4.447386,17,300.212787
-4.314878,17,300.269496
-4.389909,17,300.32733
-4.421069,17,300.383838
-4.399856,17,300.440625
-4.398443,17,300.498146
-4.63819,17,300.554624
-4.452546,17,300.610809
-4.489151,17,300.667044
-4.399008,17,300.723859
-4.307344,17,300.780498
-4.276912,17,300.837075
-4.467232,17,300.893756
-4.77381,17,300.950286
-4.635254,17,301.006457
-4.48353,17,301.063745
-4.265022,17,301.121242
-4.517261,17,301.177701
-5.491828,18,301.237659
-5.043271,17,301.2946
-4.267282,17,301.35095
-4.282576,17,301.407284
-4.128545,17,301.463367
-4.877019,17,301.519891
-4.30589,17,301.576154
-4.631191,17,302.544873
-4.374529,17,302.600762
-4.506156,17,302.658222
-4.350897,17,302.716627
-4.436302,17,302.77313
-4.359407,17,303.170014
-4.281626,17,303.227735
-4.35273,17,303.285211
-4.394514,17,303.343053
-4.20264,17,303.400272
-4.603585,17,303.457671
-4.466438,17,303.515072
-4.718314,17,303.57252
-4.206939,17,303.628738
-4.302395,17,303.685122
-4.414256,17,303.741759
-4.582833,17,303.797328
-4.465356,17,303.852777
-4.460223,17,303.908272
-4.477363,17,303.965731
-4.396015,17,304.022428
-4.46148,17,304.078688
-4.346113,17,304.135448
-4.413613,17,304.191818
-4.810192,17,304.247496
-4.262533,17,304.310748
-4.582871,17,304.367987
-4.995675,17,304.424327
-4.808578,17,304.481042
-4.654312,17,304.538016
-4.322564,17,304.59475
-4.190622,17,304.650337
-4.562036,17,304.70614
-4.363264,17,304.762573
-4.6406,17,304.818531
-4.425505,17,304.87427
-4.208362,17,304.930552
-4.371168,17,304.987489
-4.212039,17,305.043412
-4.205023,17,305.099099
-4.3215,17,305.155306
-5.254508,17,305.211375
-4.400366,17,305.595651
-4.294811,17,305.649867
-4.484959,17,305.70467
-4.699389,17,305.760658
-3.822918,17,305.815937
-4.725366,17,305.871305
-4.422021,17,305.926432
-4.630626,17,305.982589
-4.406732,17,306.038171
-4.747544,17,306.093705
-4.330118,17,306.149447
-4.228078,17,306.20503
-4.669755,17,306.260166
-4.506626,17,306.315524
-4.950218,17,306.371396
-4.347559,17,306.426804
-4.452319,17,306.483269
-4.297478,17,306.54061
-4.448984,17,307.480409
-4.338794,17,307.535514
-4.53353,17,307.591929
-4.289257,17,307.646953
-4.271554,17,307.702358
-4.296113,17,307.758494
-4.783396,17,307.814488
-4.520304,17,307.870114
-4.36028,17,307.925086
-4.829004,17,307.981014
-4.36029,17,308.036717
-4.357222,17,308.092218
-4.278054,17,308.147592
-4.451678,17,308.203642
-4.040459,17,308.258697
-3.951399,17,308.314776
-4.421337,17,308.371278
-4.356312,17,308.427949
-4.308576,17,308.483669
-4.412539,17,308.882112
-4.646806,17,308.939393
-4.406153,17,308.997572
-4.711781,17,309.054833
-4.459987,17,309.112181
-4.540407,17,309.169661
-4.265268,17,309.227713
-4.358544,17,309.291734
-5.159471,17,309.348885
-4.187673,17,309.407138
-4.676231,17,309.464124
-4.524043,17,309.520749
-4.387373,17,309.577359
-4.707466,17,309.633529
-4.355993,17,309.689704
-4.444164,17,309.745579
-4.231928,17,309.80234
-4.551754,17,309.858861
-4.170076,17,309.914991
-4.500611,17,309.971131
-4.312474,17,310.028068
-4.436785,17,310.084319
-4.320995,17,310.140435
-4.424157,17,310.196886
-4.123383,17,310.253115
-4.42487,17,310.309051
-4.49045,17,310.364886
-4.363331,17,310.422211
-4.271692,17,310.478916
-4.193645,17,310.535524
-4.486708,17,310.592192
-4.46044,17,310.648549
-4.514087,17,310.704819
-4.600707,17,310.760617
-4.185656,17,310.817117
-4.617972,17,310.873387
-4.03667,17,310.929234
-4.193386,17,311.3178
-4.258964,17,311.373935
-4.029896,17,311.430917
-4.245923,17,311.486975
-4.124888,17,311.544271
-4.267282,17,312.537045
-4.220788,17,312.590386
-4.729362,17,312.644683
-4.38251,17,312.697839
-4.99415,17,312.751265
-4.520876,17,312.804226
-4.481157,17,312.857655
-4.570386,17,312.910388
-4.62832,17,312.963153
-4.233206,17,313.016809
-4.391917,17,313.070108
-4.64794,17,313.123122
-4.237464,17,313.175627
-4.309622,17,313.229004
-4.39195,17,313.281948
-4.390709,17,313.334905
-4.371767,17,313.387629
-4.47254,17,313.441082
-4.405282,17,313.494344
-4.376893,17,313.547807
-4.789422,17,313.600958
-4.39339,17,313.656774
-4.274147,17,313.711392
-4.424232,17,313.765467
-4.761027,17,313.819454
-4.155822,17,313.874214
-4.766924,17,313.928428
-4.336143,17,313.982305
-4.414387,17,314.036616
-5.072878,17,314.091686
-4.443607,17,314.146542
-4.74703,17,314.200441
-4.897053,17,314.576182
-4.280114,17,314.628995
-5.352629,17,314.683219
-4.254919,17,314.736278
-4.411722,17,314.789099
-4.761064,17,314.842359
-4.767606,17,314.896835
-4.427556,17,314.95005
-4.70796,17,315.004244
-4.240666,17,315.059574
-4.535526,17,315.114511
-4.703912,17,315.169116
-4.30458,17,315.222
-4.670574,17,315.276481
-4.538303,17,315.33073
-4.677718,17,315.384878
-4.286407,17,315.438544
-4.468907,17,315.493105
-4.300121,17,315.546747
-4.323434,17,315.601248
-4.384078,17,315.656139
-4.744163,17,315.711365
-4.13577,17,315.765375
-3.803042,17,315.819065
-4.294353,17,315.873661
-4.185213,17,315.926504
-4.531527,17,315.979047
-5.162277,17,316.031707
-4.481977,17,316.686119
-4.396366,17,316.739468
-4.370018,17,316.792424
-4.731807,17,316.845389
-4.384801,17,316.900301
-6.184749,18,316.956641
-4.588682,17,317.009518
-4.287477,17,317.06212
-4.65064,17,317.433592
-4.628424,17,317.487512
-4.472496,17,317.540623
-4.417607,17,317.593524
-4.510462,17,317.646528
-4.304861,17,317.700089
-4.468076,17,317.753122
-4.46935,17,317.806504
-4.508393,17,317.859442
-4.166101,17,317.91305
-4.237385,17,317.966002
-4.807679,17,318.01892
-4.603048,17,318.074898
-4.191214,17,318.13124
-4.575087,17,318.18595
-4.732332,17,318.240605
-4.000675,17,318.295065
-4.358573,17,318.350029
-4.27103,17,318.40336
-4.495584,17,318.456892
-4.445875,17,318.511769
-4.644688,17,318.566202
-4.33091,17,318.620552
-4.5789,17,318.675237
-4.220262,17,318.7308
-4.507614,17,318.784637
-4.451135,17,318.838582
-4.01695,17,318.892445
-3.948114,17,318.94797
-4.537428,17,319.001789
-4.508273,17,319.055619
-5.047998,17,319.110089
-4.615123,17,319.165112
-3.847476,17,319.218572
-4.71391,17,319.272545
-4.184037,17,319.334653
-4.476067,17,319.388452
-4.453655,17,319.762175
-4.307821,17,319.815354
-6.283118,18,319.871453
-4.442827,17,319.924804
-4.17891,17,319.978258
-4.497801,17,320.031588
-4.353368,17,320.084939
-4.44389,17,320.138531
-4.795752,17,320.191661
-4.206822,17,320.24472
-4.583158,17,320.297498
-4.220067,17,320.35152
-4.428805,17,320.404032
-4.29948,17,320.456496
-4.330755,17,320.508731
-4.701932,17,321.204373
-4.491378,17,321.261291
-3.991225,17,321.317368
-4.487158,17,321.374689
-4.895031,17,321.431668
-4.63401,17,321.488569
-4.938146,17,321.546141
-4.235806,17,321.602562
-4.924246,17,321.659078
-4.465168,17,321.715238
-4.459842,17,321.772615
-5.201786,17,321.828948
-4.501978,17,321.885676
-4.343403,17,321.942395
-3.828512,17,321.99987
-4.634096,17,322.056563
-4.818054,17,322.11275
-4.365822,17,322.169462
-4.195902,17,322.225293
-4.256346,17,322.281363
-4.188418,17,322.337796
-4.038081,17,322.395037
-4.216741,17,322.897949
-4.52776,17,322.955728
-4.357776,17,323.012665
-4.223645,17,323.069947
-4.298203,17,323.126576
-4.588399,17,323.185212
-4.492162,17,323.243673
-4.299899,17,323.301635
-4.353511,17,323.360075
-4.475247,17,323.416317
-4.297119,17,323.472889
-4.793599,17,323.529252
-4.745188,17,323.586222
-4.24447,17,323.641964
-4.339423,17,323.697813
-4.332465,17,323.754051
-4.592847,17,323.81047
-4.502313,17,323.866383
-4.382267,17,323.922334
-4.02327,17,323.978254
-4.640986,17,324.033972
-4.964212,17,324.089754
-4.702217,17,324.145423
-3.996295,17,324.201877
-4.177666,17,324.257633
-4.300338,17,324.316415
-4.425052,17,324.373992
-4.511057,17,324.430031
-4.470676,17,324.485932
-4.401745,17,324.541867
-4.158686,17,324.599029
-4.161715,17,324.655353
-4.425802,17,324.711233
-4.289977,17,324.76752
-4.596679,17,324.824337
-4.507344,17,324.88007
-4.431303,17,325.267862
-4.202766,17,325.324336
-4.481274,17,326.075298
-4.453273,17,326.128134
-4.851474,17,326.181443
-4.554137,17,326.235111
-4.503368,17,326.287922
-4.291413,17,326.341893
-4.368372,17,326.396353
-4.347205,17,326.449833
-4.226382,17,326.503955
-4.305758,17,326.557023
-4.513501,17,326.610955
-4.273641,17,326.664296
-4.27212,17,326.717485
-4.211117,17,326.770725
-3.992987,17,326.825448
-4.398448,17,326.878893
-4.068521,17,326.932174
-4.714279,17,326.987957
-4.620779,17,327.043957
-4.360153,17,327.100173
-4.735872,17,327.156023
-4.184303,17,327.213719
-4.480364,17,327.270139
-4.090154,17,327.326895
-4.573584,17,327.383654
-4.482911,17,327.440634
-4.342333,17,327.496552
-4.470689,17,327.552734
-4.511184,17,327.610921
-4.455215,17,327.667874
-3.86021,17,327.726238
-4.283513,17,327.785935
-4.091725,17,327.846233
-4.986115,17,327.90712
-4.426757,17,327.96662
-4.368722,17,328.368937
-4.459399,17,328.427941
-4.325848,17,328.486912
-3.84848,17,328.544895
-4.579641,17,328.602805
-4.715691,17,328.661399
-4.35363,17,328.720605
-4.819365,17,328.779055
-4.353629,17,328.837405
-4.694067,17,328.897199
-4.560756,17,328.956802
-4.391477,17,329.01632
-4.40615,17,329.075857
-4.125531,17,329.135414
-4.712944,17,329.194052
-4.548808,17,329.252515
-4.345439,17,329.31474
-4.532095,17,329.377998
-4.705057,17,329.441502
-4.35519,17,329.50537
-4.464107,17,329.568588
-4.559809,17,329.632775
-4.366167,17,329.69316
-4.35628,17,329.752936
-4.578838,17,329.812977
-5.660785,17,329.872528
-4.21756,17,330.92673
-4.403084,17,330.981245
-4.408985,17,331.035485
-3.796614,17,331.090266
-4.30513,17,331.14489
-4.369038,17,331.199527
-4.355908,17,331.25384
-4.196055,17,331.308375
-4.462656,17,331.362589
-4.279611,17,331.417745
-4.467673,17,331.470592
-4.397159,17,331.837104
-4.354198,17,331.89128
-4.316144,17,331.943778
-4.385834,17,331.996801
-4.356108,17,332.053685
-4.524252,17,332.110997
-4.193008,17,332.169048
-3.995834,17,332.226825
-4.359546,17,332.283204
-4.600941,17,332.340445
-4.705522,17,332.398214
-4.338496,17,332.456671
-4.183084,17,332.515794
-4.209942,17,332.572835
-4.441159,17,332.629604
-4.366427,17,332.686223
-4.470274,17,332.743076
-4.428163,17,332.800089
-4.374342,17,332.856504
-4.31233,17,332.911276
-4.60925,17,332.970658
-4.369007,17,333.025563
-4.294603,17,333.08099
-4.366871,17,333.136935
-4.522796,17,333.19213
-4.580029,17,333.247335
-4.956633,17,333.303184
-4.424749,17,333.359145
-4.63603,17,333.412921
-4.349456,17,333.467109
-4.286738,17,333.525577
-4.085562,17,333.582794
-4.446775,17,333.639004
-4.316808,17,333.695424
-4.714713,17,333.751596
-4.609933,17,333.808388
-4.301461,17,333.864461
-4.26414,17,334.24877
-4.376582,17,334.30286
-4.55355,17,334.355637
-4.346309,17,334.409051
-4.149751,17,334.461387
-4.496354,17,334.515278
-4.371177,17,334.568674
-4.833121,17,334.621845
-4.71816,17,334.674906
-4.567882,17,334.729695
-4.148422,17,334.783271
-4.123321,17,334.836749
-4.35724,17,335.870356
-4.429464,17,335.925827
-4.007677,17,335.980901
-4.050802,17,336.036269
-4.330591,17,336.091889
-5.285009,17,336.148436
-4.269447,17,336.204003
-4.24611,17,336.259733
-4.852011,17,336.316602
-4.159019,17,336.373016
-4.142982,17,336.430414
-4.021316,17,336.487461
-4.646614,17,336.54405
-4.473486,17,336.600325
-4.297499,17,336.655806
-4.730229,17,336.712245
-4.415341,17,336.769381
-4.713031,17,336.825849
-4.739725,17,336.882917
-4.791731,17,336.940315
-6.09302,18,337.000176
-4.513657,17,337.056183
-4.764123,17,337.112867
-4.312101,17,337.169765
-4.32515,17,337.558578
-4.016562,17,337.615139
-4.125766,17,337.671529
-4.445708,17,337.72818
-4.415485,17,337.784403
-4.560162,17,337.840606
-4.321869,17,337.89636
-4.41479,17,337.95337
-4.458136,17,338.009684
-4.266059,17,338.066972
-4.333557,17,338.123683
-4.557306,17,338.182429
-4.700634,17,338.240085
-4.539366,17,338.296973
-4.644665,17,338.354826
-4.520629,17,338.412333
-4.374689,17,338.469306
-4.509812,17,338.526341
-4.296196,17,338.584217
-5.437058,17,338.641446
-4.235793,17,338.698591
-4.37639,17,338.756709
-4.272381,17,338.814595
-5.496653,17,338.871867
-4.402544,17,338.928962
-5.484339,17,338.987728
-4.377034,17,339.044826
-3.970407,17,339.101924
-4.270902,17,339.159726
-4.252035,17,339.21717
-4.677767,17,339.273509
-4.402046,17,339.329825
-4.619053,17,339.386805
-4.530865,17,339.443277
-4.351727,17,339.500039
-5.323355,17,339.556675
-4.998279,17,340.339571
-4.507168,17,340.72532
-4.626499,17,340.781345
-4.382672,17,340.837408
-4.629551,17,340.893526
-4.503854,17,340.949123
-4.832961,17,341.005477
-4.262433,17,341.062063
-4.346341,17,341.118922
-4.306368,17,341.17562
-4.330003,17,341.232714
-4.400287,17,341.289345
-4.288694,17,341.346169
-4.58593,17,341.404211
-4.392679,17,341.461701
-4.561585,17,341.519176
-4.39656,17,341.57598
-4.434593,17,341.634171
-4.658943,17,341.691207
-4.296534,17,341.748103
-4.32571,17,341.805345
-4.28191,17,341.86288
-4.779911,17,341.920295
-4.366947,17,341.977281
-4.381012,17,342.035211
-4.594403,17,342.092167
-4.767481,17,342.148538
-4.186246,17,342.205182
-4.497216,17,342.261267
-4.331841,17,342.317015
-4.287124,17,342.373071
-4.351393,17,342.429857
-4.418879,17,342.485821
-5.579597,17,342.542221
-4.006149,17,342.598928
-4.435674,17,342.65569
-4.350948,17,342.711936
-4.427309,17,342.767604
-4.33425,17,343.150991
-4.269921,17,343.206882
-4.268754,17,343.26305
-4.123219,17,343.318823
-4.3502,17,343.374366
-4.083626,17,343.430431
-4.46876,17,343.486159
-4.461159,17,343.54237
-4.144257,17,343.598193
-4.302094,17,343.654947
-4.329557,17,343.711143
-4.754519,17,343.767091
-4.427263,17,343.823602
-4.625147,17,343.879956
-4.224339,17,343.93558
-4.495178,17,343.991298
-4.255504,17,344.048073
-4.226132,17,344.10514
-4.299905,17,344.161539
-5.377241,17,344.218407
-4.442038,17,344.2746
-7.351207,17,344.331045
-4.426405,17,345.143871
-4.645662,17,345.197467
-4.6217,17,345.251262
-4.389143,17,345.303862
-4.296977,17,345.356276
-5.125668,17,345.40879
-4.766646,17,345.463003
-4.649778,17,345.516117
-4.35044,17,345.569561
-4.444944,17,345.622818
-4.712113,17,345.676477
-4.643394,17,345.729279
-4.655496,17,345.781735
-4.187785,17,345.837121
-5.025847,17,345.890082
-4.296385,17,346.36234
-4.714986,17,346.415158
-4.732709,17,346.469266
-4.556983,17,346.52224
-4.452521,17,346.574772
-4.449645,17,346.627127
-4.594263,17,346.681135
-4.683186,17,346.734033
-4.419507,17,346.787169
-4.679774,17,346.83957
-4.316845,17,346.8946
-4.163336,17,346.949095
-4.15993,17,347.002908
-4.578484,17,347.057729
-4.597509,17,347.111835
-4.483732,17,347.164489
-4.357057,17,347.216979
-4.05697,17,347.270819
-4.728034,17,347.32363
-4.211698,17,347.37625
-4.491954,17,347.42867
-4.648767,17,347.481945
-4.155327,17,347.534539
-4.511598,17,347.587456
-4.19787,17,347.640306
-4.291232,17,347.693864
-4.052958,17,347.746697
-4.032581,17,347.799057
-4.650905,17,347.851627
-3.978898,17,347.905734
-5.027602,17,347.958144
-4.101141,17,348.016167
-4.27106,17,348.069826
-4.626592,17,348.122283
-4.481671,17,348.175473
-4.14905,17,348.228652
-3.925624,17,348.282959
-3.982969,17,348.650987
-4.34297,17,348.706331
-4.257396,17,348.760492
-4.827463,17,348.815156
-4.472415,17,348.871722
-4.399798,17,348.929347
-4.242515,17,348.985705
-4.332856,17,349.041463
-4.298394,17,349.926244
-4.345634,17,349.983011
-4.281904,17,350.038457
-4.59011,17,350.093602
-4.700677,17,350.149221
-4.468186,17,350.203805
-4.742773,17,350.25842
-4.337773,17,350.313161
-4.664037,17,350.368143
-4.379842,17,350.422961
-4.569427,17,350.478066
-4.59141,17,350.532843
-4.14917,17,350.587829
-4.756113,17,350.642406
-4.304208,17,350.697562
-4.266421,17,350.752191
-6.05631,17,350.8062
-4.510051,17,350.859838
-4.695655,17,350.913874
-4.373198,17,350.967766
-4.939773,17,351.021372
-4.207857,17,351.075292
-4.712509,17,351.129305
-4.42572,17,351.18355
-4.04155,17,351.238688
-4.40267,17,351.29295
-4.30885,17,351.34701
-4.683258,17,351.401463
-4.109517,17,351.784778
-4.483968,17,351.839985
-4.509132,17,351.896506
-4.428329,17,351.953351
-4.549561,17,352.010989
-4.54367,17,352.067864
-4.301816,17,352.12518
-4.309921,17,352.182808
-4.41897,17,352.240372
-4.092358,17,352.297389
-4.144643,17,352.35488
-4.833864,17,352.411824
-4.556991,17,352.4689
-4.262746,17,352.526847
-4.359278,17,352.584883
-4.309784,17,352.643191
-3.846964,17,352.701141
-4.293569,17,352.759022
-4.302296,17,352.816913
-4.601449,17,352.873748
-4.522044,17,352.930078
-4.697694,17,352.986251
-4.459472,17,353.043428
-4.355445,17,353.099622
-4.324917,17,353.155758
-4.369387,17,353.211884
-4.35379,17,353.268324
-4.623717,17,353.324952
-3.796925,17,353.383492
-4.732476,17,353.441798
-4.476466,17,353.500204
-4.790855,17,353.559008
-4.533602,17,353.617648
-4.617001,17,354.51833
-4.318063,17,354.575233
-4.519552,17,354.632196
-4.096598,17,354.68972
-4.268667,17,355.084415
-5.887947,18,355.143669
-4.799744,17,355.199841
-4.490263,17,355.256508
-4.550577,17,355.312459
-4.372789,17,355.368203
-4.318821,17,355.424956
-5.046792,17,355.48121
-4.255515,17,355.537585
-4.290659,17,355.594182
-4.278801,17,355.65059
-4.537592,17,355.706777
-4.381886,17,355.762916
-4.327601,17,355.818746
-4.296295,17,355.874484
-4.321591,17,355.932676
-4.269558,17,355.985383
-4.119817,17,356.037878
-4.689715,17,356.090535
-4.278633,17,356.143668
-4.103849,17,356.196149
-4.657374,17,356.248482
-4.583047,17,356.300711
-4.334535,17,356.353626
-4.660594,17,356.405943
-4.54198,17,356.458005
-4.474948,17,356.510425
-4.267152,17,356.563531
-5.531149,17,356.616266
-4.165955,17,356.668748
-4.169419,17,356.721542
-4.573669,17,356.774143
-4.39668,17,356.826493
-3.777598,17,356.878918
-4.19196,17,356.932194
-4.354867,17,356.985178
-4.136913,17,357.037543
-4.235583,17,357.405126
-4.722987,17,357.457839
-4.968196,17,357.510555
-4.186825,17,357.563097
-4.806859,17,357.61663
-4.398867,17,357.669212
-4.559828,17,357.721731
-4.07491,17,357.774501
-4.168097,17,357.827609
-4.425618,17,357.880288
-4.479861,17,357.932789
-4.147477,17,357.986126
-4.469103,17,358.039016
-4.394819,17,358.091649
-4.857431,17,358.144351
-4.517775,17,358.197679
-4.195456,17,358.250167
-4.403157,17,358.302806
-4.162247,17,358.355099
-4.128844,17,359.129771
-4.707018,17,359.186042
-4.388155,17,359.242116
-4.648918,17,359.298194
-4.194698,17,359.354147
-4.359868,17,359.409975
-4.67433,17,359.466055
-4.317826,17,359.52216
-4.406282,17,359.577825
-4.412866,17,359.633648
-4.284561,17,359.689943
-3.989997,17,359.745704
-4.668935,17,359.801125
-4.493875,17,359.8568
-4.221167,17,359.919369
-4.507196,17,359.974825
-4.042306,17,360.030195
-4.329328,17,360.086465
-4.980497,17,360.473159
-4.312051,17,360.52871
-4.72569,17,360.58508
-4.2837,17,360.641046
-4.432418,17,360.697092
-4.707644,17,360.753243
-4.366757,17,360.808759
-4.315361,17,360.865025
-4.210896,17,360.921033
-4.340036,17,360.976144
-4.205889,17,361.031823
-4.467132,17,361.087799
-4.258859,17,361.14345
-4.560494,17,361.19995
-6.668675,18,361.259074
-4.083394,17,361.314857
-4.37768,17,361.370462
-4.540765,17,361.426394
-3.780583,17,361.482499
-4.26738,17,361.538124
-4.675984,17,361.593941
-4.227871,17,361.649834
-4.649288,17,361.705532
-4.188712,17,361.761112
-4.307337,17,361.817243
-4.318867,17,361.872564
-4.233664,17,361.928591
-4.44033,17,361.984343
-4.139413,17,362.040171
-4.5653,17,362.096025
-5.14354,17,362.152563
-4.306083,17,362.208523
-4.229354,17,362.264738
-4.489491,17,362.321242
-4.380056,17,362.377536
-5.020693,17,362.433635
-4.320509,17,362.822195
-4.940458,17,362.87859
-4.466957,17,362.934994
-4.555125,17,362.991289
-4.617574,17,363.047551
-4.10629,17,363.103807
-4.319049,17,363.792187
-5.079176,17,363.845333
-4.544516,17,363.897924
-4.928095,17,363.950673
-4.317919,17,364.003588
-4.050663,17,364.056127
-4.404024,17,364.108751
-4.40754,17,364.161666
-4.405505,17,364.214257
-4.421397,17,364.266802
-4.393946,17,364.319751
-3.989995,17,364.372203
-4.168035,17,364.424656
-4.281239,17,364.476958
-4.622897,17,364.530235
-4.949462,17,364.58262
-4.248086,17,364.635003
-4.246955,17,364.68734
-4.647466,17,364.740129
-4.430693,17,364.792695
-4.347664,17,364.845962
-4.237587,17,364.899223
-4.462665,17,364.951779
-4.204757,17,365.004448
-4.873434,17,365.057825
-3.955554,17,365.110773
-4.381403,17,365.16347
-4.229658,17,365.216109
-4.655063,17,365.26909
-4.691086,17,365.321592
-4.896932,17,365.37425
-5.07535,17,365.741536
-4.398049,17,365.795142
-4.583141,17,365.849524
-4.364793,17,365.904417
-4.303031,17,365.960293
-4.416375,17,366.015865
-4.380147,17,366.071502
-4.200254,17,366.126581
-4.758149,17,366.182073
-4.329671,17,366.237681
-4.294441,17,366.292932
-4.028781,17,366.348722
-4.299986,17,366.405093
-4.216137,17,366.460497
-4.360509,17,366.515946
-4.703347,17,366.571482
-5.035553,17,366.626847
-4.081421,17,366.683257
-4.300195,17,366.739021
-4.209273,17,366.79485
-4.368744,17,366.851303
-4.077317,17,366.907526
-4.260937,17,366.963287
-4.19239,17,367.019624
-3.976955,17,367.075612
-4.318113,17,367.131809
-4.338757,17,367.187694
-4.501491,17,367.243407
-4.254583,17,367.29869
-4.187807,17,368.098429
-4.38587,17,368.15139
-4.391283,17,368.204148
-4.621618,17,368.257208
-4.650312,17,368.309647
-4.431735,17,368.36281
-4.267462,17,368.415777
-4.281406,17,368.467999
-4.503849,17,368.93848
-4.726905,17,368.99135
-4.272947,17,369.04475
-4.322629,17,369.097907
-4.429015,17,369.150832
-4.509691,17,369.204145
-4.398392,17,369.257008
-4.577741,17,369.310299
-4.387379,17,369.362747
-4.139621,17,369.415883
-4.411242,17,369.468536
-4.414772,17,369.521722
-4.981192,17,369.574777
-4.360779,17,369.628178
-4.36178,17,369.681144
-4.667714,17,369.733539
-4.383082,17,369.786258
-4.778538,17,369.838964
-4.184019,17,369.891404
-4.248418,17,369.944072
-4.44654,17,369.996921
-4.266371,17,370.049859
-4.391508,17,370.102399
-4.313488,17,370.155014
-5.081041,17,370.208065
-4.339728,17,370.260537
-4.408553,17,370.312762
-4.49052,17,370.365608
-4.250831,17,370.418203
-4.702534,17,370.470546
-4.403144,17,370.523019
-4.048405,17,370.575976
-4.361506,17,370.628974
-4.582564,17,370.681738
-4.760123,17,370.734032
-4.328161,17,370.787082
-3.890119,17,370.839526
-4.394717,17,371.207071
-4.698663,17,371.259749
-4.224708,17,371.312215
-4.477616,17,371.364477
-4.498892,17,371.417512
-4.376706,17,371.469832
-4.382843,17,371.522218
-4.638582,17,371.575009
-4.325469,17,371.628314
-4.317526,17,371.680732
-4.307852,17,371.733098
-4.572119,17,371.78614
-4.943917,17,371.838614
-4.16934,17,371.89115
-4.597509,17,371.943537
-4.729774,17,372.920985
-4.065549,17,372.977821
-4.049239,17,373.031221
-4.456208,17,373.084251
-4.422618,17,373.136984
-4.372339,17,373.189726
-4.299686,17,373.243696
-3.811773,17,373.29708
-4.262814,17,373.35018
-4.689211,17,373.402978
-4.610951,17,373.456224
-4.483889,17,373.509235
-4.603292,17,373.562599
-4.333653,17,373.615692
-4.316404,17,373.668993
-4.239121,17,373.722385
-4.632782,17,373.775116
-4.320676,17,373.828113
-4.789847,17,373.881527
-4.682765,17,373.934773
-4.234174,17,373.988282
-4.420204,17,374.357435
-4.513727,17,374.410539
-4.251206,17,374.463525
-4.422965,17,374.516295
-4.380567,17,374.568591
-4.395523,17,374.621129
-4.168584,17,374.673985
-4.276376,17,374.727231
-4.491094,17,374.77951
-4.216607,17,374.832443
-4.38336,17,374.885081
-4.159545,17,374.941129
-4.689666,17,374.993361
-4.933259,17,375.046579
-4.409993,17,375.098997
-4.309762,17,375.151488
-4.21615,17,375.204085
-4.454378,17,375.257118
-4.846484,17,375.310236
-4.276298,17,375.363386
-3.829661,17,375.416489
-4.6564,17,375.469165
-4.585315,17,375.521811
-4.380234,17,375.574705
-4.387844,17,375.628021
-4.22228,17,375.681114
-4.693415,17,375.73402
-4.287036,17,375.78667
-4.358233,17,375.839821
-4.414302,17,375.892961
-4.222152,17,375.945403
-4.434875,17,375.997858
-4.382339,17,376.051275
-4.179052,17,376.104441
-4.284806,17,376.157341
-3.834368,17,376.209791
-4.555662,17,376.262234
-4.385035,17,376.630611
-4.423871,17,376.683795
-4.278805,17,376.736548
-4.698281,17,377.663248
-4.262355,17,377.716187
-4.455862,17,377.76963
-4.626162,17,377.822859
-4.204152,17,377.87568
-4.302932,17,377.928124
-4.445625,17,377.980832
-4.466659,17,378.033662
-4.307317,17,378.08608
-4.381103,17,378.139045
-4.398514,17,378.191202
-4.09016,17,378.243907
-4.150186,17,378.296235
-4.427548,17,378.348869
-4.525577,17,378.40155
-4.647219,17,378.454594
-4.413234,17,378.507586
-4.388439,17,378.559908
-4.469878,17,378.612604
-4.289575,17,378.665426
-4.111404,17,378.718029
-4.443816,17,378.770802
-4.291499,17,378.82343
