#{"t_start": 1762492845.3286524, "env_id": "None"}
r,l,t
-4.554804,17,435.724533
-4.229558,17,435.785211
-4.089746,17,435.845554
-4.199674,17,435.906886
-4.186322,17,435.967704
-4.290833,17,436.028259
-4.727507,17,436.088583
-4.346626,17,436.148333
-4.119284,17,436.208408
-4.34385,17,436.268808
-4.635187,17,436.329946
-4.252186,17,436.391444
-4.211985,17,437.290629
-4.292493,17,437.351879
-4.331935,17,437.415758
-4.140328,17,437.475204
-4.397272,17,437.535821
-4.811079,17,437.596581
-4.244377,17,437.656888
-4.392359,17,437.717081
-4.751852,17,437.778144
-4.6875,17,437.838903
-4.022293,17,437.900523
-4.228057,17,437.962077
-4.225739,17,438.023063
-4.434628,17,438.084405
-4.252315,17,438.144966
-4.341133,17,438.20529
-4.373329,17,438.265996
-4.687974,17,438.326325
-4.391613,17,438.387183
-4.455426,17,438.442715
-4.464506,17,438.500407
-4.226153,17,438.557592
-4.042064,17,438.615205
-4.757523,17,439.021052
-4.164627,17,439.078787
-4.266734,17,439.137686
-4.198021,17,439.19711
-3.795767,17,439.255859
-3.976577,17,439.314292
-4.3438,17,439.372649
-4.400997,17,439.431463
-4.228671,17,439.490861
-4.323968,17,439.548886
-4.89788,17,439.607341
-4.123563,17,439.665848
-4.966639,17,439.724222
-4.197874,17,439.782773
-4.193171,17,439.841404
-4.178122,17,439.900419
-4.215059,17,439.960884
-4.470166,17,440.020127
-4.3346,17,440.077897
-4.477491,17,440.13612
-4.163866,17,440.193941
-4.100005,17,440.252406
-4.480205,17,440.31122
-4.675829,17,440.36973
-4.061839,17,440.42856
-3.8227,17,440.487345
-4.224257,17,440.545576
-4.495811,17,440.603739
-5.235567,17,440.668174
-4.104646,17,440.726886
-4.273959,17,440.784756
-4.297642,17,440.842542
-4.398082,17,440.900382
-4.092002,17,440.959126
-4.55012,17,441.017821
-4.433709,17,441.076333
-4.324604,17,441.134583
-4.261354,17,442.254712
-4.075411,17,442.31387
-4.553475,17,442.383996
-4.409154,17,442.449749
-4.261437,17,442.506576
-4.59025,17,442.563811
-4.360433,17,442.626741
-4.400725,17,442.687593
-4.179797,17,442.746931
-4.199806,17,442.806538
-4.192699,17,442.866148
-4.164915,17,442.925541
-4.403013,17,442.984743
-4.184395,17,443.043479
-4.234261,17,443.101999
-4.431953,17,443.160426
-4.123596,17,443.21942
-4.502674,17,443.278549
-4.396935,17,443.337577
-4.468864,17,443.39635
-4.10152,17,443.454881
-4.418182,17,443.514147
-4.032795,17,443.573268
-4.061382,17,443.632429
-4.600594,17,443.692406
-4.364209,17,443.752175
-4.705091,17,443.811688
-4.130436,17,443.870725
-4.166192,17,443.930897
-4.277555,17,443.991556
-4.038336,17,444.051668
-4.419703,17,444.111918
-4.347057,17,444.171675
-4.000087,17,444.230942
-4.211776,17,444.289922
-4.062821,17,444.348419
-4.163803,17,444.406903
-4.561238,17,444.8096
-4.170246,17,444.868843
-4.332606,17,444.927644
-4.183268,17,444.986578
-4.014239,17,445.045163
-4.300451,17,445.103771
-4.618268,17,445.161908
-4.291249,17,445.219789
-4.000375,17,445.278899
-4.517278,17,445.338225
-4.282039,17,445.397387
-4.533819,17,445.456128
-4.664828,17,445.515289
-4.258258,17,445.574151
-4.22825,17,445.633191
-4.44964,17,445.695266
-4.183869,17,445.75422
-4.388067,17,445.812881
-4.382926,17,445.871516
-4.363856,17,445.930462
-4.023473,17,445.989502
-4.270252,17,446.048298
-4.793629,17,446.107094
-4.228899,17,446.16598
-4.414083,17,447.055678
-4.07911,17,447.11408
-4.127242,17,447.173929
-4.064906,17,447.228534
-4.513184,17,447.282978
-4.374211,17,447.337283
-4.565392,17,447.392046
-4.295079,17,447.447746
-4.272998,17,447.509717
-4.601616,17,447.569221
-4.676563,17,447.628789
-4.159411,17,447.688246
-4.549053,17,447.759543
-4.613764,17,448.153122
-4.477223,17,448.214176
-4.185155,17,448.269524
-4.164771,17,448.32423
-4.404336,17,448.379286
-4.177349,17,448.434249
-4.179266,17,448.489351
-4.095442,17,448.543435
-4.004632,17,448.597881
-4.37771,17,448.651816
-4.577372,17,448.70714
-4.435856,17,448.762239
-4.175986,17,448.816324
-4.354176,17,448.87155
-4.166008,17,448.927019
-4.159064,17,448.982112
-4.510881,17,449.037038
-4.190155,17,449.092508
-4.653244,17,449.148551
-4.028691,17,449.203993
-4.255213,17,449.259135
-3.991552,17,449.314813
-4.282102,17,449.370535
-4.065907,17,449.425011
-4.2433,17,449.481269
-4.186929,17,449.537027
-3.578547,17,449.59155
-4.611443,17,449.647425
-4.451313,17,449.703796
-4.262134,17,449.760264
-4.245218,17,449.81591
-4.426226,17,449.872034
-4.122572,17,449.927915
-4.255798,17,449.986421
-4.190507,17,450.04533
-4.625642,17,450.100912
-4.019883,17,450.484973
-3.888831,17,450.541451
-4.775915,17,450.5986
-4.253843,17,450.662028
-4.395977,17,450.717012
-3.926675,17,450.772643
-4.380139,17,450.831825
-4.091652,17,450.891757
-4.244234,17,450.952179
-4.11408,17,451.009887
-4.441955,17,451.06524
-4.560815,17,451.954682
-4.439335,17,452.009601
-4.048275,17,452.066215
-4.560318,17,452.122166
-4.394183,17,452.177507
-4.236275,17,452.233246
-4.427902,17,452.289232
-4.226047,17,452.345226
-4.707566,17,452.400988
-4.366588,17,452.456795
-4.403178,17,452.512268
-4.001756,17,452.567676
-4.237902,17,452.622901
-4.329332,17,452.677943
-4.382034,17,452.732713
-4.10838,17,452.787467
-4.623677,17,452.842135
-4.343456,17,452.898128
-4.160049,17,452.954567
-4.309837,17,453.009036
-4.667359,17,453.063825
-4.00436,17,453.118659
-4.06603,17,453.173417
-3.89946,17,453.229107
-4.140775,17,453.284254
-4.190107,17,453.339403
-4.245353,17,453.723992
-4.586845,17,453.780306
-4.278231,17,453.836484
-4.476509,17,453.892064
-4.243146,17,453.951625
-4.6799,17,454.009056
-4.14609,17,454.064493
-4.474821,17,454.119946
-4.132483,17,454.176886
-4.316242,17,454.23577
-4.166915,17,454.29356
-3.968972,17,454.350463
-4.641368,17,454.408068
-4.471717,17,454.465031
-4.230581,17,454.523016
-4.52523,17,454.579874
-4.261708,17,454.636716
-4.482282,17,454.693588
-4.39956,17,454.750294
-4.043004,17,454.806712
-4.355071,17,454.862378
-4.152298,17,454.918976
-4.36173,17,454.975139
-4.370699,17,455.030875
-4.200366,17,455.086053
-4.137354,17,455.141144
-4.410069,17,455.196272
-4.351712,17,455.253702
-4.227796,17,455.311592
-4.522299,17,455.369494
-4.285766,17,455.427614
-4.71802,17,455.483875
-4.303354,17,455.546086
-5.508708,17,455.605994
-4.291732,17,456.433984
-4.177748,17,456.490421
-4.126333,17,456.543884
-4.909437,17,456.93661
-4.357444,17,456.991372
-4.350384,17,457.046469
-3.883556,17,457.104728
-4.397382,17,457.162988
-4.410983,17,457.22116
-4.097687,17,457.279695
-4.320434,17,457.339115
-4.547891,17,457.397177
-4.395827,17,457.455326
-4.34503,17,457.516337
-4.174113,17,457.575868
-4.283903,17,457.636159
-4.54982,17,457.699122
-4.38684,17,457.756521
-4.458551,17,457.812372
-5.042715,17,457.868055
-4.68861,17,457.929523
-4.332371,17,457.984226
-3.827718,17,458.039483
-4.271201,17,458.097216
-3.927562,17,458.155253
-4.380374,17,458.21457
-4.009406,17,458.273847
-4.420105,17,458.342733
-4.227435,17,458.401465
-4.234217,17,458.460747
-4.532829,17,458.518768
-4.143611,17,458.587637
-4.348743,17,458.652164
-4.211971,17,458.716825
-4.332474,17,458.781218
-3.705256,17,458.841021
-4.38863,17,458.900927
-4.568903,17,458.960086
-4.284229,17,459.019171
-4.518427,17,459.07791
-4.347112,17,459.609915
-4.29234,17,459.669862
-4.105301,17,459.728773
-4.564541,17,459.788662
-4.212945,17,459.847811
-4.277035,17,459.906947
-4.114633,17,459.96571
-4.196492,17,460.024228
-4.279499,17,460.084121
-4.683076,17,460.144479
-4.302218,17,460.204635
-4.276582,17,460.264858
-4.280426,17,460.32443
-4.275953,17,460.384559
-4.264187,17,460.445191
-4.17819,17,460.504239
-4.631302,17,460.562582
-4.173606,17,460.620789
-4.341937,17,460.679446
-4.356618,17,460.739625
-4.290248,17,461.581733
-4.630453,17,461.638853
-4.650284,17,461.695529
-3.790481,17,461.751984
-4.229466,17,461.807578
-4.305484,17,461.863741
-4.445694,17,461.919622
-4.326928,17,461.975657
-3.740858,17,462.031997
-3.98728,17,462.088869
-4.261307,17,462.144994
-4.405452,17,462.201081
-4.527308,17,462.257469
-4.26925,17,462.315628
-4.173661,17,462.375826
-4.422115,17,462.436584
-4.046079,17,462.831371
-4.294232,17,462.888451
-4.54693,17,462.946278
-4.240867,17,463.002416
-3.708817,17,463.061609
-4.331918,17,463.124436
-3.820338,17,463.186411
-4.40863,17,463.251477
-4.500204,17,463.313587
-4.103924,17,463.372527
-4.636841,17,463.430584
-4.196174,17,463.486744
-4.644734,17,463.54387
-4.211554,17,463.599416
-4.364181,17,463.655559
-4.463326,17,463.710644
-4.447738,17,463.767063
-4.227773,17,463.822398
-4.342845,17,463.878221
-4.31783,17,463.933921
-4.29782,17,463.990167
-4.069293,17,464.04688
-4.060857,17,464.103811
-4.181582,17,464.160832
-4.290852,17,464.218611
-4.267838,17,464.276034
-4.319828,17,464.334729
-3.933301,17,464.393446
-4.455281,17,464.450874
-4.1952,17,464.511641
-4.251991,17,464.56919
-3.992321,17,464.627615
-4.397756,17,464.683498
-4.444141,17,464.741717
-4.680601,17,464.799291
-4.305676,17,464.857081
-4.459792,17,464.915572
-4.677185,17,465.320596
-4.106316,17,465.376894
-4.332741,17,465.435004
-4.036962,17,465.492445
-4.21104,17,465.552194
-4.51978,17,465.609172
-4.922403,17,465.666763
-4.220038,17,465.72514
-4.608708,17,466.517946
-3.783928,17,466.578879
-4.40682,17,466.645106
-3.98494,17,466.704053
-4.405356,17,466.763003
-4.300945,17,466.822684
-4.266708,17,466.882729
-4.46442,17,466.941732
-4.013384,17,467.002337
-4.36748,17,467.063782
-4.343409,17,467.126598
-4.25821,17,467.18821
-4.214895,17,467.253247
-4.330948,17,467.317356
-4.128202,17,467.380827
-4.129028,17,467.440798
-4.124939,17,467.500942
-4.381511,17,467.560473
-4.215248,17,467.620392
-4.178216,17,467.68128
-4.433677,17,467.744061
-4.232981,17,467.808373
-4.273092,17,467.873866
-4.209008,17,467.937814
-4.199409,17,468.002896
-4.742607,17,468.068689
-4.314419,17,468.135614
-4.609705,17,468.203102
-4.087586,17,468.270498
-4.209418,17,468.701631
-4.191656,17,468.763839
-4.224433,17,468.825548
-4.20873,17,468.889497
-4.132846,17,468.961241
-4.278855,17,469.023239
-4.051558,17,469.086085
-3.713508,17,469.148806
-4.491196,17,469.208947
-4.648013,17,469.269672
-4.182302,17,469.335739
-4.208691,17,469.40103
-4.237373,17,469.466711
-4.236879,17,469.530447
-4.15385,17,469.592184
-4.321866,17,469.655664
-4.184327,17,469.71873
-4.343818,17,469.782913
-4.265004,17,469.848387
-4.374556,17,469.914866
-4.365941,17,469.978935
-4.284578,17,470.042848
-4.047129,17,470.104511
-4.075545,17,470.169042
-4.584714,17,470.235398
-4.143596,17,470.30286
-4.251542,17,470.366843
-5.885678,18,470.43487
-4.164173,17,470.500674
-4.275287,17,470.568178
-4.898353,17,470.635155
-4.243326,17,471.536006
-4.037824,17,471.593566
-4.337984,17,471.648921
-5.705143,17,471.707227
-4.337552,17,471.764277
-3.768051,17,471.820641
-4.146597,17,472.210739
-4.236349,17,472.267254
-4.127899,17,472.323906
-4.228749,17,472.382495
-4.564071,17,472.439388
-4.293872,17,472.49495
-4.091607,17,472.553098
-4.265489,17,472.609693
-4.244654,17,472.666386
-4.194893,17,472.722729
-4.37811,17,472.781096
-4.168087,17,472.838216
-3.810004,17,472.894632
-4.562203,17,472.950834
-3.929351,17,473.009674
-5.042866,17,473.071897
-4.339655,17,473.128174
-4.399871,17,473.184917
-4.166544,17,473.242686
-4.206565,17,473.298946
-4.115844,17,473.355645
-4.50857,17,473.414782
-4.604952,17,473.471098
-4.58325,17,473.52685
-4.291871,17,473.582817
-4.274457,17,473.640427
-4.284912,17,473.696727
-4.173747,17,473.752329
-4.115272,17,473.809793
-4.086607,17,473.867015
-4.431754,17,473.922227
-4.256195,17,473.977462
-4.439217,17,474.03543
-4.534784,17,474.091335
-4.633803,17,474.146814
-3.57675,17,474.203344
-4.361487,17,474.591546
-4.315449,17,474.654805
-4.20282,17,474.710782
-4.436135,17,474.767282
-4.142454,17,474.823461
-4.188648,17,474.882026
-4.448917,17,474.938071
-4.32325,17,474.994638
-4.090504,17,475.053874
-4.437028,17,475.116584
-4.572325,17,475.172965
-4.520083,17,475.229885
-4.420445,17,475.286406
-4.150064,17,475.344381
-4.384729,17,475.404699
-4.386861,17,475.464632
-4.956406,17,475.524626
-4.031327,17,475.583072
-4.68403,17,476.415621
-4.221129,17,476.483143
-4.234286,17,476.548385
-4.369682,17,476.606818
-4.115693,17,476.663435
-3.909202,17,476.722074
-4.286996,17,476.77997
-4.226034,17,476.840711
-3.966625,17,476.90416
-4.762156,17,476.961839
-4.664423,17,477.018806
-4.515547,17,477.074882
-4.311883,17,477.132581
-4.502882,17,477.191375
-4.491953,17,477.252999
-4.551078,17,477.313426
-4.471821,17,477.373079
-3.774128,17,477.429659
-4.501897,17,477.486232
-4.121491,17,477.883077
-4.057303,17,477.941682
-4.56426,17,477.995703
-4.104006,17,478.055512
-4.327438,17,478.124156
-4.262262,17,478.184036
-4.232149,17,478.239583
-4.335044,17,478.296512
-3.810151,17,478.357947
-4.024558,17,478.415367
-4.59014,17,478.473264
-4.218845,17,478.531625
-4.231534,17,478.592424
-4.217257,17,478.656947
-4.120439,17,478.724544
-4.096208,17,478.788894
-4.455254,17,478.848039
-3.967188,17,478.905591
-4.328942,17,478.962481
-4.163992,17,479.019027
-4.053871,17,479.075478
-4.356661,17,479.13242
-4.062901,17,479.189716
-3.917758,17,479.246105
-4.191317,17,479.302728
-4.224077,17,479.35941
-4.047804,17,479.415735
-4.228827,17,479.4714
-4.393056,17,479.527681
-4.149141,17,479.584124
-4.637532,17,479.640075
-4.011897,17,479.696512
-4.391847,17,479.752107
-4.391646,17,479.807626
-4.32461,17,479.863106
-4.603173,17,479.918587
-4.175067,17,479.974894
-4.295995,17,480.364734
-4.439757,17,480.421371
-4.360732,17,480.481735
-4.139494,17,480.541271
-4.392854,17,481.530251
-4.336139,17,481.585662
-4.32875,17,481.641347
-4.016221,17,481.696628
-4.225361,17,481.752395
-4.793654,17,481.807677
-4.253983,17,481.863254
-4.397923,17,481.918787
-4.309512,17,481.974766
-4.380548,17,482.029955
-4.614321,17,482.085575
-4.166129,17,482.141129
-4.206949,17,482.197056
-4.436771,17,482.25311
-4.337889,17,482.309018
-4.224378,17,482.36474
-4.015904,17,482.420804
-4.153082,17,482.476959
-4.227452,17,482.533134
-4.099282,17,482.589875
-4.40082,17,482.6468
-4.31565,17,482.703634
-4.003436,17,482.760911
-4.319822,17,482.817742
-4.129437,17,482.874067
-3.962596,17,482.931088
-4.293711,17,482.987544
-4.32925,17,483.044192
-4.284208,17,483.099518
-4.303098,17,483.158652
-4.209266,17,483.214879
-4.556638,17,483.270416
-4.27881,17,483.326041
-4.200355,17,483.827266
-4.691885,17,483.8832
-4.194144,17,483.938221
-4.180987,17,483.994152
-3.812304,17,484.051269
-4.174396,17,484.107269
-4.320507,17,484.163249
-3.9996,17,484.21948
-5.356586,18,484.27901
-4.207133,17,484.334803
-4.17621,17,484.3942
-3.956368,17,484.451156
-4.140109,17,484.509766
-4.340526,17,484.566435
-4.115825,17,484.622816
-4.182169,17,484.678903
-4.36438,17,484.735027
-4.19578,17,484.79145
-4.288313,17,484.84787
-4.316121,17,484.904742
-4.617431,17,484.960481
-4.098297,17,485.016491
-4.037613,17,485.071721
-4.209939,17,485.128096
-4.397933,17,485.183764
-4.389775,17,485.239404
-4.323464,17,485.296778
-3.943662,17,486.40246
-4.465697,17,486.458837
-4.300332,17,486.518459
-4.16665,17,486.577415
-3.989955,17,486.636406
-4.562453,17,486.694945
-4.315941,17,486.753548
-4.563597,17,486.812567
-4.514186,17,486.871247
-4.113134,17,487.296639
-4.101738,17,487.359803
-4.388099,17,487.420548
-4.208718,17,487.478281
-4.528201,17,487.534529
-4.277249,17,487.593474
-4.044164,17,487.650354
-4.107581,17,487.708335
-4.194003,17,487.765357
-4.070251,17,487.82234
-3.82148,17,487.879539
-4.279611,17,487.936989
-3.960937,17,487.994062
-4.319711,17,488.051378
-4.255095,17,488.109292
-4.161849,17,488.169276
-4.256001,17,488.230911
-4.21484,17,488.29312
-4.279285,17,488.353268
-4.287966,17,488.410769
-3.960602,17,488.466152
-4.074268,17,488.520397
-4.271025,17,488.574931
-4.590812,17,488.629482
-4.046485,17,488.684197
-4.401107,17,488.739083
-4.403758,17,488.793246
-4.112368,17,488.848043
-4.203534,17,488.902379
-4.092376,17,488.955953
-4.498364,17,489.009953
-4.036823,17,489.063921
-4.259834,17,489.117916
-4.009144,17,489.171731
-4.614416,17,489.22577
-4.159569,17,489.279437
-4.409137,17,489.333258
-4.099808,17,489.709226
-4.236634,17,489.763475
-5.157906,17,489.817969
-4.117396,17,489.872378
-4.00042,17,489.925827
-4.154738,17,489.97965
-4.314274,17,490.033265
-4.372295,17,490.087857
-4.125838,17,490.141689
-4.278602,17,490.195788
-4.364657,17,490.249599
-4.29873,17,490.303495
-4.298842,17,490.357773
-4.175457,17,490.411971
-4.12541,17,490.465835
-4.162659,17,491.248095
-4.097151,17,491.304929
-4.28957,17,491.363167
-4.280072,17,491.426302
-4.610115,17,491.489358
-4.049696,17,491.551288
-4.491812,17,491.611991
-3.997728,17,491.672189
-4.087434,17,491.735587
-4.136502,17,491.796616
-4.445572,17,491.855267
-4.471487,17,491.913785
-4.138739,17,491.971769
-4.258266,17,492.031123
-4.312087,17,492.088756
-5.044015,17,492.146172
-4.18341,17,492.203429
-4.382117,17,492.260294
-3.99357,17,492.317681
-4.292656,17,492.374455
-4.12575,17,492.432297
-4.525485,17,492.491443
-4.491765,17,492.891102
-4.013313,17,492.950276
-4.322447,17,493.00802
-4.061243,17,493.065762
-4.677017,17,493.123556
-4.177123,17,493.18094
-4.133194,17,493.238768
-4.338265,17,493.295959
-4.635187,17,493.353672
-4.138445,17,493.411559
-4.574957,17,493.469187
-4.489276,17,493.526032
-4.326398,17,493.582418
-4.233033,17,493.639032
-4.191605,17,493.696812
-4.13866,17,493.753996
-4.004257,17,493.810915
-3.988627,17,493.867264
-4.333787,17,493.923686
-4.465714,17,493.980513
-4.397461,17,494.037908
-4.14843,17,494.095118
-4.294899,17,494.152045
-5.018622,17,494.209429
-4.153942,17,494.266874
-4.092579,17,494.324934
-4.317228,17,494.38183
-4.195365,17,494.438542
-4.502468,17,494.495533
-4.090813,17,494.552313
-4.357789,17,494.608948
-4.557402,17,494.665833
-4.149775,17,494.722394
-4.43382,17,494.778711
-4.343227,17,494.834912
-4.379746,17,494.891429
-4.226649,17,494.94773
-4.371613,17,495.341299
-3.966306,17,496.258271
-4.511232,17,496.312934
-4.269074,17,496.370004
-4.491613,17,496.426908
-4.416646,17,496.483353
-4.197249,17,496.539523
-4.378964,17,496.595954
-4.233049,17,496.652319
-4.190503,17,496.708733
-4.377078,17,496.764804
-4.449913,17,496.820948
-4.292224,17,496.877213
-4.434449,17,496.933475
-4.227399,17,496.98969
-4.523008,17,497.046391
-4.420726,17,497.103973
-3.72575,17,497.160252
-4.057048,17,497.21651
-4.382023,17,497.272785
-4.116576,17,497.329066
-4.381197,17,497.385397
-4.175712,17,497.441496
-4.180953,17,497.498565
-3.861678,17,497.55707
-4.168633,17,497.616014
-4.277206,17,497.675146
-4.99703,17,497.733639
-4.225375,17,497.792353
-4.262606,17,497.851596
-4.29477,17,497.910182
-4.149702,17,497.967299
-4.255269,17,498.024778
-4.334228,17,498.081663
-4.121454,17,498.138846
-5.046122,17,498.195796
-4.138064,17,498.58696
-4.258346,17,498.645769
-3.939859,17,498.705241
-4.241173,17,498.764619
-4.099728,17,498.823243
-4.151813,17,498.88259
-4.53894,17,498.94169
-4.063183,17,499.00068
-4.122919,17,499.060011
-4.106629,17,499.119622
-4.384638,17,499.181122
-4.683914,17,499.235531
-4.390682,17,499.290146
-4.286324,17,499.345111
-4.251532,17,499.400003
-4.311696,17,499.454256
-4.031473,17,499.508128
-4.220612,17,499.563259
-4.031116,17,499.618953
-4.224755,17,499.674913
-5.788829,17,499.730152
-4.321943,17,499.785899
-4.210267,17,499.841797
-4.295618,17,499.89837
-3.960945,17,499.952989
-4.019949,17,500.792263
-4.360963,17,500.850071
-4.023875,17,500.909013
-4.109001,17,500.969287
-4.549156,17,501.026267
-4.359869,17,501.083436
-4.20005,17,501.139365
-4.348236,17,501.19681
-4.120691,17,501.258672
-4.400046,17,501.320236
-4.137611,17,501.380719
-4.387532,17,501.443146
-4.131059,17,501.86524
-4.319824,17,501.925276
-4.374193,17,501.984997
-4.44392,17,502.045516
-4.596426,17,502.104579
-4.295205,17,502.164772
-4.112365,17,502.225577
-4.22846,17,502.287729
-4.164434,17,502.350676
-4.129774,17,502.413525
-4.05343,17,502.476647
-4.265837,17,502.53693
-4.116212,17,502.599612
-4.051765,17,502.660968
-4.053435,17,502.72364
-3.963922,17,502.785633
-3.992764,17,502.846191
-4.103742,17,502.906122
-4.046368,17,502.965355
-4.055593,17,503.023371
-3.808575,17,503.082145
-3.984147,17,503.140347
-5.037965,17,503.199197
-4.266173,17,503.258903
-4.271157,17,503.31795
-4.218154,17,503.376272
-4.381881,17,503.43462
-4.33984,17,503.492586
-4.147858,17,503.550968
-4.372241,17,503.609092
-4.26971,17,503.667096
-4.307893,17,503.725802
-4.557057,17,503.784323
-4.360339,17,503.842477
-4.269963,17,503.900813
-4.241268,17,503.958901
-4.192303,17,504.018951
-4.334333,17,504.421637
-4.061372,17,504.479464
-4.097146,17,504.537419
-4.207494,17,504.595027
-4.507072,17,504.652806
-4.222872,17,504.710639
-4.245505,17,504.76835
-4.585845,17,504.825955
-4.533606,17,504.883443
-4.386333,17,504.94164
-4.254327,17,504.999439
-4.449598,17,505.952445
-4.196871,17,506.007969
-4.623761,17,506.065479
-4.487972,17,506.123087
-3.977266,17,506.18068
-4.252427,17,506.238185
-4.034644,17,506.295572
-4.443453,17,506.35302
-4.412725,17,506.4107
-4.052561,17,506.468621
-4.995644,17,506.526399
-4.196842,17,506.584377
-4.585479,17,506.641816
-4.167568,17,506.698927
-4.44556,17,506.7569
-4.343198,17,506.814272
-4.56398,17,506.871679
-4.112581,17,506.929481
-5.218239,17,506.98691
-4.168406,17,507.044214
-4.208758,17,507.102092
-4.749587,17,507.159554
-4.04329,17,507.217063
-4.303372,17,507.274355
-3.931031,17,507.332089
-4.121283,17,507.389226
-4.388353,17,507.916459
-4.203624,17,507.978785
-4.546302,17,508.039752
-4.195276,17,508.101499
-4.009153,17,508.162772
-4.299817,17,508.222951
-4.065324,17,508.282887
-4.227813,17,508.342947
-4.320972,17,508.403224
-4.436184,17,508.462696
-4.615291,17,508.52227
-4.326996,17,508.58169
-4.567467,17,508.641591
-4.535811,17,508.701423
-4.192562,17,508.765405
-4.172536,17,508.827129
-4.061738,17,508.886311
-4.391161,17,508.94638
-4.354857,17,509.005979
-4.293499,17,509.065765
-4.24693,17,509.124553
-3.98597,17,509.183305
-4.357885,17,509.240407
-4.359449,17,509.297389
-4.218553,17,509.354253
-4.332872,17,509.411035
-4.196325,17,509.467705
-4.187116,17,509.524918
-4.23203,17,509.585485
-4.883154,17,509.645503
-4.296319,17,509.704064
-4.423573,17,509.761495
-4.251447,17,509.821846
-3.816192,17,509.881521
-4.348599,17,509.94127
-4.385294,17,510.817647
-4.130872,17,511.185427
-4.212041,17,511.23958
-4.287069,17,511.29361
-4.232978,17,511.348118
-4.18354,17,511.401817
-3.746534,17,511.455305
-4.463821,17,511.508762
-4.546801,17,511.562532
-4.233473,17,511.616335
-4.198649,17,511.670187
-4.326062,17,511.724174
-4.471638,17,511.777416
-4.24453,17,511.831096
-4.45727,17,511.885181
-4.886132,17,511.938697
-4.132459,17,511.993414
-4.425116,17,512.046923
-4.201242,17,512.100246
-4.034579,17,512.153681
-4.345871,17,512.207318
-4.340697,17,512.260258
-4.072364,17,512.312804
-4.302045,17,512.365814
-4.912442,17,512.418851
-4.318103,17,512.471694
-4.2336,17,512.524416
-4.170328,17,512.577576
-4.767266,17,512.630208
-4.402736,17,512.683022
-4.080496,17,512.736304
-4.251497,17,512.788817
-4.337494,17,512.842098
-4.035311,17,512.895975
-4.139087,17,512.949041
-4.133814,17,513.001658
-4.464778,17,513.054588
-4.180079,17,513.107265
-4.463726,17,513.471935
-4.169296,17,513.524698
-4.505103,17,513.577348
-4.485421,17,513.630078
-4.471865,17,513.682931
-4.051961,17,513.735739
-4.270979,17,513.788193
-4.3711,17,513.840889
-4.081054,17,513.893358
-4.247303,17,513.94605
-4.152505,17,513.998627
-4.088786,17,514.051192
-4.32685,17,514.103531
-4.39756,17,514.155881
-4.205846,17,514.208588
-4.17836,17,514.260997
-3.956723,17,514.313536
-4.156681,17,514.365925
-4.275067,17,514.418608
-4.270623,17,514.471256
-4.383438,17,514.523831
-4.263181,17,514.576758
-4.32498,17,515.280515
-4.061688,17,515.334122
-4.203887,17,515.386703
-4.473424,17,515.439013
-4.319783,17,515.491633
-4.260569,17,515.544416
-4.176474,17,515.597199
-4.416573,17,515.649684
-4.684795,17,515.702576
-3.795303,17,515.755172
-4.385962,17,515.807657
-4.161131,17,515.860624
-3.799095,17,515.912993
-4.026909,17,515.96557
-4.609052,17,516.017943
-4.39746,17,516.385407
-4.171261,17,516.43913
-4.24493,17,516.492944
-4.432956,17,516.548071
-4.295445,17,516.603386
-4.565916,17,516.658811
-4.693695,17,516.715503
-4.108408,17,516.771239
-4.839571,17,516.826667
-4.327981,17,516.882385
-4.165679,17,516.937965
-4.33302,17,516.994097
-4.129664,17,517.050007
-4.263884,17,517.106028
-4.37044,17,517.161943
-4.392881,17,517.217714
-4.281292,17,517.273584
-4.177719,17,517.329592
-4.22901,17,517.385601
-4.339155,17,517.441523
-4.256228,17,517.497461
-4.243949,17,517.553396
-4.000845,17,517.609267
-4.222073,17,517.66518
-4.022666,17,517.721216
-4.229133,17,517.777407
-4.577352,17,517.833339
-4.234114,17,517.889136
-4.19515,17,517.944876
-4.012337,17,518.000862
-4.361903,17,518.056638
-4.336772,17,518.112281
-4.138144,17,518.168299
-4.463336,17,518.224119
-4.554614,17,518.27987
-4.262507,17,518.335812
-3.980967,17,518.39171
-4.234374,17,518.778272
-4.24083,17,518.83396
-4.866106,17,518.889726
-4.095969,17,518.945521
-4.706636,17,519.001338
-4.443083,17,519.057044
-4.492621,17,519.113016
-4.828064,17,519.168842
-4.202213,17,519.894077
-4.222755,17,519.947649
-4.192612,17,520.003009
-4.369118,17,520.055464
-4.444391,17,520.108095
-4.209009,17,520.160915
-4.231607,17,520.213561
-4.229331,17,520.266978
-4.263339,17,520.319607
-4.390328,17,520.372604
-4.43232,17,520.425663
-4.211207,17,520.478674
-4.336527,17,520.531442
-4.216352,17,520.584905
-4.259409,17,520.638084
-4.514269,17,520.690516
-4.375153,17,520.742674
-4.362658,17,520.795251
-4.363245,17,520.847655
-4.638545,17,520.900323
-4.033158,17,520.95273
-4.191728,17,521.004955
-4.167621,17,521.057134
-4.321421,17,521.109452
-4.363334,17,521.161524
-4.818921,17,521.213677
-4.3683,17,521.265715
-4.033523,17,521.317943
-4.18569,17,521.370018
-4.214298,17,521.73687
-4.236866,17,521.789193
-4.185809,17,521.841532
-4.122319,17,521.893977
-4.048409,17,521.946301
-4.122036,17,521.998492
-4.166679,17,522.050809
-4.470889,17,522.103065
-3.774518,17,522.15524
