#{"t_start": 1762492845.3337348, "env_id": "None"}
r,l,t
-5.367231,17,295.092776
-4.732894,17,295.150682
-4.327866,17,295.209306
-4.220309,17,295.268751
-4.539415,17,295.32685
-4.758441,17,295.384249
-4.360801,17,295.443448
-4.586195,17,295.500696
-4.807861,17,295.557712
-4.619579,17,295.616145
-4.565781,17,295.675642
-5.269489,17,295.734777
-4.063226,17,295.79394
-4.502371,17,295.853465
-4.404686,17,295.912773
-4.320344,17,295.9722
-4.76134,17,296.033883
-4.67048,17,296.092415
-4.269577,17,296.484756
-4.530155,17,296.541188
-4.3717,17,296.597629
-4.432272,17,296.655563
-4.974428,17,296.712681
-4.561042,17,296.769308
-4.735408,17,296.826273
-4.326247,17,296.884436
-4.381505,17,297.756143
-4.652099,17,297.811581
-4.299749,17,297.868514
-4.319026,17,297.924829
-4.294936,17,297.981453
-4.619191,17,298.038189
-4.316952,17,298.095217
-4.458791,17,298.151442
-4.350581,17,298.207893
-4.957021,17,298.264595
-4.161144,17,298.321019
-4.519289,17,298.376984
-4.56802,17,298.433043
-4.512584,17,298.490299
-4.771258,17,298.546649
-4.74021,17,298.602712
-5.07266,17,298.658994
-4.32205,17,298.715278
-4.406028,17,298.771602
-4.350921,17,298.827648
-4.34841,17,298.884885
-4.162172,17,298.941251
-4.895264,17,298.997201
-5.381219,17,299.053488
-4.001998,17,299.110052
-4.27097,17,299.166403
-4.289218,17,299.223308
-4.66135,17,299.283265
-4.363277,17,299.340251
-4.698864,17,299.85142
-5.268992,17,299.909692
-4.434118,17,299.967024
-4.352156,17,300.02404
-4.540444,17,300.082341
-4.658213,17,300.139605
-4.288814,17,300.196662
-4.267389,17,300.253245
-4.692638,17,300.311015
-4.818011,17,300.367785
-4.355951,17,300.424598
-4.210019,17,300.482177
-4.391456,17,300.53857
-4.468813,17,300.594853
-4.357059,17,300.651076
-4.382822,17,300.70783
-4.689888,17,300.764254
-4.226557,17,300.8211
-4.307376,17,300.877609
-4.25752,17,300.934287
-4.464911,17,300.99041
-4.873115,17,301.047644
-4.290363,17,301.105191
-4.383824,17,301.161664
-4.412409,17,301.21818
-4.136367,17,301.275146
-4.361257,17,301.331692
-4.436739,17,301.387819
-4.411533,17,301.444113
-4.434102,17,301.500806
-4.313932,17,301.556802
-4.77975,17,302.525391
-4.300285,17,302.581365
-4.320335,17,302.638731
-4.183704,17,302.696954
-4.404793,17,302.754034
-5.309974,17,302.810717
-4.884358,17,303.208159
-4.459795,17,303.265718
-4.260359,17,303.32357
-4.303076,17,303.38074
-4.239613,17,303.438243
-4.009696,17,303.495487
-4.271919,17,303.553177
-4.282514,17,303.609439
-4.629217,17,303.665728
-4.739673,17,303.722639
-4.512427,17,303.778266
-4.296348,17,303.833578
-4.838152,17,303.889099
-4.500254,17,303.94628
-4.352915,17,304.003064
-4.620666,17,304.059392
-4.332938,17,304.116092
-4.499379,17,304.172469
-4.107184,17,304.228328
-4.652629,17,304.291289
-4.321163,17,304.348532
-4.423515,17,304.405159
-5.293738,17,304.461644
-4.251774,17,304.518487
-4.736563,17,304.575439
-4.386182,17,304.631151
-4.360655,17,304.686854
-5.031172,17,304.743187
-5.434981,18,304.802436
-4.353545,17,304.858262
-4.281057,17,304.914303
-4.417642,17,304.971436
-4.722042,17,305.027472
-3.986806,17,305.083077
-4.313812,17,305.139241
-4.601207,17,305.195292
-4.396747,17,305.579736
-4.246251,17,305.633903
-4.744217,17,305.688728
-4.265213,17,305.744662
-4.306859,17,305.800073
-4.771354,17,305.855378
-4.339535,17,305.910547
-4.339902,17,305.966619
-4.685866,17,306.022165
-4.21117,17,306.077689
-4.377014,17,306.133222
-4.497195,17,306.189107
-4.651768,17,306.244319
-4.068651,17,306.299554
-4.482183,17,306.355453
-4.500558,17,306.410829
-4.411962,17,306.467196
-4.646962,17,306.524184
-4.329063,17,306.582702
-4.628433,17,307.519688
-4.289974,17,307.575863
-4.447307,17,307.631114
-4.361594,17,307.686471
-3.790752,17,307.742115
-4.169452,17,307.798589
-4.223785,17,307.854097
-4.158626,17,307.909102
-4.454941,17,307.965123
-5.314514,17,308.020752
-4.299344,17,308.076158
-4.383143,17,308.131579
-4.348079,17,308.187577
-4.199756,17,308.242783
-4.630153,17,308.298716
-4.325996,17,308.355143
-4.719725,17,308.411985
-4.527632,17,308.467685
-4.821606,17,308.866076
-4.266944,17,308.923272
-4.198869,17,308.981447
-4.328899,17,309.038642
-4.283119,17,309.096092
-4.524041,17,309.153057
-7.028242,18,309.214776
-4.61634,17,309.278961
-4.705919,17,309.336089
-4.583794,17,309.394232
-3.79173,17,309.451288
-4.442162,17,309.507985
-4.418792,17,309.564419
-4.393274,17,309.620794
-4.383271,17,309.676885
-4.218864,17,309.732841
-4.727484,17,309.789611
-4.451012,17,309.846063
-4.498949,17,309.902165
-4.397777,17,309.958357
-4.737214,17,310.015309
-4.750146,17,310.071478
-4.573448,17,310.127626
-4.418649,17,310.184141
-4.598469,17,310.240377
-4.380078,17,310.296257
-4.205635,17,310.352102
-4.420016,17,310.409227
-4.683798,17,310.46615
-4.563546,17,310.522738
-4.489932,17,310.579156
-4.765189,17,310.635801
-4.366838,17,310.691914
-4.668114,17,310.747871
-4.021569,17,310.804364
-4.27948,17,310.860491
-4.547539,17,310.916503
-4.984752,17,311.304969
-4.132203,17,311.36105
-4.440728,17,311.418151
-4.261329,17,311.474113
-4.611345,17,311.531425
-4.496665,17,312.524381
-4.817164,17,312.577621
-4.374864,17,312.631946
-4.459601,17,312.685198
-4.183099,17,312.738646
-4.494445,17,312.791497
-5.269652,18,312.848427
-4.499247,17,312.901155
-4.583686,17,312.953892
-5.164454,18,313.01086
-4.590561,17,313.064117
-4.457397,17,313.117109
-4.447748,17,313.169637
-4.408729,17,313.223025
-4.057676,17,313.275895
-4.450162,17,313.32903
-4.211163,17,313.381593
-4.500169,17,313.435103
-4.467846,17,313.488661
-4.246136,17,313.541916
-4.817881,17,313.59531
-4.717204,17,313.650842
-4.689546,17,313.705559
-4.309267,17,313.759486
-5.406122,18,313.816915
-4.415614,17,313.871447
-4.682789,17,313.925742
-4.13931,17,313.979449
-4.889346,17,314.034195
-4.702902,17,314.089075
-4.473962,17,314.143647
-4.457217,17,314.519169
-4.287564,17,314.573205
-4.41142,17,314.626149
-4.269241,17,314.680339
-4.771568,17,314.733333
-4.339062,17,314.786057
-4.161431,17,314.839728
-4.071246,17,314.893833
-4.654253,17,314.947238
-4.599126,17,315.001431
-4.355095,17,315.057108
-4.278524,17,315.111642
-4.538753,17,315.166163
-4.669191,17,315.219084
-3.818104,17,315.273481
-4.320154,17,315.327939
-4.010393,17,315.382026
-4.445553,17,315.435691
-4.856283,17,315.49011
-4.504055,17,315.543791
-4.400781,17,315.59859
-4.13852,17,315.653739
-4.793507,17,315.708511
-4.61793,17,315.762564
-4.74148,17,315.816313
-4.40004,17,315.870708
-4.687106,17,315.923491
-4.524082,17,315.976038
-4.245407,17,316.02868
-4.426287,17,316.683271
-4.184099,17,316.736631
-4.316011,17,316.789453
-4.102991,17,316.84242
-4.402746,17,316.897395
-4.178905,17,316.950428
-4.466248,17,317.003282
-5.071701,18,317.059264
-4.225049,17,317.430587
-4.181276,17,317.48443
-4.43062,17,317.537502
-4.42171,17,317.590291
-4.456475,17,317.643318
-3.98728,17,317.697175
-4.095311,17,317.750137
-4.663457,17,317.803579
-4.157285,17,317.856404
-4.357476,17,317.910051
-4.321336,17,317.963052
-4.615185,17,318.016386
-4.426863,17,318.072914
-4.362709,17,318.128396
-4.288374,17,318.183234
-4.229157,17,318.238195
-4.446191,17,318.292638
-4.427761,17,318.347098
-5.0779,17,318.40059
-4.193924,17,318.454065
-4.326091,17,318.509253
-4.53263,17,318.56337
-3.813821,17,318.617911
-4.485303,17,318.672463
-4.364129,17,318.728032
-4.117877,17,318.781776
-5.277941,17,318.835824
-4.959268,17,318.889831
-4.432263,17,318.945184
-4.140538,17,318.999011
-4.730906,17,319.052759
-4.057628,17,319.107512
-4.245019,17,319.162323
-5.496868,18,319.218832
-4.383681,17,319.280086
-4.522513,17,319.335076
-4.326188,17,319.38851
-4.748648,17,319.762338
-4.773468,17,319.815447
-4.317144,17,319.868263
-4.444359,17,319.92171
-4.780845,17,319.975186
-4.667618,17,320.028502
-4.036851,17,320.081758
-4.837921,17,320.135332
-4.458189,17,320.188505
-4.369508,17,320.241577
-4.61782,17,320.294239
-4.323824,17,320.348369
-4.321907,17,320.400792
-4.377884,17,320.453233
-4.444534,17,320.505606
-4.86357,17,321.201905
-4.818079,17,321.258511
-4.567502,17,321.314834
-4.287977,17,321.372172
-4.889592,17,321.429272
-4.701741,17,321.486007
-4.085924,17,321.543672
-4.234219,17,321.600019
-4.262958,17,321.656475
-4.298171,17,321.71276
-4.132975,17,321.769962
-4.117344,17,321.82633
-4.846733,17,321.883062
-4.275588,17,321.940388
-4.965515,17,321.997493
-4.21494,17,322.05417
-4.373915,17,322.110202
-4.709099,17,322.16678
-3.999625,17,322.222704
-3.994987,17,322.278827
-4.229738,17,322.335631
-4.230419,17,322.392565
-4.196326,17,322.895426
-4.090989,17,322.953386
-4.470793,17,323.01018
-4.370703,17,323.067578
-4.241025,17,323.124071
-4.129593,17,323.182904
-4.377185,17,323.241395
-4.811244,17,323.299435
-4.138903,17,323.357754
-4.382916,17,323.413702
-4.324005,17,323.470539
-4.171215,17,323.526748
-4.211991,17,323.583858
-4.663916,17,323.639436
-4.161148,17,323.695141
-4.236338,17,323.751852
-4.368093,17,323.807773
-4.255447,17,323.863764
-4.19479,17,323.919608
-4.402889,17,323.975724
-4.169972,17,324.03137
-4.426377,17,324.086991
-4.321634,17,324.142866
-4.628958,17,324.199091
-4.242581,17,324.254981
-4.553971,17,324.313751
-4.753889,17,324.371463
-4.246283,17,324.427338
-5.557327,18,324.486486
-4.411207,17,324.54257
-4.56651,17,324.599663
-4.185881,17,324.655898
-4.445632,17,324.711794
-4.104293,17,324.768458
-4.253151,17,324.824926
-4.507404,17,324.880558
-4.164034,17,325.268452
-4.846682,17,325.325073
-4.424429,17,326.075415
-5.054484,17,326.128167
-4.45698,17,326.182064
-4.639767,17,326.235104
-4.528632,17,326.287912
-4.275701,17,326.342219
-4.192243,17,326.396539
-4.26791,17,326.449886
-4.288034,17,326.504025
-4.469668,17,326.557041
-4.436244,17,326.61102
-5.028008,17,326.664308
-4.295312,17,326.717535
-4.175469,17,326.77094
-4.380411,17,326.825492
-4.44331,17,326.878794
-5.484894,17,326.932702
-4.733553,17,326.988789
-4.360469,17,327.044572
-4.583835,17,327.100707
-4.192793,17,327.156693
-4.672072,17,327.214455
-4.400441,17,327.270805
-4.404107,17,327.327603
-4.313259,17,327.384665
-4.459758,17,327.441183
-4.424755,17,327.497172
-4.290472,17,327.553645
-4.389132,17,327.611824
-4.493202,17,327.66861
-4.249597,17,327.727567
-4.29057,17,327.787444
-4.191319,17,327.847925
-4.252031,17,327.908423
-4.563754,17,327.967626
-4.223102,17,328.370152
-4.498726,17,328.429026
-4.697009,17,328.487813
-4.344656,17,328.54591
-4.725149,17,328.603645
-4.290866,17,328.662588
-4.303962,17,328.721889
-4.844592,17,328.780247
-4.257323,17,328.838667
-4.352776,17,328.898645
-4.755168,17,328.958208
-4.416819,17,329.017482
-4.291303,17,329.077124
-4.784777,17,329.136591
-4.257746,17,329.195115
-4.450938,17,329.254124
-4.805835,17,329.316648
-4.602478,17,329.379817
-4.396565,17,329.443502
-4.339894,17,329.507155
-4.627293,17,329.570694
-4.352246,17,329.634432
-4.469773,17,329.69459
-4.400869,17,329.754496
-4.4701,17,329.81438
-4.42992,17,330.870584
-4.209089,17,330.927097
-4.833806,17,330.981619
-4.178765,17,331.035897
-4.668593,17,331.090669
-4.718298,17,331.145289
-4.251439,17,331.199818
-4.26758,17,331.253977
-4.470979,17,331.308879
-4.318193,17,331.362787
-4.396435,17,331.41773
-4.650554,17,331.470659
-4.455762,17,331.837811
-4.435938,17,331.891217
-4.311822,17,331.94369
-4.954131,17,331.997617
-4.453609,17,332.054336
-4.080063,17,332.111806
-4.234544,17,332.170188
-4.380542,17,332.227432
-3.945735,17,332.283791
-4.480852,17,332.341465
-4.368152,17,332.399191
-4.157581,17,332.45782
-5.758891,17,332.516784
-4.366193,17,332.573627
-3.833703,17,332.630169
-4.133655,17,332.686992
-4.383847,17,332.743823
-4.457332,17,332.800759
-4.476967,17,332.856831
-4.777822,17,332.911949
-4.189175,17,332.970933
-4.281281,17,333.026073
-4.282483,17,333.081338
-4.36139,17,333.137313
-4.426884,17,333.192731
-4.498757,17,333.247723
-4.377394,17,333.303563
-4.791733,17,333.359474
-4.358937,17,333.413188
-4.570979,17,333.468926
-4.598417,17,333.526199
-4.337095,17,333.583705
-4.164613,17,333.640049
-4.40091,17,333.696042
-4.449887,17,333.752191
-4.5965,17,333.80897
-4.332929,17,333.865229
-4.504831,17,334.248891
-4.377984,17,334.302925
-4.197963,17,334.355764
-4.544622,17,334.409031
-4.128571,17,334.461577
-4.627062,17,334.515359
-4.17651,17,334.568765
-4.689284,17,334.622167
-4.131678,17,334.67537
-4.652846,17,334.729966
-4.444238,17,334.783319
-4.300572,17,334.837
-4.240312,17,335.870514
-4.117845,17,335.926237
-4.381195,17,335.981364
-4.69663,17,336.036749
-4.066804,17,336.093117
-4.608991,17,336.14899
-4.298608,17,336.20469
-4.337112,17,336.260402
-5.935863,17,336.317435
-3.871822,17,336.373479
-4.594565,17,336.431742
-4.57956,17,336.488051
-4.112683,17,336.544819
-4.345355,17,336.600889
-4.227212,17,336.656629
-4.512753,17,336.713281
-4.385974,17,336.770177
-4.215086,17,336.826833
-4.969752,17,336.88364
-4.282581,17,336.941126
-4.363119,17,336.997464
-4.247384,17,337.053407
-4.872392,17,337.110592
-4.608867,17,337.167036
-4.404317,17,337.555802
-4.211735,17,337.612385
-4.436091,17,337.668897
-3.963055,17,337.725643
-4.710137,17,337.781688
-4.403727,17,337.837753
-4.625432,17,337.893556
-4.620474,17,337.95066
-4.271448,17,338.007001
-4.152382,17,338.064458
-4.304438,17,338.121027
-4.216997,17,338.179901
-4.261907,17,338.237366
-4.681129,17,338.294267
-4.100547,17,338.352421
-4.227206,17,338.409622
-4.2171,17,338.466578
-4.269719,17,338.52372
-4.421636,17,338.5817
-4.217656,17,338.638819
-4.312066,17,338.696034
-4.267995,17,338.754424
-4.361462,17,338.812141
-4.32052,17,338.869328
-4.43612,17,338.926457
-4.416608,17,338.985221
-4.355063,17,339.042144
-4.934277,17,339.099394
-4.532229,17,339.157436
-4.330348,17,339.214567
-4.662231,17,339.270729
-4.29978,17,339.327112
-4.649655,17,339.384082
-4.368617,17,339.44067
-4.330051,17,339.49735
-4.034359,17,339.5542
-4.380894,17,340.336439
-4.215672,17,340.722523
-4.735124,17,340.77891
-4.202111,17,340.834627
-4.348822,17,340.89068
-4.222092,17,340.946262
-4.166914,17,341.002712
-4.454091,17,341.059372
-4.531989,17,341.116282
-4.259285,17,341.172936
-4.440735,17,341.230003
-4.39873,17,341.286623
-4.377217,17,341.343489
-4.221919,17,341.401659
-3.943377,17,341.459116
-4.391206,17,341.516563
-3.738308,17,341.573446
-4.992983,17,341.631525
-4.279627,17,341.688563
-4.340992,17,341.74532
-4.521923,17,341.802805
-4.327578,17,341.860187
-4.428241,17,341.91765
-4.307142,17,341.97456
-4.731613,17,342.03247
-4.346054,17,342.089462
-4.35042,17,342.145719
-4.909128,17,342.202339
-4.352993,17,342.258422
-4.352945,17,342.31417
-4.489505,17,342.370281
-4.243201,17,342.427027
-4.778656,17,342.483152
-4.27222,17,342.539511
-4.458233,17,342.596321
-6.652757,18,342.656218
-4.746054,17,342.712386
-4.329947,17,342.7681
-4.804633,17,343.151383
-4.583225,17,343.207606
-4.330962,17,343.263713
-4.273046,17,343.319232
-4.49927,17,343.374649
-4.459933,17,343.431115
-4.324429,17,343.48651
-4.26458,17,343.542791
-4.390599,17,343.598623
-4.634645,17,343.655482
-4.182273,17,343.711494
-4.423254,17,343.767614
-4.442307,17,343.824143
-4.625211,17,343.880349
-4.097477,17,343.936115
-5.110959,18,343.994882
-4.857431,17,344.052063
-4.789067,17,344.108961
-4.563973,17,344.165234
-4.499525,17,344.222215
-4.678622,17,344.2782
-4.26566,17,344.334858
-4.784097,17,345.146795
-4.523505,17,345.200479
-4.389016,17,345.254088
-4.426034,17,345.306697
-4.622276,17,345.359127
-4.459835,17,345.411825
-4.790387,17,345.466041
-4.183946,17,345.518955
-4.531036,17,345.572375
-4.297376,17,345.626251
-4.448485,17,345.679258
-4.362864,17,345.732152
-4.922451,17,345.784779
-4.024573,17,345.840039
-4.111069,17,345.893409
-5.598942,17,346.365193
-4.405146,17,346.417986
-4.638862,17,346.472247
-4.293709,17,346.525095
-4.285368,17,346.577618
-4.012516,17,346.63008
-4.26392,17,346.68415
-4.058936,17,346.736896
-4.555938,17,346.790034
-4.26696,17,346.842916
-4.426153,17,346.897814
-4.268471,17,346.952262
-4.735912,17,347.00607
-4.301973,17,347.061157
-4.584128,17,347.114653
-4.785645,17,347.167303
-4.295057,17,347.219994
-4.456137,17,347.273801
-4.198892,17,347.326484
-4.374317,17,347.379027
-4.392264,17,347.431438
-4.133035,17,347.484812
-4.505302,17,347.537267
-4.104471,17,347.590381
-4.258592,17,347.643603
-4.561948,17,347.696651
-4.251228,17,347.749513
-4.295589,17,347.801791
-4.309405,17,347.855778
-4.463311,17,347.9086
-4.333446,17,347.961543
-4.323198,17,348.018949
-4.992533,17,348.072567
-6.127764,18,348.128129
-4.390649,17,348.181629
-4.748449,17,348.234584
-5.330589,18,348.606437
-4.352643,17,348.660943
-4.419594,17,348.71557
-4.036357,17,348.769969
-4.053739,17,348.824744
-4.631007,17,348.882763
-4.507847,17,348.939656
-4.259824,17,348.995738
-4.275094,17,349.052326
-4.187506,17,349.937409
-4.138726,17,349.992815
-4.824814,17,350.048141
-4.408623,17,350.103396
-4.286211,17,350.158874
-4.299737,17,350.213437
-4.381606,17,350.268028
-4.149285,17,350.322664
-4.273731,17,350.377757
-4.437939,17,350.432625
-4.477662,17,350.487441
-4.642722,17,350.542522
-4.287278,17,350.597701
-4.304078,17,350.652152
-4.355136,17,350.707234
-4.181086,17,350.761685
-4.852665,17,350.815402
-4.388109,17,350.869358
-4.503266,17,350.923582
-4.597027,17,350.976972
-4.234848,17,351.030666
-4.501527,17,351.08458
-4.380201,17,351.138766
-4.48104,17,351.193415
-4.534748,17,351.248382
-4.303223,17,351.302265
-4.214552,17,351.356611
-4.277759,17,351.410811
-4.777217,17,351.794255
-4.096462,17,351.84998
-4.650087,17,351.906852
-4.363786,17,351.963963
-4.189283,17,352.021512
-4.433525,17,352.078314
-4.261715,17,352.135878
-4.410435,17,352.193625
-4.578108,17,352.250907
-4.24836,17,352.308168
-4.297997,17,352.365359
-5.078881,17,352.422237
-4.33977,17,352.479686
-4.269995,17,352.537683
-4.105294,17,352.595891
-4.323365,17,352.653861
-4.23704,17,352.712056
-4.261115,17,352.769798
-4.216157,17,352.827529
-4.462546,17,352.884163
-4.700696,17,352.940269
-4.019295,17,352.996869
-4.277596,17,353.053608
-4.347025,17,353.109834
-4.485605,17,353.165831
-4.319408,17,353.222398
-4.578695,17,353.278405
-4.384256,17,353.336267
-4.026781,17,353.394268
-4.46114,17,353.452586
-4.669234,17,353.511212
-4.31305,17,353.569887
-4.845311,17,354.47317
-4.242848,17,354.528471
-4.045809,17,354.585537
-4.153764,17,354.642774
-4.419884,17,354.700458
-4.162134,17,355.094731
-4.567415,17,355.150653
-4.210343,17,355.207063
-4.361251,17,355.263475
-4.327878,17,355.319207
-4.355252,17,355.37523
-4.45431,17,355.431935
-4.255319,17,355.488243
-4.28412,17,355.544466
-4.235476,17,355.60121
-5.014632,17,355.657479
-5.078521,17,355.713713
-4.495775,17,355.76971
-4.515501,17,355.825457
-4.383999,17,355.881338
-4.444739,17,355.938611
-4.250824,17,355.991205
-4.448539,17,356.043773
-4.30526,17,356.096432
-4.402596,17,356.149487
-4.435849,17,356.20193
-4.475203,17,356.254209
-4.47718,17,356.306875
-4.314065,17,356.359433
-4.447221,17,356.41168
-4.700458,17,356.463711
-4.3045,17,356.516683
-4.306437,17,356.569376
-4.462237,17,356.622012
-4.643302,17,356.674499
-4.555166,17,356.727556
-4.32281,17,356.779983
-4.169448,17,356.832315
-4.824052,17,356.884714
-4.347268,17,356.938385
-4.298561,17,356.990994
-4.291257,17,357.35771
-4.273565,17,357.411101
-4.443857,17,357.463773
-4.717147,17,357.516504
-4.106153,17,357.569449
-4.115863,17,357.6226
-3.993361,17,357.675012
-4.404559,17,357.727647
-4.452363,17,357.780806
-4.355208,17,357.83354
-4.305704,17,357.886135
-3.971625,17,357.938662
-4.195948,17,357.992207
-4.350534,17,358.044885
-4.393272,17,358.097691
-4.281022,17,358.15018
-4.400462,17,358.203573
-4.244014,17,358.255904
-4.416813,17,358.308572
-4.390839,17,358.361002
-4.498816,17,359.136703
-4.572398,17,359.193098
-4.301197,17,359.2492
-4.167654,17,359.305066
-4.400125,17,359.361145
-4.730483,17,359.416854
-3.959995,17,359.473088
-4.341217,17,359.528904
-4.294949,17,359.584731
-4.401382,17,359.640714
-4.446503,17,359.696799
-4.298277,17,359.752434
-4.399638,17,359.80793
-4.693934,17,359.863475
-4.319479,17,359.926021
-4.028117,17,359.981674
-4.644647,17,360.037122
-4.403341,17,360.423673
-4.789239,17,360.480142
-4.571624,17,360.535675
-4.33009,17,360.59195
-4.54159,17,360.648053
-4.224252,17,360.704059
-4.139374,17,360.760111
-4.241873,17,360.815571
-4.48597,17,360.871839
-4.847408,17,360.927648
-4.14464,17,360.983035
-4.582359,17,361.038879
-4.201081,17,361.09455
-4.449402,17,361.150309
-4.359594,17,361.20687
-4.440888,17,361.262737
-4.684813,17,361.318413
-4.572858,17,361.37427
-4.252704,17,361.430093
-4.645847,17,361.486166
-4.145501,17,361.541702
-4.112691,17,361.597695
-4.206156,17,361.653319
-4.251441,17,361.70922
-4.505205,17,361.764892
-4.262305,17,361.820662
-4.182444,17,361.876189
-4.10435,17,361.932428
-4.303063,17,361.987923
-4.79133,17,362.043656
-4.697559,17,362.099597
-4.412454,17,362.156251
-4.195841,17,362.212168
-4.299668,17,362.268588
-4.41682,17,362.324945
-5.31514,17,362.381351
-4.424795,17,362.437247
-4.043976,17,362.826215
-4.382016,17,362.882465
-4.426213,17,362.938701
-5.152131,17,362.994968
-4.300281,17,363.051253
-4.52916,17,363.107639
-4.429032,17,363.795157
-4.131932,17,363.84827
-4.430271,17,363.900808
-4.436285,17,363.953648
-3.778955,17,364.006473
-4.501249,17,364.058979
-4.310842,17,364.111718
-4.800712,17,364.164594
-4.315758,17,364.217144
-4.768568,17,364.269701
-4.254531,17,364.322597
-4.491805,17,364.374972
-4.191185,17,364.427482
-4.52919,17,364.479856
-4.117849,17,364.533217
-4.411206,17,364.585419
-4.405011,17,364.637861
-4.806419,17,364.690538
-3.989805,17,364.742998
-4.826017,17,364.795702
-4.354923,17,364.848877
-4.6953,17,364.902079
-4.188204,17,364.954606
-3.774358,17,365.007598
-4.44835,17,365.060623
-3.757916,17,365.113659
-4.247754,17,365.166244
-4.221404,17,365.219101
-4.637552,17,365.271877
-4.325225,17,365.324395
-4.22594,17,365.377142
-4.291702,17,365.744563
-4.187808,17,365.798322
-4.47736,17,365.852738
-4.466041,17,365.908399
-4.368505,17,365.963809
-4.351428,17,366.019571
-4.214475,17,366.075034
-4.332109,17,366.130325
-4.478997,17,366.185533
-4.419517,17,366.241216
-4.502392,17,366.29657
-4.389199,17,366.352566
-4.364486,17,366.408691
-4.093333,17,366.464146
-4.574771,17,366.519294
-4.429439,17,366.57495
-4.507689,17,366.630464
-5.140758,17,366.686974
-4.174136,17,366.742613
-4.246536,17,366.798759
-4.493066,17,366.854946
-4.387669,17,366.911101
-4.556141,17,366.967165
-4.609876,17,367.023327
-4.297995,17,367.079333
-3.807811,17,367.135589
-4.30321,17,367.191373
-4.141205,17,367.246968
-4.490644,17,367.302428
-4.400362,17,368.101489
-4.500656,17,368.154302
-4.305268,17,368.207513
-3.986906,17,368.26
-4.428518,17,368.312892
-4.44821,17,368.365727
-3.873052,17,368.418601
-4.477916,17,368.470801
-4.395163,17,368.94149
-4.056172,17,368.994554
-4.124279,17,369.047853
-4.534056,17,369.100913
-4.272238,17,369.154072
-4.300562,17,369.207126
-4.299809,17,369.260066
-4.533499,17,369.313168
-4.272868,17,369.365913
-4.529552,17,369.418697
-4.340526,17,369.471672
-4.215095,17,369.524579
-4.489024,17,369.577883
-4.225322,17,369.631052
-4.340111,17,369.683895
-4.42496,17,369.736317
-4.140217,17,369.789151
-4.514615,17,369.841697
-4.280973,17,369.89427
-4.410532,17,369.947188
-4.453672,17,370.000025
-4.455421,17,370.052731
-4.399312,17,370.105248
-4.782097,17,370.1582
-4.212911,17,370.210863
-4.37757,17,370.263335
-4.041437,17,370.315564
-4.310079,17,370.368498
-4.393142,17,370.420995
-4.401172,17,370.473427
-4.075441,17,370.525832
-4.776796,17,370.578883
-4.717156,17,370.63189
-4.563606,17,370.684595
-4.35947,17,370.736879
-4.347731,17,370.789998
-4.479478,17,371.1558
-4.358599,17,371.21004
-4.405553,17,371.262636
-4.189108,17,371.314967
-4.526775,17,371.367658
-4.489289,17,371.420335
-4.480696,17,371.472655
-4.74279,17,371.525087
-4.169816,17,371.578047
-4.318704,17,371.63115
-4.21734,17,371.683555
-4.291659,17,371.735867
-4.404524,17,371.789003
-4.226181,17,371.841474
-4.127153,17,371.89403
-4.25776,17,371.946449
-4.220083,17,372.927561
-4.47305,17,372.980713
-4.187458,17,373.034276
-4.296904,17,373.087155
-4.360091,17,373.13987
-4.290811,17,373.192706
-5.447094,17,373.246935
-4.581045,17,373.300185
-4.429036,17,373.353082
-4.517051,17,373.405924
-5.179702,17,373.459242
-3.788973,17,373.51218
-4.699923,17,373.565514
-4.427483,17,373.618778
-4.749493,17,373.671917
-4.40574,17,373.725325
-4.461397,17,373.777983
-4.892281,17,373.83109
-4.337137,17,373.884583
-4.382031,17,373.938098
-4.298646,17,373.991335
-4.490771,17,374.360453
-4.641422,17,374.413561
-4.056066,17,374.466348
-4.249262,17,374.51912
-4.266227,17,374.571391
-4.269694,17,374.624123
-5.271035,17,374.676932
-4.034251,17,374.730075
-4.467594,17,374.7823
-4.33028,17,374.835452
-4.281721,17,374.887964
-4.283083,17,374.943926
-4.54309,17,374.996164
-5.072288,17,375.049451
-4.477371,17,375.101842
-4.182046,17,375.154445
-4.27455,17,375.20721
-4.790304,17,375.26
-4.136895,17,375.313124
-4.279498,17,375.3663
-4.540511,17,375.419645
-4.431025,17,375.471929
-4.594126,17,375.524873
-4.596781,17,375.577532
-4.217645,17,375.631097
-4.31438,17,375.684212
-4.401214,17,375.736857
-4.330011,17,375.789792
-4.41555,17,375.842646
-4.086687,17,375.895822
-4.324877,17,375.948223
-4.372448,17,376.000986
-4.229807,17,376.054254
-4.607228,17,376.107366
-4.334192,17,376.160182
-4.182066,17,376.212551
-4.752773,17,376.264971
-4.185832,17,376.633642
-4.171493,17,376.686771
-4.286926,17,377.607787
-4.495005,17,377.666194
-4.406,17,377.719435
-4.494959,17,377.772876
-4.046646,17,377.825858
-4.004582,17,377.878472
-4.03593,17,377.930944
-4.298674,17,377.983855
-4.409477,17,378.036473
-4.398494,17,378.089259
-4.481518,17,378.141856
-4.190996,17,378.194268
-4.152591,17,378.246743
-4.66628,17,378.299351
-4.285102,17,378.351765
-4.009892,17,378.404873
-4.311185,17,378.457903
-4.286708,17,378.510517
-4.424694,17,378.562802
-4.388954,17,378.615745
-4.523892,17,378.668297
-4.317892,17,378.720959
-4.470436,17,378.77369
-4.300429,17,378.826468
-4.649718,17,378.879056
