#{"t_start": 1762492845.358349, "env_id": "None"}
r,l,t
-4.268207,17,342.805743
-4.268353,17,342.816649
-4.268493,17,342.827492
-4.268636,17,342.838331
-4.268759,17,342.849308
-4.268812,17,342.860063
-4.268863,17,342.871049
-4.268912,17,342.881786
-4.268971,17,342.892693
-4.26902,17,342.903481
-4.269074,17,342.914405
-4.269124,17,342.925335
-4.269176,17,342.936038
-4.269241,17,342.94691
-4.269278,17,342.957715
-4.269278,17,342.968747
-4.26933,17,342.979812
-4.269382,17,342.990887
-4.269421,17,343.00184
-4.26946,17,343.012665
-4.269514,17,343.023434
-4.234649,17,343.034358
-4.234805,17,343.045132
-4.234987,17,343.056067
-4.235142,17,343.066958
-4.235319,17,343.077705
-4.235512,17,343.088516
-4.443019,17,345.880827
-4.441559,17,345.891207
-4.441651,17,345.901508
-4.441747,17,345.911757
-4.441839,17,345.922009
-4.441933,17,345.932272
-4.442018,17,345.942495
-4.442088,17,345.952759
-4.442184,17,345.963045
-4.442273,17,345.973289
-4.442379,17,345.985229
-4.468879,17,345.996056
-4.46905,17,346.007487
-4.469223,17,346.018015
-4.503952,17,346.028428
-4.504059,17,346.038777
-4.504173,17,346.049098
-4.50426,17,346.059434
-4.504354,17,346.069678
-4.504449,17,346.07997
-4.503678,17,346.09029
-4.503784,17,346.100592
-4.50381,17,346.110872
-4.502631,17,346.121164
-4.503816,17,346.131474
-4.504793,17,346.141712
-4.469843,17,346.15207
-4.462686,17,346.162427
-4.462763,17,346.172804
-4.462882,17,346.183246
-4.463021,17,346.193793
-4.463167,17,346.204782
-4.478609,17,346.215285
-4.4787,17,346.225719
-4.478812,17,346.23617
-4.478065,17,346.24655
-4.478191,17,346.256918
-4.464864,17,346.267302
-4.464923,17,346.277694
-4.444353,17,346.288136
-4.444436,17,348.260766
-4.444498,17,348.271144
-4.44458,17,348.281799
-4.445441,17,348.292822
-4.444724,17,348.303538
-4.444809,17,348.314113
-4.444886,17,348.324624
-4.444971,17,348.334989
-4.44505,17,348.345553
-4.445132,17,348.355828
-4.4452,17,348.366495
-4.445281,17,348.377266
-4.44536,17,348.387663
-4.445501,17,348.398033
-4.445303,17,348.408385
-4.444147,17,348.418937
-4.443827,17,348.429663
-4.443502,17,348.440106
-4.443175,17,348.450581
-4.442858,17,348.460935
-4.442604,17,348.471173
-4.442288,17,348.481429
-4.441965,17,348.491615
-4.441656,17,348.501872
-4.469479,17,348.512099
-4.482543,17,348.522444
-4.466796,17,348.532705
-4.466996,17,348.542958
-4.505896,17,348.55334
-4.506013,17,348.563716
-4.291637,17,351.421443
-4.292214,17,351.432575
-4.292692,17,351.44322
-4.292953,17,351.453919
-4.293168,17,351.464551
-4.293346,17,351.47565
-4.293581,17,351.486569
-4.293845,17,351.497571
-4.294418,17,351.508567
-4.294696,17,351.519304
-4.294935,17,351.530245
-4.295189,17,351.54113
-4.295668,17,351.552243
-4.295998,17,351.563232
-4.248291,17,351.574219
-4.248346,17,351.585085
-4.248492,17,351.596086
-4.248788,17,351.607089
-4.249054,17,351.617865
-4.249706,17,351.628724
-4.250027,17,351.639755
-4.250339,17,351.650588
-4.25112,17,351.661546
-4.251519,17,351.672501
-4.251779,17,351.683416
-4.25247,17,351.694308
-4.252911,17,351.705211
-4.253299,17,351.716016
-4.25379,17,351.726862
-4.254553,17,351.737575
-4.077449,17,354.699468
-4.077427,17,354.710892
-4.077305,17,354.722794
-4.07821,17,354.734336
-4.07813,17,354.746246
-4.078114,17,354.75768
-4.12809,17,354.768909
-4.127902,17,354.780231
-4.127637,17,354.791414
-4.127374,17,354.802434
-4.127064,17,354.813562
-4.126082,17,354.824657
-4.125199,17,354.835834
-4.126834,17,354.846884
-4.079219,17,354.857884
-4.079151,17,354.868922
-4.075661,17,354.880101
-4.077849,17,354.891266
-4.096594,17,354.902404
-4.076674,17,354.91339
-4.083167,17,354.924483
-4.076373,17,354.935458
-4.082078,17,354.946526
-4.082463,17,354.957468
-4.063802,17,354.968466
-4.07603,17,354.979771
-4.076132,17,354.990909
-4.080762,17,355.002131
-4.082401,17,355.013127
-4.07548,17,355.024197
-4.081882,17,357.02738
-4.076539,17,357.037775
-4.080222,17,357.048079
-4.081326,17,357.05855
-4.076836,17,357.069041
-4.076604,17,357.079829
-4.082324,17,357.090683
-4.082342,17,357.101292
-4.075891,17,357.111702
-4.076566,17,357.122308
-4.080259,17,357.132734
-4.076588,17,357.143126
-4.063257,17,357.153504
-4.075695,17,357.163899
-4.080617,17,357.174277
-4.080052,17,357.184818
-4.076577,17,357.195221
-4.076598,17,357.205579
-4.082237,17,357.216
-4.078862,17,357.226358
-4.076464,17,357.236658
-4.083247,17,357.24701
-4.083197,17,357.257303
-4.082901,17,357.267636
-4.076242,17,357.277952
-4.081554,17,357.288683
-4.075421,17,357.299214
-4.083053,17,357.309672
-4.081686,17,357.320096
-4.066156,17,357.330564
-4.396815,17,360.065064
-4.372185,17,360.075891
-4.395995,17,360.086761
-4.338858,17,360.097881
-4.352127,17,360.108842
-4.354581,17,360.119905
-4.353641,17,360.130886
-4.35371,17,360.141792
-4.401581,17,360.152861
-4.364663,17,360.16384
-4.352285,17,360.17496
-4.383901,17,360.186085
-4.380137,17,360.197485
-4.406711,17,360.208263
-4.407607,17,360.21931
-4.39614,17,360.230204
-4.400241,17,360.241253
-4.369343,17,360.252401
-4.371402,17,360.263076
-4.369814,17,360.273843
-4.38743,17,360.284855
-4.396401,17,360.295752
-4.393508,17,360.306595
-4.379604,17,360.317591
-4.379603,17,360.328671
-4.376824,17,360.339596
-4.375599,17,360.350496
-4.381549,17,360.36166
-4.386209,17,360.372639
-4.386478,17,360.383617
-4.385431,17,362.451858
-4.383618,17,362.46272
-4.382169,17,362.47388
-4.400117,17,362.485142
-4.310244,17,362.496292
-4.341092,17,362.507303
-4.338608,17,362.518392
-4.335694,17,362.529398
-4.333292,17,362.540529
-4.328364,17,362.551765
-4.324103,17,362.562732
-4.3198,17,362.573605
-4.316717,17,362.584604
-4.310163,17,362.595594
-4.314791,17,362.606495
-4.311884,17,362.617455
-4.310222,17,362.628485
-4.309812,17,362.639403
-4.317093,17,362.650301
-4.311542,17,362.661378
-4.30991,17,362.672733
-4.308261,17,362.683715
-4.307691,17,362.694933
-4.305902,17,362.705989
-4.298074,17,362.717022
-4.29689,17,362.728102
-4.294209,17,362.739151
-4.290549,17,362.75004
-4.289478,17,362.761046
-4.288148,17,362.772219
-4.306124,17,365.377475
-4.306146,17,365.38806
-4.306165,17,365.398541
-4.306216,17,365.409115
-4.306229,17,365.419654
-4.30625,17,365.430095
-4.306266,17,365.440654
-4.306284,17,365.451134
-4.306308,17,365.461547
-4.30636,17,365.471928
-4.306408,17,365.482302
-4.306424,17,365.492612
-4.306439,17,365.502955
-4.306459,17,365.513297
-4.306473,17,365.523667
-4.306494,17,365.534022
-4.306543,17,365.544418
-4.306597,17,365.554719
-4.306617,17,365.565233
-4.306629,17,365.575863
-4.306644,17,365.586322
-4.306656,17,365.596745
-4.306695,17,365.607185
-4.306708,17,365.617567
-4.306721,17,365.627927
-4.306736,17,365.638248
-4.306746,17,365.648581
-4.306783,17,365.658956
-4.306794,17,365.669377
-4.306832,17,365.679885
-4.203888,17,368.458221
-4.203888,17,368.468493
-4.20389,17,368.479264
-4.203891,17,368.489757
-4.203892,17,368.500197
-4.203892,17,368.510572
-4.203892,17,368.520952
-4.203893,17,368.531403
-4.203894,17,368.541797
-4.203894,17,368.552107
-4.203897,17,368.56355
-4.203899,17,368.573955
-4.203899,17,368.584444
-4.2039,17,368.594808
-4.203901,17,368.605152
-4.203902,17,368.615499
-4.203903,17,368.625849
-4.203904,17,368.636286
-4.203905,17,368.646676
-4.203908,17,368.657028
-4.203909,17,368.667371
-4.20391,17,368.67768
-4.203912,17,368.688278
-4.203913,17,368.698778
-4.203913,17,368.709106
-4.203914,17,368.71953
-4.203915,17,368.729951
-4.203916,17,368.740348
-4.203919,17,368.750751
-4.20392,17,368.761073
-4.203921,17,368.771456
-4.203922,17,368.781836
-4.203923,17,368.792189
-4.203924,17,368.802561
-4.203925,17,368.812878
-4.203926,17,368.823145
-4.203926,17,368.833493
-4.203929,17,368.843779
-4.20393,17,368.854079
-4.203931,17,368.864537
-4.203932,17,370.817308
-4.203933,17,370.827738
-4.203933,17,370.83812
-4.203934,17,370.848459
-4.203935,17,370.858777
-4.203939,17,370.869206
-4.20394,17,370.879637
-4.20394,17,370.890014
-4.20394,17,370.900419
-4.203941,17,370.91077
-4.203942,17,370.921083
-4.203943,17,370.931546
-4.203944,17,370.942075
-4.203945,17,370.952481
-4.203947,17,370.962884
-4.203948,17,370.973349
-4.203949,17,370.983727
-4.20395,17,370.994082
-4.203951,17,371.004457
-4.203952,17,371.014908
-4.203952,17,371.025303
-4.203953,17,371.035699
-4.203954,17,371.046107
-4.203957,17,371.056502
-4.203957,17,371.066831
-4.203959,17,371.077231
-4.203959,17,371.087554
-4.20396,17,371.09792
-4.20396,17,371.108258
-4.203961,17,371.118841
-4.353244,17,374.007271
-4.353736,17,374.017915
-4.357698,17,374.02841
-4.358786,17,374.038859
-4.361412,17,374.049378
-4.361393,17,374.059848
-4.361377,17,374.070582
-4.361396,17,374.081274
-4.361378,17,374.091771
-4.361366,17,374.102235
-4.36137,17,374.112698
-4.361372,17,374.123193
-4.361353,17,374.133621
-4.362894,17,374.144073
-4.362792,17,374.154503
-4.36254,17,374.164891
-4.362603,17,374.17524
-4.362543,17,374.185824
-4.362734,17,374.19655
-4.362969,17,374.207016
-4.362839,17,374.217502
-4.362776,17,374.227848
-4.36302,17,374.238231
-4.363382,17,374.24863
-4.363573,17,374.259049
-4.363565,17,374.269414
-4.363344,17,374.279784
-4.363549,17,374.290186
-4.362314,17,374.300518
-4.362253,17,374.310885
-4.362424,17,376.267681
-4.362574,17,376.278198
-4.362777,17,376.288902
-4.362723,17,376.299691
-4.362831,17,376.310333
-4.362772,17,376.320788
-4.362928,17,376.331149
-4.363085,17,376.341579
-4.363052,17,376.352123
-4.363208,17,376.3626
-4.363422,17,376.373182
-4.363618,17,376.383982
-4.363211,17,376.394391
-4.363387,17,376.404727
-4.363579,17,376.415138
-4.363645,17,376.425984
-4.363634,17,376.436528
-4.363718,17,376.446937
-4.363676,17,376.457349
-4.363745,17,376.467884
-4.363822,17,376.478375
-4.363808,17,376.489053
-4.36388,17,376.499446
-4.363967,17,376.509794
-4.36404,17,376.520479
-4.363998,17,376.530939
-4.36407,17,376.541219
-4.364132,17,376.551585
-4.364093,17,376.561899
-4.36404,17,376.572248
-4.247456,17,379.397134
-4.247419,17,379.407498
-4.247387,17,379.417853
-4.247352,17,379.428319
-4.247312,17,379.438764
-4.247287,17,379.449173
-4.247251,17,379.459434
-4.247185,17,379.469871
-4.247146,17,379.480158
-4.247048,17,379.490499
-4.24702,17,379.500779
-4.246989,17,379.511088
-4.246953,17,379.521429
-4.24695,17,379.53204
-4.246914,17,379.542376
-4.246848,17,379.552708
-4.246807,17,379.563095
-4.246773,17,379.573656
-4.246739,17,379.584175
-4.246692,17,379.594713
-4.246599,17,379.60531
-4.246503,17,379.61575
-4.174938,17,379.626151
-4.174896,17,379.636546
-4.174863,17,379.647
-4.174828,17,379.657358
-4.17479,17,379.667909
-4.174751,17,379.67838
-4.17471,17,379.688753
-4.17468,17,379.69909
-4.051168,17,382.320892
-4.051172,17,382.331442
-4.051176,17,382.342025
-4.051162,17,382.352539
-4.051162,17,382.363104
-4.051165,17,382.373798
-4.05117,17,382.384395
-4.051176,17,382.394881
-4.051179,17,382.405313
-4.051181,17,382.415927
-4.051187,17,382.426309
-4.05119,17,382.436694
-4.051193,17,382.447066
-4.051197,17,382.457415
-4.051201,17,382.468153
-4.051207,17,382.47854
-4.051214,17,382.488957
-4.051213,17,382.499359
-4.051219,17,382.509733
-4.051221,17,382.520236
-4.051226,17,382.531104
-4.051231,17,382.541683
-4.051234,17,382.552248
-4.05124,17,382.562652
-4.051243,17,382.573257
-4.051244,17,382.583662
-4.051249,17,382.594107
-4.051253,17,382.60448
-4.051256,17,382.614941
-4.05126,17,382.625892
-4.051263,17,384.579141
-4.051269,17,384.589597
-4.051275,17,384.600041
-4.051278,17,384.610449
-4.051282,17,384.62085
-4.051286,17,384.631251
-4.051289,17,384.641623
-4.051294,17,384.652114
-4.0513,17,384.662736
-4.051297,17,384.673423
-4.051282,17,384.684181
-4.051287,17,384.694701
-4.051289,17,384.705273
-4.051292,17,384.715805
-4.051299,17,384.726197
-4.051301,17,384.736651
-4.051305,17,384.74705
-4.051287,17,384.757469
-4.05129,17,384.767913
-4.051292,17,384.778565
-4.051294,17,384.789033
-4.0513,17,384.799422
-4.051303,17,384.809824
-4.05129,17,384.820192
-4.051296,17,384.830585
-4.051299,17,384.841118
-4.051303,17,384.85154
-4.051309,17,384.862078
-4.05131,17,384.872754
-4.051316,17,384.883576
-3.970278,17,387.520854
-3.969861,17,387.531334
-3.96947,17,387.541791
-3.969107,17,387.552199
-3.968698,17,387.562649
-3.958758,17,387.57329
-3.958384,17,387.58374
-3.964849,17,387.594322
-3.960328,17,387.604781
-3.954911,17,387.615193
-3.977202,17,387.625709
-3.972374,17,387.636278
-3.967012,17,387.646728
-3.963261,17,387.657028
-3.978932,17,387.667427
-3.977312,17,387.677696
-3.976996,17,387.688112
-3.976801,17,387.698525
-3.976618,17,387.708873
-3.976434,17,387.719203
-3.97628,17,387.729586
-3.97606,17,387.739995
-3.968741,17,387.750515
-3.967897,17,387.760897
-3.970369,17,387.771279
-3.973294,17,387.78165
-3.973285,17,387.79206
-3.972746,17,387.80248
-3.97266,17,387.812912
-3.972564,17,387.823381
-4.232699,17,390.521769
-4.232691,17,390.532158
-4.232683,17,390.542962
-4.232667,17,390.553608
-4.232662,17,390.564307
-4.232655,17,390.575123
-4.232647,17,390.586131
-4.23264,17,390.597219
-4.232627,17,390.608139
-4.232621,17,390.619215
-4.23262,17,390.630991
-4.232619,17,390.642059
-4.232616,17,390.653113
-4.232606,17,390.664491
-4.232595,17,390.675277
-4.232585,17,390.685639
-4.232586,17,390.695982
-4.232585,17,390.706315
-4.232587,17,390.716946
-4.232585,17,390.7273
-4.232585,17,390.737628
-4.232577,17,390.747955
-4.232573,17,390.758334
-4.232572,17,390.768624
-4.232573,17,390.778868
-4.232571,17,390.789293
-4.232571,17,390.799612
-4.23257,17,390.809938
-4.232559,17,390.820231
-4.232561,17,390.830538
-4.232559,17,390.840763
-4.232558,17,390.851042
-4.232554,17,390.86126
-4.232552,17,390.871582
-4.232537,17,390.881829
-4.232535,17,390.892118
-4.232533,17,390.902367
-4.232522,17,390.912987
-4.232521,17,390.923455
-4.232521,17,390.93396
-4.232518,17,392.884699
-4.23251,17,392.895157
-4.232508,17,392.905595
-4.232508,17,392.916067
-4.232507,17,392.926471
-4.232505,17,392.93691
-4.232503,17,392.947298
-4.232496,17,392.957653
-4.232496,17,392.967959
-4.232493,17,392.978287
-4.232492,17,392.988642
-4.232491,17,392.99897
-4.232491,17,393.009349
-4.232481,17,393.019709
-4.232471,17,393.030053
-4.232473,17,393.040697
-4.23247,17,393.051145
-4.232471,17,393.061538
-4.232468,17,393.071987
-4.232466,17,393.082422
-4.232448,17,393.093031
-4.232447,17,393.103538
-4.232446,17,393.113879
-4.232443,17,393.12419
-4.232439,17,393.13453
-4.232439,17,393.144882
-4.232439,17,393.155235
-4.232431,17,393.165565
-4.232429,17,393.175892
-4.232426,17,393.186206
-4.418227,17,395.776512
-4.418323,17,395.786915
-4.418393,17,395.797379
-4.41851,17,395.807771
-4.418575,17,395.818209
-4.418647,17,395.828584
-4.418717,17,395.838992
-4.418794,17,395.849382
-4.418869,17,395.860018
-4.418942,17,395.870702
-4.419056,17,395.881241
-4.419124,17,395.891686
-4.419201,17,395.902217
-4.419273,17,395.912615
-4.419346,17,395.923038
-4.419409,17,395.933432
-4.419483,17,395.943864
-4.419593,17,395.954251
-4.419664,17,395.964673
-4.419739,17,395.975055
-4.419812,17,395.986215
-4.419882,17,395.997222
-4.420052,17,396.007814
-4.420105,17,396.018511
-4.420176,17,396.029146
-4.420287,17,396.039735
-4.420358,17,396.050158
-4.420423,17,396.060746
-4.420498,17,396.071387
-4.420571,17,396.081816
-4.420643,17,398.041372
-4.420709,17,398.052358
-4.420827,17,398.062955
-4.420895,17,398.073335
-4.420956,17,398.083853
-4.421025,17,398.094548
-4.421101,17,398.105174
-4.421183,17,398.115903
-4.421259,17,398.126407
-4.421364,17,398.136827
-4.421434,17,398.147274
-4.421509,17,398.158038
-4.42157,17,398.168422
-4.421649,17,398.178853
-4.421763,17,398.189385
-4.421834,17,398.200216
-4.421903,17,398.210981
-4.422017,17,398.221614
-4.422135,17,398.232089
-4.422215,17,398.24267
-4.422277,17,398.253206
-4.422348,17,398.26362
-4.422417,17,398.274236
-4.42248,17,398.284873
-4.422595,17,398.295429
-4.42266,17,398.306002
-4.422724,17,398.316626
-4.422789,17,398.327046
-4.422862,17,398.337475
-4.422928,17,398.348643
-4.907793,17,401.096607
-4.907987,17,401.106962
-4.908141,17,401.117288
-4.908286,17,401.127931
-4.908441,17,401.138273
-4.908639,17,401.14868
-4.908599,17,401.159019
-4.907797,17,401.169329
-4.907613,17,401.179609
-4.919084,17,401.190207
-4.923002,17,401.200675
-4.922909,17,401.211039
-4.92314,17,401.221717
-4.921257,17,401.232052
-4.908671,17,401.242307
-4.907838,17,401.252856
-4.913561,17,401.263473
-4.922999,17,401.274082
-4.922762,17,401.284567
-4.923101,17,401.294898
-4.924149,17,401.305273
-4.915386,17,401.315741
-4.919556,17,401.326095
-4.924138,17,401.336441
-4.923988,17,401.346771
-4.923832,17,401.357056
-4.92347,17,401.367872
-4.923203,17,401.378901
-4.922878,17,401.389379
-4.922167,17,401.399726
-4.09249,17,403.991465
-4.092515,17,404.001924
-4.092546,17,404.012706
-4.092558,17,404.023651
-4.092582,17,404.034227
-4.092577,17,404.044704
-4.092604,17,404.055351
-4.09264,17,404.065956
-4.092664,17,404.076382
-4.09269,17,404.086981
-4.092719,17,404.097465
-4.092756,17,404.107832
-4.092759,17,404.118245
-4.092787,17,404.128636
-4.092819,17,404.138885
-4.092823,17,404.149208
-4.092842,17,404.159521
-4.09287,17,404.169824
-4.092903,17,404.180185
-4.092928,17,404.190485
-4.092958,17,404.201088
-4.092983,17,404.212066
-4.092996,17,404.222839
-4.093021,17,404.233417
-4.093052,17,404.243858
-4.093077,17,404.25429
-4.093106,17,404.264769
-4.093134,17,404.275101
-4.09317,17,404.285496
-4.093194,17,404.295927
-4.09322,17,406.252987
-4.093227,17,406.263346
-4.093251,17,406.273716
-4.093284,17,406.284035
-4.09331,17,406.294351
-4.093341,17,406.304698
-4.093364,17,406.31513
-4.093367,17,406.325936
-4.093389,17,406.336479
-4.09342,17,406.346826
-4.093422,17,406.35722
-4.093433,17,406.367523
-4.09346,17,406.377784
-4.093485,17,406.388175
-4.093515,17,406.398499
-4.093544,17,406.408973
-4.093572,17,406.419315
-4.093598,17,406.429674
-4.093616,17,406.440019
-4.093647,17,406.450434
-4.093653,17,406.460783
-4.09368,17,406.471143
-4.093707,17,406.48148
-4.093737,17,406.491821
-4.093763,17,406.502109
-4.093793,17,406.512428
-4.093818,17,406.523063
-4.093847,17,406.533616
-4.093872,17,406.544136
-4.093896,17,406.554661
-4.313766,17,409.270673
-4.313862,17,409.281247
-4.314031,17,409.291749
-4.314123,17,409.302241
-4.31461,17,409.312653
-4.314736,17,409.323049
-4.31487,17,409.333839
-4.314921,17,409.344495
-4.315034,17,409.354958
-4.315196,17,409.365448
-4.31552,17,409.375894
-4.315582,17,409.386419
-4.315739,17,409.396971
-4.315955,17,409.407382
-4.316365,17,409.417835
-4.316474,17,409.428347
-4.316693,17,409.438888
-4.316795,17,409.449438
-4.316899,17,409.459975
-4.316949,17,409.47061
-4.317034,17,409.481411
-4.31727,17,409.492148
-4.31734,17,409.502697
-4.317417,17,409.513171
-4.317489,17,409.523612
-4.317568,17,409.534277
-4.317648,17,409.544697
-4.317798,17,409.55511
-4.317874,17,409.565576
-4.317963,17,409.576144
-4.313545,17,411.536158
-4.313515,17,411.54678
-4.313513,17,411.557383
-4.313514,17,411.567929
-4.313431,17,411.578271
-4.313366,17,411.588913
-4.313322,17,411.599375
-4.313318,17,411.609803
-4.313296,17,411.620181
-4.313295,17,411.630541
-4.313351,17,411.641838
-4.313425,17,411.652533
-4.313461,17,411.663059
-4.313281,17,411.673529
-4.31297,17,411.683953
-4.311952,17,411.694338
-4.311054,17,411.704745
-4.310042,17,411.715186
-4.309294,17,411.725541
-4.313793,17,411.735909
-4.313789,17,411.746307
-4.313797,17,411.757211
-4.313965,17,411.767784
-4.314902,17,411.778254
-4.315582,17,411.788753
-4.31536,17,411.799197
-4.31552,17,411.809621
-4.315821,17,411.820049
-4.316064,17,411.830522
-4.31631,17,411.840985
-4.31656,17,411.851465
-4.316773,17,411.861906
-4.316991,17,411.872339
-4.316999,17,411.882772
-4.317217,17,411.893157
-4.317423,17,411.903505
-4.317612,17,411.913947
-4.317854,17,411.924298
-4.317957,17,411.934689
-4.318203,17,411.94507
-4.303939,17,414.742104
-4.303444,17,414.753572
-4.302777,17,414.764936
-4.302016,17,414.776287
-4.301703,17,414.787839
-4.301465,17,414.799237
-4.301123,17,414.810709
-4.300764,17,414.822117
-4.300148,17,414.8335
-4.299875,17,414.845077
-4.299043,17,414.856818
-4.298702,17,414.868288
-4.298385,17,414.879916
-4.298054,17,414.891355
-4.297473,17,414.902622
-4.297226,17,414.914067
-4.296955,17,414.925444
-4.296671,17,414.937191
-4.296353,17,414.948529
-4.295743,17,414.95997
-4.294458,17,414.97139
-4.294032,17,414.982684
-4.293653,17,414.993975
-4.293511,17,415.005391
-4.29316,17,415.016723
-4.29288,17,415.02829
-4.294793,17,415.03963
-4.294447,17,415.050977
-4.293249,17,415.062356
-4.292385,17,415.074002
-4.266491,17,418.086559
-4.297476,17,418.097963
-4.296992,17,418.109135
-4.296756,17,418.120403
-4.296815,17,418.131406
-4.296828,17,418.142236
-4.296884,17,418.153295
-4.296957,17,418.16433
-4.29701,17,418.175368
-4.29708,17,418.186195
-4.297102,17,418.197233
-4.297159,17,418.208187
-4.297217,17,418.219057
-4.297289,17,418.229846
-4.297339,17,418.240915
-4.297387,17,418.251728
-4.297382,17,418.262555
-4.297465,17,418.273765
-4.297595,17,418.284931
-4.297703,17,418.296386
-4.29781,17,418.307525
-4.297844,17,418.318776
-4.297896,17,418.330014
-4.297948,17,418.341517
-4.297998,17,418.352656
-4.298047,17,418.36377
-4.298099,17,418.375086
-4.298154,17,418.386354
-4.298202,17,418.39727
-4.298256,17,418.408576
-4.298304,17,420.529475
-4.298322,17,420.541066
-4.298375,17,420.552932
-4.298376,17,420.564471
-4.298429,17,420.576663
-4.298485,17,420.588269
-4.298535,17,420.600035
-4.298588,17,420.611687
-4.298645,17,420.623377
-4.29869,17,420.635493
-4.298767,17,420.647337
-4.298877,17,420.659279
-4.298924,17,420.671139
-4.298856,17,420.682918
-4.297468,17,420.695036
-4.296123,17,420.706752
-4.299351,17,420.718528
-4.299395,17,420.730698
-4.29946,17,420.742674
-4.299533,17,420.754622
-4.300075,17,420.766634
-4.300063,17,420.778565
-4.300207,17,420.790527
-4.300531,17,420.802408
-4.300864,17,420.814341
-4.301169,17,420.826113
-4.301434,17,420.837916
-4.301712,17,420.849688
-4.30195,17,420.861481
-4.301991,17,420.873022
-4.170425,17,423.804938
-4.170361,17,423.815682
-4.170313,17,423.826388
-4.170313,17,423.837226
-4.170243,17,423.848174
-4.170179,17,423.859373
-4.170102,17,423.870466
-4.170046,17,423.881317
-4.169978,17,423.892307
-4.169907,17,423.903108
-4.169842,17,423.914005
-4.169837,17,423.924795
-4.169765,17,423.935633
-4.1697,17,423.946562
-4.169642,17,423.957585
-4.169562,17,423.968423
-4.169503,17,423.979222
-4.169429,17,423.989762
-4.169361,17,424.000238
-4.169359,17,424.011255
-4.169279,17,424.022364
-4.169298,17,424.033376
-4.169294,17,424.044382
-4.169234,17,424.055754
-4.168827,17,424.067105
-4.167821,17,424.078677
-4.16662,17,424.089241
-4.166426,17,424.099818
-4.165248,17,424.110337
-4.164033,17,424.120915
-4.163088,17,426.218143
-4.162078,17,426.229069
-4.160887,17,426.240449
-4.159816,17,426.251457
-4.159815,17,426.262452
-4.159813,17,426.273424
-4.159824,17,426.284481
-4.159847,17,426.29573
-4.159781,17,426.306816
-4.159703,17,426.317802
-4.159621,17,426.328789
-4.159561,17,426.339752
-4.159349,17,426.350669
-4.1593,17,426.361605
-4.159266,17,426.372873
-4.1635,17,426.383954
-4.167696,17,426.395059
-4.167483,17,426.40604
-4.167546,17,426.416978
-4.167337,17,426.428244
-4.16716,17,426.439451
-4.167109,17,426.45036
-4.166764,17,426.461188
-4.166596,17,426.472138
-4.166515,17,426.483064
-4.166484,17,426.49402
-4.166452,17,426.504924
-4.16642,17,426.515757
-4.16641,17,426.526918
-4.166359,17,426.537963
-4.187695,17,429.452144
-4.187703,17,429.463143
-4.187712,17,429.474078
-4.187722,17,429.485036
-4.187732,17,429.496142
-4.187733,17,429.507137
-4.187743,17,429.518259
-4.187751,17,429.529129
-4.187761,17,429.540039
-4.187771,17,429.55094
-4.187777,17,429.561913
-4.187786,17,429.573044
-4.187794,17,429.584011
-4.187804,17,429.595121
-4.187813,17,429.606183
-4.187822,17,429.617207
-4.187831,17,429.628357
-4.187839,17,429.6394
-4.187848,17,429.650499
-4.187858,17,429.66171
-4.187862,17,429.672933
-4.187872,17,429.684176
-4.187881,17,429.695773
-4.187884,17,429.707046
-4.187893,17,429.7182
-4.187902,17,429.729387
-4.187911,17,429.740599
-4.187917,17,429.751796
-4.187926,17,429.762841
-4.187935,17,429.773842
-4.109925,17,432.563491
-4.109925,17,432.574335
-4.109926,17,432.58509
-4.109927,17,432.595678
-4.109925,17,432.606333
-4.109928,17,432.617018
-4.109927,17,432.627585
-4.109917,17,432.638368
-4.109919,17,432.649002
-4.109917,17,432.659764
-4.10992,17,432.670616
-4.109918,17,432.681463
-4.10992,17,432.692171
-4.10992,17,432.70282
-4.109922,17,432.713405
-4.109919,17,432.724028
-4.109922,17,432.73478
-4.109921,17,432.745501
-4.109921,17,432.75625
-4.109921,17,432.767041
-4.109925,17,432.777836
-4.109912,17,432.788726
-4.109912,17,432.799439
-4.109912,17,432.810344
-4.109915,17,432.821169
-4.109901,17,432.832172
-4.109903,17,432.843013
-4.109904,17,432.853768
-4.109903,17,432.864666
-4.109901,17,432.875588
-4.108953,17,435.104535
-4.108951,17,435.11622
-4.10895,17,435.1284
-4.108954,17,435.140227
-4.108951,17,435.152067
-4.108955,17,435.164257
-4.108953,17,435.176086
-4.10895,17,435.187909
-4.108956,17,435.199943
-4.108953,17,435.211766
-4.108946,17,435.224187
-4.108939,17,435.235913
-4.108932,17,435.247849
-4.108925,17,435.259773
-4.108918,17,435.271873
-4.10891,17,435.283761
-4.108909,17,435.295747
-4.1089,17,435.30777
-4.108893,17,435.319539
-4.108886,17,435.331355
-4.108879,17,435.343163
-4.108873,17,435.354878
-4.108865,17,435.36664
-4.108857,17,435.378341
-4.108849,17,435.390117
-4.108843,17,435.401847
-4.108835,17,435.413374
-4.108828,17,435.425019
-4.108823,17,435.436581
-4.108814,17,435.448106
-4.108807,17,435.459755
-4.108799,17,435.471447
-4.108795,17,435.483136
-4.108793,17,435.494699
-4.108785,17,435.506343
-4.10879,17,435.5179
-4.108785,17,435.529382
-4.10878,17,435.540972
-4.108774,17,435.552545
-4.108774,17,435.564225
-4.017445,17,438.6405
-4.017571,17,438.651917
-4.017667,17,438.663434
-4.003994,17,438.674844
-4.0041,17,438.686321
-4.004236,17,438.697997
-4.004363,17,438.709685
