#{"t_start": 1762492845.338679, "env_id": "None"}
r,l,t
-4.284087,17,435.643638
-4.545057,17,435.704544
-4.170081,17,435.765141
-4.259953,17,435.825434
-4.209915,17,435.886817
-4.394965,17,435.94779
-4.28182,17,436.008281
-3.973569,17,436.068579
-4.052906,17,436.128305
-4.351962,17,436.188409
-4.009964,17,436.248853
-4.180759,17,436.309603
-3.953506,17,436.37106
-4.865326,17,437.270792
-4.006038,17,437.331787
-4.262204,17,437.395012
-4.338658,17,437.455237
-4.299804,17,437.515533
-4.435894,17,437.576699
-4.496713,17,437.636995
-4.432153,17,437.69668
-4.196386,17,437.758007
-3.948377,17,437.818793
-4.549743,17,437.880312
-4.307007,17,437.94172
-4.171046,17,438.002905
-4.305638,17,438.064118
-4.374429,17,438.124711
-4.448452,17,438.185357
-4.105473,17,438.245913
-4.398455,17,438.30622
-4.462257,17,438.368008
-4.172531,17,438.423343
-4.491451,17,438.480678
-4.500232,17,438.537914
-4.093075,17,438.595433
-4.075712,17,439.001669
-4.338691,17,439.058857
-5.28006,17,439.11774
-4.728184,17,439.177195
-4.301643,17,439.236053
-4.579732,17,439.294508
-4.257718,17,439.352854
-4.289528,17,439.411649
-4.390996,17,439.470901
-4.199426,17,439.529182
-4.162599,17,439.587672
-4.271689,17,439.646059
-4.276284,17,439.704526
-4.601455,17,439.763004
-4.265187,17,439.821365
-4.327667,17,439.880621
-4.29327,17,439.940571
-4.37239,17,440.000353
-4.474297,17,440.058346
-4.757871,17,440.116429
-4.236684,17,440.174342
-4.601457,17,440.232659
-4.174431,17,440.291349
-4.072726,17,440.3498
-4.27941,17,440.408755
-4.509002,17,440.467777
-4.60298,17,440.525958
-4.490522,17,440.584219
-4.201072,17,440.648315
-4.440021,17,440.707204
-4.742153,17,440.764985
-4.141382,17,440.822837
-4.710511,17,440.880577
-4.313399,17,440.939078
-4.014777,17,440.998055
-4.209891,17,441.056848
-4.343312,17,441.114882
-4.478538,17,441.521017
-4.45254,17,442.293895
-4.474667,17,442.362732
-4.371945,17,442.428424
-4.154423,17,442.487094
-4.259568,17,442.543965
-4.588303,17,442.606105
-4.604154,17,442.667548
-4.325765,17,442.727038
-4.010612,17,442.786384
-4.496015,17,442.846306
-4.333651,17,442.90575
-4.331786,17,442.964893
-4.247482,17,443.023746
-5.714837,17,443.082316
-4.516797,17,443.140734
-4.024986,17,443.199363
-4.361087,17,443.258556
-4.313521,17,443.317652
-4.930687,17,443.376615
-4.693495,17,443.435021
-4.476476,17,443.494345
-4.111531,17,443.553406
-5.031031,17,443.61251
-4.445448,17,443.672102
-4.341676,17,443.732238
-4.307931,17,443.791932
-4.278731,17,443.850966
-3.970268,17,443.910962
-4.489767,17,443.971534
-4.311244,17,444.031429
-4.329918,17,444.091495
-4.325282,17,444.151704
-4.323879,17,444.211064
-4.328228,17,444.270038
-4.708373,17,444.328774
-4.60639,17,444.387232
-4.093693,17,444.789852
-4.49274,17,444.849116
-4.412468,17,444.907847
-4.465226,17,444.966792
-4.24537,17,445.025361
-4.254869,17,445.084093
-3.956039,17,445.14227
-4.107233,17,445.200258
-4.441174,17,445.259211
-4.433729,17,445.318505
-4.205609,17,445.377635
-4.31648,17,445.436367
-4.152122,17,445.495297
-4.536665,17,445.554458
-4.559409,17,445.61342
-4.200892,17,445.675261
-4.803222,17,445.734424
-3.985946,17,445.792998
-4.036405,17,445.85167
-4.102374,17,445.910748
-4.237437,17,445.969615
-4.210857,17,446.028432
-4.052753,17,446.087188
-4.020732,17,446.145969
-4.411235,17,447.036048
-4.166556,17,447.094271
-4.285,17,447.154313
-4.201037,17,447.20945
-4.317136,17,447.263964
-4.419732,17,447.3183
-4.420489,17,447.372912
-4.438801,17,447.428382
-4.329203,17,447.484127
-4.808201,17,447.549319
-4.167042,17,447.609015
-4.086975,17,447.668534
-4.030508,17,447.739921
-4.808547,17,448.133565
-4.50336,17,448.192853
-4.193354,17,448.250384
-4.033104,17,448.305151
-4.035452,17,448.360142
-4.769834,17,448.414953
-4.109688,17,448.470063
-4.842184,17,448.524493
-4.121396,17,448.578926
-4.339651,17,448.632856
-4.396717,17,448.687907
-4.417954,17,448.743081
-4.231901,17,448.797516
-4.650762,17,448.852131
-4.273426,17,448.907996
-4.552154,17,448.962886
-4.427099,17,449.017854
-4.179671,17,449.073098
-4.223816,17,449.129344
-4.3606,17,449.184838
-4.216601,17,449.239877
-4.273967,17,449.295619
-4.601804,17,449.351346
-4.012305,17,449.405851
-4.379769,17,449.461828
-4.168857,17,449.517687
-4.049757,17,449.572533
-4.883907,17,449.627985
-4.144979,17,449.684485
-4.085131,17,449.740706
-4.317469,17,449.796696
-4.358833,17,449.852773
-4.315358,17,449.908828
-3.922217,17,449.966218
-3.957919,17,450.025913
-4.298999,17,450.081847
-4.227406,17,450.465235
-4.461049,17,450.522024
-4.338974,17,450.57896
-4.245126,17,450.635543
-6.008266,18,450.701253
-4.705949,17,450.756691
-4.591912,17,450.815233
-5.061581,17,450.875319
-4.236266,17,450.935933
-4.083995,17,450.993818
-4.34307,17,451.04933
-4.205011,17,451.938877
-4.130254,17,451.993704
-4.125235,17,452.049997
-4.236195,17,452.105965
-4.692821,17,452.161321
-4.560725,17,452.217307
-4.34071,17,452.273063
-4.66537,17,452.329074
-4.241077,17,452.384925
-4.01469,17,452.440744
-4.08421,17,452.496227
-4.351254,17,452.551787
-4.126908,17,452.606939
-4.04911,17,452.661907
-4.278463,17,452.716665
-4.32544,17,452.771309
-4.090308,17,452.826278
-4.781233,17,452.88205
-3.779562,17,452.938431
-4.073264,17,452.993121
-4.313429,17,453.047738
-4.373173,17,453.102663
-3.997223,17,453.157438
-4.419235,17,453.212998
-4.064047,17,453.268201
-4.262485,17,453.323196
-4.329138,17,453.707764
-4.210452,17,453.764202
-4.150612,17,453.82042
-4.35435,17,453.875885
-4.385184,17,453.935246
-4.517407,17,453.990922
-4.235134,17,454.048592
-4.261038,17,454.103935
-4.278716,17,454.160612
-4.345326,17,454.219042
-4.281665,17,454.2772
-4.72657,17,454.334199
-4.202202,17,454.39186
-4.373401,17,454.448659
-4.572023,17,454.506678
-4.428559,17,454.563452
-4.341825,17,454.620657
-4.167962,17,454.677126
-4.084654,17,454.734063
-4.220308,17,454.790597
-4.363073,17,454.846278
-4.350353,17,454.902678
-4.387903,17,454.958898
-4.290958,17,455.014702
-4.398739,17,455.070023
-4.417231,17,455.124927
-4.913125,17,455.180146
-4.200036,17,455.237357
-4.273406,17,455.295117
-4.409195,17,455.352987
-4.143369,17,455.41133
-4.599828,17,455.467733
-4.187281,17,455.529846
-4.258905,17,455.589375
-4.478651,17,456.417814
-4.667087,17,456.474551
-4.525855,17,456.527937
-4.245962,17,456.920531
-4.395253,17,456.975339
-4.217386,17,457.030433
-4.472992,17,457.087915
-4.437581,17,457.146695
-4.18249,17,457.204796
-4.064966,17,457.263232
-4.340339,17,457.322212
-4.407583,17,457.380728
-4.444231,17,457.439126
-4.261139,17,457.49984
-4.084227,17,457.559317
-4.651619,17,457.619448
-4.064912,17,457.681341
-4.139591,17,457.740406
-4.432803,17,457.796206
-4.215271,17,457.851844
-3.93276,17,457.913365
-4.701676,17,457.968153
-4.196706,17,458.023356
-4.096307,17,458.080794
-4.434363,17,458.138602
-4.229123,17,458.198164
-4.125726,17,458.25717
-4.293682,17,458.325371
-4.435378,17,458.385005
-4.250202,17,458.444234
-4.304896,17,458.502554
-4.183138,17,458.570165
-4.259771,17,458.635084
-4.135531,17,458.699679
-4.332947,17,458.764388
-4.357887,17,458.824564
-4.27343,17,458.884383
-4.597845,17,458.943328
-4.358624,17,459.002774
-4.3119,17,459.061592
-4.707091,17,459.593417
-4.261439,17,459.653446
-4.128522,17,459.712365
-4.266967,17,459.772102
-4.176693,17,459.831299
-3.997976,17,459.89036
-4.296358,17,459.949329
-4.294289,17,460.007831
-4.283347,17,460.067513
-4.267229,17,460.127951
-4.308413,17,460.188027
-4.004403,17,460.248247
-4.315602,17,460.307879
-4.260254,17,460.367897
-4.342449,17,460.428515
-4.69266,17,460.487758
-4.947546,17,460.546203
-4.673614,17,460.604352
-4.17644,17,460.662829
-4.364294,17,460.723267
-4.529447,17,461.561794
-4.044828,17,461.622529
-4.200551,17,461.679308
-4.442636,17,461.736072
-4.095285,17,461.791501
-4.635381,17,461.847481
-4.201359,17,461.90353
-4.225877,17,461.959471
-4.130803,17,462.015626
-4.672507,17,462.072789
-4.434576,17,462.128832
-4.634673,17,462.184907
-3.966297,17,462.241301
-4.31664,17,462.299148
-4.968441,18,462.362787
-4.054967,17,462.423584
-3.972669,17,462.8186
-4.153554,17,462.875541
-4.32669,17,462.93348
-4.20688,17,462.989565
-4.393405,17,463.048451
-4.493065,17,463.111299
-4.448267,17,463.173259
-4.734385,17,463.238038
-4.272279,17,463.300496
-4.305235,17,463.359686
-4.089512,17,463.417765
-4.167085,17,463.473964
-4.580607,17,463.531133
-4.323097,17,463.586655
-4.222043,17,463.642802
-4.332896,17,463.697928
-4.381214,17,463.754337
-4.037154,17,463.809699
-4.286383,17,463.865436
-4.071561,17,463.921182
-4.393133,17,463.97749
-4.214379,17,464.034089
-4.163105,17,464.09096
-4.363192,17,464.147993
-4.229001,17,464.205789
-4.334175,17,464.263254
-4.294677,17,464.32183
-4.241855,17,464.380613
-4.188732,17,464.437738
-4.175243,17,464.498676
-4.238455,17,464.556357
-4.16756,17,464.614647
-3.982373,17,464.670778
-4.36123,17,464.72877
-4.425357,17,464.78635
-4.109561,17,464.844291
-4.024854,17,464.90267
-4.153438,17,465.307848
-4.263531,17,465.364167
-4.287348,17,465.422026
-4.538251,17,465.479537
-4.042642,17,465.539384
-4.006587,17,465.596421
-4.355681,17,465.653948
-4.595293,17,465.712316
-4.023792,17,466.5049
-4.405108,17,466.565883
-4.303524,17,466.632108
-4.386407,17,466.691193
-4.367526,17,466.750052
-4.297281,17,466.809556
-4.10617,17,466.869772
-4.416545,17,466.928765
-4.150059,17,466.989393
-4.274093,17,467.050612
-4.279826,17,467.113555
-4.378735,17,467.17504
-4.016821,17,467.239992
-4.089011,17,467.304245
-4.014384,17,467.36784
-4.754333,17,467.427867
-4.152003,17,467.487896
-4.701046,17,467.547526
-4.291427,17,467.607396
-4.581432,17,467.668299
-4.427923,17,467.730788
-4.722343,17,467.79511
-4.176524,17,467.860502
-4.393942,17,467.924678
-4.419129,17,467.989555
-4.076542,17,468.055366
-4.063133,17,468.12232
-4.664614,17,468.18963
-4.511536,17,468.257269
-3.810976,17,468.688512
-4.541876,17,468.75076
-4.017566,17,468.812439
-4.115979,17,468.876321
-4.413026,17,468.948023
-4.3781,17,469.010127
-4.362151,17,469.072968
-4.378708,17,469.135712
-4.349772,17,469.196005
-4.242485,17,469.256542
-4.400471,17,469.322473
-4.732324,17,469.387772
-4.189098,17,469.453378
-4.267168,17,469.51732
-4.653024,17,469.579189
-4.121335,17,469.642465
-4.593711,17,469.705499
-4.195645,17,469.769704
-4.42533,17,469.835069
-4.228395,17,469.90162
-4.333538,17,469.965559
-3.979115,17,470.029679
-4.333681,17,470.091521
-4.521666,17,470.155824
-4.242814,17,470.222003
-4.196087,17,470.289448
-4.759013,17,470.353643
-4.31214,17,470.417713
-4.354978,17,470.482866
-4.168408,17,470.550828
-4.164121,17,470.617846
-4.319488,17,471.518651
-4.300111,17,471.577339
-4.159707,17,471.632319
-4.10328,17,471.690741
-4.499273,17,471.747934
-4.307791,17,471.804503
-4.009497,17,472.194425
-4.180857,17,472.250965
-4.629453,17,472.307478
-4.148985,17,472.366105
-4.282263,17,472.42311
-4.096092,17,472.478739
-4.185319,17,472.536444
-3.930128,17,472.593455
-4.362405,17,472.650049
-4.117342,17,472.706339
-4.576574,17,472.764476
-4.622635,17,472.822077
-4.153865,17,472.878387
-4.704616,17,472.934639
-4.335721,17,472.993519
-4.2979,17,473.049644
-4.078759,17,473.111938
-4.384256,17,473.168301
-4.245257,17,473.226395
-3.954814,17,473.282767
-4.288607,17,473.339407
-4.135114,17,473.398296
-4.319032,17,473.45479
-4.009956,17,473.510634
-4.519614,17,473.566574
-4.34379,17,473.624166
-4.397402,17,473.680588
-4.011777,17,473.736131
-4.392619,17,473.793244
-4.320319,17,473.850784
-4.263663,17,473.906182
-3.769509,17,473.961264
-4.326998,17,474.019182
-4.114456,17,474.075185
-4.058719,17,474.130641
-4.096876,17,474.186866
-4.035499,17,474.574691
-4.187928,17,474.638707
-4.273071,17,474.69433
-4.330371,17,474.751057
-4.13351,17,474.807197
-4.158595,17,474.865608
-4.088382,17,474.922007
-4.124902,17,474.978128
-4.26167,17,475.037063
-4.365809,17,475.100063
-4.659274,17,475.156569
-4.211208,17,475.21366
-4.358988,17,475.270192
-4.384955,17,475.32809
-4.2986,17,475.387985
-4.051863,17,475.448385
-4.687917,17,475.507761
-4.607748,17,475.566367
-4.609811,17,476.398007
-4.280477,17,476.465532
-4.478664,17,476.530621
-4.524804,17,476.589664
-4.259885,17,476.647329
-4.565668,17,476.705707
-4.192649,17,476.763315
-4.310776,17,476.82387
-4.304861,17,476.886771
-4.44571,17,476.945436
-4.992098,17,477.002594
-4.377958,17,477.058604
-4.263055,17,477.11633
-4.539919,17,477.17468
-3.987342,17,477.235504
-4.171799,17,477.296833
-4.552841,17,477.356884
-4.217769,17,477.41347
-4.166884,17,477.469978
-4.209465,17,477.866637
-4.338388,17,477.925611
-4.805089,17,477.979707
-4.323117,17,478.038426
-4.365012,17,478.106531
-4.513008,17,478.167506
-4.29035,17,478.223524
-4.499887,17,478.280006
-4.236662,17,478.341329
-3.977563,17,478.39918
-4.110032,17,478.456709
-4.281572,17,478.515262
-4.400264,17,478.575469
-3.999209,17,478.639116
-4.259477,17,478.707058
-4.236569,17,478.771889
-4.330424,17,478.831948
-4.841194,17,478.88935
-4.610466,17,478.945992
-4.422628,17,479.002868
-4.023996,17,479.059303
-4.381099,17,479.116163
-4.497879,17,479.173361
-4.030277,17,479.229851
-4.258181,17,479.286497
-4.471704,17,479.34316
-4.301481,17,479.399648
-4.130565,17,479.45531
-4.797035,17,479.511492
-4.05518,17,479.567925
-4.165384,17,479.62381
-4.430454,17,479.680285
-4.620898,17,479.736034
-4.338429,17,479.791488
-3.96169,17,479.847037
-4.635,17,479.902387
-4.791579,17,479.958784
-4.401738,17,480.348582
-4.354485,17,480.40496
-4.210064,17,480.465393
-4.414044,17,480.524946
-4.768177,17,481.514166
-4.100391,17,481.569788
-4.124253,17,481.625407
-3.964408,17,481.680643
-4.348293,17,481.736438
-4.366581,17,481.791745
-4.230184,17,481.847316
-4.174331,17,481.902821
-4.212604,17,481.958653
-4.300177,17,482.013967
-4.441228,17,482.069489
-4.246327,17,482.125128
-4.361823,17,482.180939
-4.590611,17,482.23715
-4.005332,17,482.293023
-4.230417,17,482.348623
-4.76847,17,482.404754
-4.121764,17,482.460809
-4.521045,17,482.517249
-4.182615,17,482.573684
-4.013927,17,482.630747
-4.315482,17,482.68763
-4.269368,17,482.744803
-4.413844,17,482.801546
-3.777705,17,482.85814
-4.18118,17,482.914902
-4.323989,17,482.971409
-4.442899,17,483.028129
-4.2631,17,483.083434
-4.240395,17,483.142579
-4.516558,17,483.198909
-4.090659,17,483.254453
-4.462319,17,483.310028
-4.252349,17,483.811119
-4.025632,17,483.86713
-4.124734,17,483.922281
-4.514387,17,483.978058
-4.109228,17,484.035099
-4.312436,17,484.091255
-4.262598,17,484.147344
-4.284467,17,484.203252
-4.192003,17,484.259429
-4.241011,17,484.315236
-4.264865,17,484.373453
-4.362042,17,484.431419
-4.233447,17,484.490007
-4.287847,17,484.546781
-4.054477,17,484.603186
-4.416334,17,484.659312
-4.001182,17,484.715272
-4.463622,17,484.77187
-4.350923,17,484.828164
-4.278844,17,484.885077
-4.432562,17,484.941012
-4.328892,17,484.996939
-3.994007,17,485.05232
-4.419118,17,485.108546
-4.215585,17,485.16443
-4.398382,17,485.2195
-4.392514,17,485.276804
-4.091513,17,485.333785
-4.487142,17,486.43886
-4.260984,17,486.497643
-4.225404,17,486.557445
-4.186118,17,486.616325
-4.262615,17,486.67492
-4.149793,17,486.733413
-4.261445,17,486.792624
-4.167145,17,486.851125
-4.336534,17,486.909833
-3.972243,17,487.339921
-4.525038,17,487.399938
-3.975657,17,487.458778
-4.149568,17,487.514974
-4.167448,17,487.573098
-4.169693,17,487.629838
-4.227159,17,487.688073
-4.200085,17,487.745393
-4.518618,17,487.802596
-4.311624,17,487.859847
-4.644399,17,487.917404
-4.310863,17,487.974266
-4.221415,17,488.031406
-4.415256,17,488.089512
-4.086072,17,488.14864
-4.333018,17,488.209817
-4.276021,17,488.272476
-4.280266,17,488.332939
-4.300168,17,488.391281
-4.268992,17,488.44674
-4.452847,17,488.501306
-4.401943,17,488.555806
-4.391713,17,488.610117
-4.117391,17,488.664675
-4.085219,17,488.719672
-4.463553,17,488.773798
-4.073928,17,488.828586
-4.142511,17,488.882958
-3.97791,17,488.936882
-4.307002,17,488.990745
-4.529941,17,489.044585
-4.580769,17,489.098679
-4.192696,17,489.152628
-4.041706,17,489.206431
-4.589428,17,489.260198
-4.054695,17,489.314268
-4.326721,17,489.690005
-4.109386,17,489.744091
-3.906586,17,489.79851
-4.420991,17,489.85315
-4.346725,17,489.906586
-4.428713,17,489.960446
-4.385139,17,490.01417
-4.324392,17,490.068603
-4.414107,17,490.122271
-4.609074,17,490.176413
-4.396296,17,490.230218
-4.288861,17,490.284351
-4.016118,17,490.338637
-4.278639,17,490.392643
-4.566352,17,490.446598
-4.291804,17,491.228619
-4.140339,17,491.285214
-5.177885,17,491.343009
-4.267194,17,491.405955
-4.607931,17,491.468678
-3.982525,17,491.530793
-4.231458,17,491.591496
-4.474921,17,491.651874
-4.988098,17,491.71476
-3.947902,17,491.776007
-4.667205,17,491.835296
-4.187775,17,491.893698
-4.157217,17,491.951877
-4.233226,17,492.011041
-4.140144,17,492.068984
-4.445763,17,492.126386
-4.882908,17,492.183536
-4.367732,17,492.240617
-4.629462,17,492.29783
-4.243981,17,492.354757
-3.889933,17,492.411765
-4.077498,17,492.471585
-4.164013,17,492.87089
-3.995897,17,492.929943
-4.244944,17,492.988236
-4.197934,17,493.046005
-4.227218,17,493.103729
-4.443482,17,493.161132
-4.372005,17,493.218875
-4.451231,17,493.276441
-5.348702,17,493.333902
-4.548907,17,493.391732
-3.858241,17,493.449389
-4.347691,17,493.506306
-4.221995,17,493.562901
-4.227742,17,493.619314
-4.406355,17,493.676954
-4.267393,17,493.734294
-4.156683,17,493.791186
-4.30191,17,493.847542
-4.383917,17,493.904116
-4.272103,17,493.960693
-4.317055,17,494.018019
-4.357368,17,494.075392
-4.153138,17,494.132082
-4.040091,17,494.189593
-4.391196,17,494.247171
-4.369401,17,494.305156
-3.943091,17,494.362181
-4.185472,17,494.418923
-4.078066,17,494.475803
-4.132952,17,494.532652
-4.248892,17,494.58932
-4.358833,17,494.646145
-4.285742,17,494.702795
-4.274312,17,494.759171
-4.034902,17,494.815307
-4.256396,17,494.87177
-4.262396,17,494.928074
-4.207313,17,495.321425
-4.498289,17,496.238872
-4.607773,17,496.293508
-4.411562,17,496.35008
-5.470335,18,496.410523
-3.970665,17,496.467048
-4.285139,17,496.523197
-4.202968,17,496.579764
-5.46022,17,496.635906
-4.409604,17,496.692465
-4.082525,17,496.748578
-4.360823,17,496.804677
-4.438138,17,496.860914
-4.067996,17,496.917185
-4.602155,17,496.973406
-4.15263,17,497.029913
-4.071779,17,497.087496
-4.335317,17,497.14405
-4.215055,17,497.200219
-4.349263,17,497.25648
-4.425399,17,497.312709
-4.711547,17,497.368994
-4.018892,17,497.425176
-4.342574,17,497.481955
-4.358444,17,497.54045
-4.122938,17,497.599378
-4.346169,17,497.658555
-4.248571,17,497.71696
-4.245957,17,497.775704
-4.081482,17,497.834957
-4.19714,17,497.89377
-4.411018,17,497.950857
-4.156751,17,498.008272
-4.408759,17,498.065246
-4.334187,17,498.122485
-4.278586,17,498.179456
-3.996761,17,498.235996
-4.036841,17,498.628918
-4.644537,17,498.688639
-4.045226,17,498.74778
-4.096624,17,498.806644
-4.430741,17,498.865841
-4.325625,17,498.925024
-4.646482,17,498.984089
-4.972877,17,499.043222
-4.447531,17,499.102924
-4.17091,17,499.164975
-4.596191,17,499.219502
-4.282748,17,499.274084
-4.097032,17,499.328835
-4.396815,17,499.383832
-4.703691,17,499.438231
-4.087223,17,499.491948
-4.345103,17,499.546909
-4.409679,17,499.602697
-4.652484,17,499.65862
-3.82001,17,499.713938
-4.561883,17,499.769532
-4.304353,17,499.825381
-3.813946,17,499.881845
-4.44069,17,499.936779
-4.363037,17,500.775526
-4.02742,17,500.833158
-4.294578,17,500.892463
-4.218853,17,500.953096
-4.276853,17,501.009653
-4.224364,17,501.06726
-4.072117,17,501.122733
-4.558596,17,501.180288
-4.172083,17,501.237652
-4.177774,17,501.303167
-4.250751,17,501.363891
-3.966963,17,501.426147
-4.42029,17,501.848394
-4.395311,17,501.908701
-4.003325,17,501.968354
-4.216542,17,502.029058
-4.231354,17,502.088145
-4.127718,17,502.148142
-4.51252,17,502.208512
-4.358574,17,502.270664
-4.168445,17,502.333671
-4.273164,17,502.396859
-4.620511,17,502.459606
-4.17749,17,502.519729
-4.376266,17,502.582829
-4.358252,17,502.644088
-4.014404,17,502.706815
-4.214951,17,502.768685
-4.676453,17,502.82948
-4.263357,17,502.889626
-4.201243,17,502.948925
-4.48872,17,503.007113
-4.146078,17,503.065565
-4.265289,17,503.123968
-4.352223,17,503.182609
-4.352413,17,503.242571
-4.458604,17,503.301352
-4.330696,17,503.359782
-3.998288,17,503.418389
-4.286129,17,503.476119
-4.111339,17,503.534578
-4.137954,17,503.592654
-4.282541,17,503.650666
-4.548262,17,503.709374
-4.232708,17,503.767774
-4.225904,17,503.826019
-4.590875,17,503.884321
-4.064253,17,503.942549
-4.447277,17,504.00234
-3.985769,17,504.405098
-4.114808,17,504.463263
-4.723392,17,504.52097
-4.118458,17,504.578672
-4.878068,17,504.636531
-4.361896,17,504.694041
-4.271753,17,504.752092
-4.409851,17,504.809652
-4.273929,17,504.867144
-3.744708,17,504.925185
-4.213409,17,504.983209
-4.144053,17,505.933439
-4.455769,17,505.991554
-4.109994,17,506.049134
-4.370694,17,506.106781
-4.353902,17,506.164268
-4.102551,17,506.221931
-4.307814,17,506.279287
-4.453031,17,506.336573
-4.683218,17,506.394327
-4.168699,17,506.452283
-4.439308,17,506.510099
-4.136731,17,506.567983
-4.319695,17,506.625471
-4.129715,17,506.682668
-4.278437,17,506.740494
-4.74286,17,506.798026
-4.19337,17,506.855479
-4.169753,17,506.9131
-4.328081,17,506.970524
-4.201764,17,507.027989
-4.343498,17,507.085747
-4.409863,17,507.143269
-4.012319,17,507.20081
-4.667474,17,507.258062
-4.781404,17,507.3157
-4.292543,17,507.372883
-4.560764,17,507.899693
-4.45727,17,507.962213
-4.191895,17,508.02297
-4.044319,17,508.084635
-4.631778,17,508.146151
-4.124956,17,508.206176
-4.599619,17,508.266377
-4.173115,17,508.326293
-4.195039,17,508.38673
-4.033515,17,508.446211
-4.68065,17,508.505654
-4.181603,17,508.565205
-4.187125,17,508.624913
-4.557913,17,508.68472
-4.276432,17,508.747972
-4.205481,17,508.810714
-4.131093,17,508.869889
-4.132843,17,508.929754
-4.161232,17,508.989444
-4.120689,17,509.049137
-4.179186,17,509.108092
-4.448844,17,509.167043
-4.172767,17,509.224128
-3.980104,17,509.281145
-4.081368,17,509.338092
-4.207878,17,509.394763
-4.989735,17,509.451399
-4.377799,17,509.508404
-4.413025,17,509.568827
-4.021656,17,509.628798
-4.22183,17,509.687553
-4.168699,17,509.745127
-4.415662,17,509.804774
-4.282244,17,509.864939
-3.951448,17,509.924586
-4.285768,17,510.801889
-4.189723,17,510.854156
-4.73858,17,511.223661
-4.3894,17,511.277536
-4.239929,17,511.332098
-4.237862,17,511.385917
-4.367757,17,511.439394
-4.303247,17,511.492881
-4.16693,17,511.546533
-4.099545,17,511.600106
-4.2309,17,511.654215
-4.199033,17,511.708303
-4.486791,17,511.76147
-4.293228,17,511.815144
-4.709287,17,511.869271
-4.579586,17,511.922736
-4.191881,17,511.97757
-4.050495,17,512.031158
-4.587287,17,512.084333
-4.219378,17,512.13777
-4.482737,17,512.1914
-4.107898,17,512.244467
-4.107229,17,512.297066
-3.968584,17,512.349986
-4.346609,17,512.402976
-4.20491,17,512.4558
-4.044599,17,512.508621
-4.685744,17,512.561798
-4.571029,17,512.614405
-3.793134,17,512.667178
-4.175918,17,512.72049
-4.284068,17,512.773042
-4.263642,17,512.825919
-4.141864,17,512.880103
-4.206783,17,512.933256
-4.170616,17,512.985885
-4.423046,17,513.038765
-4.223509,17,513.091452
-4.181998,17,513.456112
-4.247509,17,513.508917
-4.427765,17,513.561569
-4.689642,17,513.614296
-4.089569,17,513.666936
-4.187875,17,513.719894
-4.101228,17,513.772419
-4.299963,17,513.82513
-4.058793,17,513.877576
-4.244303,17,513.930261
-4.421132,17,513.982806
-4.240048,17,514.0354
-4.341281,17,514.087753
-4.202257,17,514.14018
-4.602038,17,514.192767
-4.115617,17,514.245202
-4.005744,17,514.297571
-4.084581,17,514.3502
-4.295574,17,514.402743
-4.060944,17,514.455472
-4.533775,17,514.508018
-4.386378,17,514.560957
-4.17875,17,515.264327
-4.207798,17,515.318109
-4.604155,17,515.370857
-4.270909,17,515.423226
-4.347274,17,515.475848
-3.975231,17,515.528619
-4.293171,17,515.581295
-4.376688,17,515.633925
-4.305524,17,515.686719
-3.974195,17,515.739388
-4.0156,17,515.791838
-4.002722,17,515.844836
-4.227545,17,515.897242
-4.206931,17,515.94978
-4.397128,17,516.002155
-4.533903,17,516.369565
-4.053673,17,516.423378
-4.235929,17,516.476969
-4.036099,17,516.531995
-4.829729,17,516.587311
-4.264576,17,516.642752
-4.103558,17,516.699498
-4.195429,17,516.755101
-4.278688,17,516.810571
-4.742582,17,516.866282
-4.527815,17,516.921799
-4.08672,17,516.977705
-4.179484,17,517.033845
-4.25319,17,517.089848
-4.59001,17,517.145814
-4.303748,17,517.201552
-4.22634,17,517.257422
-4.193215,17,517.313485
-4.430531,17,517.36941
-4.338468,17,517.425354
-4.14157,17,517.481289
-4.18405,17,517.537231
-4.352374,17,517.593108
-3.756704,17,517.648995
-4.286156,17,517.705147
-4.257322,17,517.761346
-4.157486,17,517.817223
-4.296369,17,517.873052
-4.139345,17,517.928723
-4.193678,17,517.984752
-4.360921,17,518.040584
-3.783692,17,518.096018
-4.187174,17,518.15225
-4.212611,17,518.208005
-4.42322,17,518.263781
-4.424171,17,518.319683
-4.360086,17,518.375609
-4.2404,17,518.762074
-4.181496,17,518.817885
-3.797735,17,518.873634
-4.192495,17,518.929422
-3.7161,17,518.98527
-4.062418,17,519.040979
-4.110872,17,519.096834
-4.342234,17,519.152673
-4.898739,17,519.8781
-5.213397,17,519.931828
-4.497427,17,519.987214
-5.338625,17,520.039672
-4.365589,17,520.092241
-4.373453,17,520.1451
-3.8002,17,520.197816
-4.295909,17,520.251137
-4.116687,17,520.303815
-4.099883,17,520.356786
-4.238696,17,520.409858
-4.167468,17,520.462857
-4.409444,17,520.515641
-4.252946,17,520.569075
-4.068899,17,520.622307
-3.936065,17,520.674756
-4.266408,17,520.726912
-4.432146,17,520.779399
-4.547318,17,520.831794
-4.608542,17,520.884455
-4.185753,17,520.936897
-4.263742,17,520.989232
-4.306763,17,521.041377
-4.528847,17,521.093748
-5.093967,17,521.145789
-4.271519,17,521.197897
-4.186885,17,521.249979
-4.188746,17,521.302188
-4.208482,17,521.354336
-4.600985,17,521.721134
-4.292965,17,521.773449
-4.06068,17,521.825777
-3.806606,17,521.878157
-4.258257,17,521.930563
-4.752602,17,521.982809
-4.319255,17,522.035021
-4.224491,17,522.087312
