#{"t_start": 1762492845.3533762, "env_id": "None"}
r,l,t
-4.437348,17,295.053744
-4.374031,17,295.111704
-4.648769,17,295.169921
-4.357664,17,295.229514
-4.453623,17,295.287884
-4.359875,17,295.345834
-4.333968,17,295.403612
-4.753044,17,295.462117
-4.521616,17,295.519077
-4.396494,17,295.576282
-4.476808,17,295.636241
-4.456499,17,295.695783
-4.728463,17,295.754496
-4.387945,17,295.813895
-4.714778,17,295.873618
-4.78106,17,295.932772
-4.182729,17,295.993915
-4.149927,17,296.053447
-4.978215,17,296.446589
-4.619198,17,296.503286
-4.285185,17,296.55978
-4.596428,17,296.616816
-4.523701,17,296.674417
-4.264548,17,296.731271
-4.540137,17,296.78767
-4.292019,17,296.845835
-4.783114,17,296.903243
-4.078933,17,297.773626
-4.262439,17,297.830118
-4.566513,17,297.886783
-4.367647,17,297.943273
-4.536448,17,297.99971
-4.681818,17,298.057036
-4.464535,17,298.113353
-4.359215,17,298.169717
-4.578062,17,298.226123
-4.307623,17,298.282788
-4.319092,17,298.338986
-4.653061,17,298.395024
-4.164535,17,298.451938
-4.190871,17,298.508507
-4.083058,17,298.56473
-4.443523,17,298.620927
-4.323217,17,298.677097
-4.629906,17,298.733401
-4.310915,17,298.789496
-4.409978,17,298.846626
-4.399669,17,298.903065
-4.193524,17,298.959079
-3.908766,17,299.014985
-4.41283,17,299.071906
-4.401588,17,299.128214
-4.089428,17,299.184979
-4.193113,17,299.244632
-4.54051,17,299.30198
-4.247596,17,299.812798
-4.562653,17,299.871437
-4.343334,17,299.928686
-4.299213,17,299.985908
-4.455661,17,300.043291
-4.557705,17,300.101259
-4.283603,17,300.15839
-4.581671,17,300.21507
-4.672827,17,300.272639
-4.277014,17,300.32969
-4.724023,17,300.386256
-4.742134,17,300.443009
-4.422552,17,300.50037
-6.121803,17,300.556702
-4.371541,17,300.61286
-4.765225,17,300.66971
-4.574151,17,300.726049
-4.512416,17,300.783067
-4.419554,17,300.838948
-4.571972,17,300.896143
-4.384745,17,300.952312
-4.234759,17,301.009342
-4.682831,17,301.066687
-4.188558,17,301.123439
-4.551712,17,301.180066
-4.385699,17,301.236517
-4.697643,17,301.293584
-4.523673,17,301.349827
-4.45078,17,301.406083
-4.346316,17,301.46262
-4.619863,17,301.518741
-4.436444,17,301.575137
-4.190446,17,302.543192
-4.954653,17,302.60038
-4.111671,17,302.657623
-3.957207,17,302.715962
-4.497693,17,302.772311
-4.853494,17,303.169677
-4.442476,17,303.227302
-4.723803,17,303.285021
-4.455799,17,303.342222
-4.421508,17,303.399732
-4.055296,17,303.45687
-4.589142,17,303.514769
-4.109978,17,303.571386
-4.560831,17,303.627594
-4.72065,17,303.68412
-4.096411,17,303.740238
-4.892914,17,303.795743
-4.401948,17,303.851198
-4.495297,17,303.907842
-4.149283,17,303.964709
-4.617389,17,304.021186
-4.546535,17,304.077518
-4.916252,17,304.134283
-4.554925,17,304.190346
-4.149389,17,304.253272
-4.482748,17,304.310039
-4.273041,17,304.367086
-4.559617,17,304.423172
-4.333572,17,304.480193
-4.253334,17,304.537392
-4.556923,17,304.593166
-4.144585,17,304.649105
-4.373699,17,304.705097
-4.330662,17,304.761043
-4.395037,17,304.816976
-4.66318,17,304.872995
-4.129064,17,304.92999
-4.363719,17,304.986229
-4.216765,17,305.041932
-4.409703,17,305.097495
-3.932313,17,305.15422
-4.680743,17,305.209916
-4.23281,17,305.593703
-4.40346,17,305.648003
-4.535547,17,305.702895
-4.021007,17,305.759145
-4.155257,17,305.81429
-4.584019,17,305.869598
-4.424703,17,305.925388
-4.547167,17,305.981132
-4.65611,17,306.036691
-4.39778,17,306.091968
-4.433366,17,306.14801
-4.251176,17,306.203415
-4.535532,17,306.258561
-4.519449,17,306.314011
-4.615426,17,306.369847
-4.486071,17,306.425415
-4.947226,17,306.482196
-4.204967,17,306.540729
-4.350162,17,307.479486
-4.585754,17,307.534609
-4.38135,17,307.590239
-4.814934,17,307.645458
-4.31744,17,307.700968
-4.323315,17,307.757471
-5.308342,17,307.813007
-4.265572,17,307.868341
-4.472695,17,307.92347
-4.478179,17,307.979552
-4.01967,17,308.035175
-4.553448,17,308.090616
-4.323466,17,308.146486
-4.40142,17,308.201929
-4.38078,17,308.257138
-4.150138,17,308.313461
-4.642221,17,308.37063
-4.697097,17,308.426564
-4.196954,17,308.482783
-4.464265,17,308.881242
-4.2575,17,308.938954
-4.39089,17,308.996776
-4.227106,17,309.054124
-4.758665,17,309.111152
-4.272986,17,309.169465
-4.44134,17,309.226773
-4.436975,17,309.290823
-4.093195,17,309.348545
-4.372395,17,309.406249
-4.613749,17,309.46296
-4.716061,17,309.519493
-4.435071,17,309.575956
-4.131729,17,309.632171
-5.014813,17,309.688121
-4.072538,17,309.744158
-4.487933,17,309.801061
-4.363173,17,309.857447
-4.267445,17,309.913675
-4.461872,17,309.97057
-4.594087,17,310.026608
-4.867111,17,310.082981
-4.372841,17,310.138751
-4.651417,17,310.195607
-4.827075,18,310.255008
-4.401991,17,310.310924
-4.80621,17,310.367619
-4.66653,17,310.424659
-4.316721,17,310.481311
-4.311209,17,310.537845
-4.170183,17,310.594496
-4.64668,17,310.650498
-4.358842,17,310.706851
-4.458097,17,310.762676
-4.217892,17,310.819292
-4.34367,17,310.875273
-4.153461,17,311.263603
-4.330223,17,311.319825
-4.196307,17,311.376792
-4.692877,17,311.433089
-4.215789,17,311.489131
-4.634098,17,312.483634
-4.411867,17,312.53741
-4.761102,17,312.59184
-4.271072,17,312.644979
-4.234742,17,312.698414
-4.017912,17,312.751422
-4.279546,17,312.805191
-4.341705,17,312.857872
-4.253477,17,312.910609
-4.305055,17,312.963466
-4.36813,17,313.017411
-4.497048,17,313.070614
-4.27755,17,313.12324
-4.358706,17,313.175949
-4.431066,17,313.229408
-4.384123,17,313.282235
-4.428101,17,313.335269
-4.593897,17,313.387977
-4.398227,17,313.441433
-4.241023,17,313.495237
-4.632964,17,313.548352
-4.592648,17,313.603116
-4.017913,17,313.658096
-4.315496,17,313.712367
-4.27564,17,313.766306
-4.279385,17,313.820991
-4.745673,17,313.875101
-4.261021,17,313.929346
-4.469318,17,313.982821
-4.136037,17,314.038063
-4.401673,17,314.092897
-4.553153,17,314.147356
-4.863934,17,314.522974
-4.349702,17,314.576352
-4.464761,17,314.630213
-4.469888,17,314.683426
-4.388095,17,314.73652
-4.004013,17,314.789135
-4.300219,17,314.843675
-4.259764,17,314.89722
-4.808343,17,314.950951
-4.45154,17,315.005092
-4.36103,17,315.061133
-4.198454,17,315.116014
-4.277328,17,315.169249
-4.477169,17,315.223068
-4.437334,17,315.277541
-5.990983,18,315.335344
-4.786997,17,315.389069
-4.200755,17,315.443478
-4.405312,17,315.496888
-4.284205,17,315.551094
-4.555754,17,315.60578
-4.368475,17,315.661503
-4.398755,17,315.715735
-4.653893,17,315.769459
-4.448141,17,315.824262
-4.819241,17,315.877187
-4.480692,17,315.929849
-4.111462,17,315.982491
-4.355107,17,316.636319
-4.155232,17,316.689917
-4.556903,17,316.74317
-4.38596,17,316.796041
-4.60583,17,316.850836
-4.258251,17,316.904003
-4.362504,17,316.956964
-4.767618,17,317.009679
-4.220142,17,317.06342
-4.402207,17,317.43405
-4.505313,17,317.488023
-4.445239,17,317.541141
-4.302513,17,317.593919
-4.204941,17,317.646957
-3.831953,17,317.700731
-4.71848,17,317.753842
-4.520864,17,317.807094
-4.1507,17,317.860576
-4.375979,17,317.913571
-4.300489,17,317.966521
-5.44005,17,318.021302
-4.722957,17,318.078199
-4.263654,17,318.132649
-4.479785,17,318.187687
-4.343742,17,318.242239
-4.328069,17,318.297078
-4.720437,17,318.350724
-4.218251,17,318.404363
-4.341613,17,318.457923
-4.206978,17,318.513551
-4.35613,17,318.567486
-4.466161,17,318.622212
-4.211062,17,318.677391
-4.564162,17,318.732111
-4.521442,17,318.785692
-4.25045,17,318.839811
-4.779203,17,318.89488
-4.486375,17,318.948903
-4.517514,17,319.002781
-4.649799,17,319.056652
-4.199794,17,319.112006
-4.249308,17,319.166081
-4.200592,17,319.219579
-4.723075,17,319.281401
-4.383243,17,319.335864
-4.578098,17,319.709447
-4.820044,17,319.762945
-4.281728,17,319.815891
-4.2821,17,319.868565
-4.109462,17,319.922508
-4.550504,17,319.97565
-4.379466,17,320.029317
-4.412745,17,320.082288
-4.755115,17,320.135918
-5.392828,17,320.188789
-4.451825,17,320.241725
-4.79613,17,320.295427
-5.497793,17,320.34855
-4.22379,17,320.400934
-4.272399,17,320.453305
-4.24497,17,320.506722
-4.401645,17,321.203562
-4.404007,17,321.260116
-4.224773,17,321.317209
-4.581261,17,321.373908
-4.714396,17,321.43103
-4.496603,17,321.487752
-4.779277,17,321.545427
-4.325848,17,321.601777
-4.538345,17,321.657862
-4.340421,17,321.715332
-4.340431,17,321.771545
-4.460205,17,321.828182
-5.996102,18,321.888131
-5.237838,17,321.945866
-4.426897,17,322.002551
-4.312377,17,322.059274
-4.337247,17,322.11559
-4.467981,17,322.171587
-4.331584,17,322.227728
-4.315081,17,322.283738
-4.556699,17,322.340977
-5.032578,17,322.844125
-4.51136,17,322.900589
-4.628236,17,322.958647
-4.577426,17,323.015536
-4.398189,17,323.072623
-4.42996,17,323.130099
-4.379761,17,323.188895
-4.429207,17,323.247136
-4.667492,17,323.305052
-4.438947,17,323.362996
-4.725569,17,323.41867
-4.473329,17,323.475502
-4.480224,17,323.532341
-4.293483,17,323.588542
-4.133075,17,323.644149
-4.636728,17,323.700071
-4.402341,17,323.756766
-4.585451,17,323.812648
-4.67504,17,323.868382
-4.456675,17,323.924045
-4.264958,17,323.980199
-4.778581,17,324.035977
-4.360954,17,324.091734
-8.149741,18,324.151218
-4.506129,17,324.207003
-4.240279,17,324.265936
-4.326216,17,324.32231
-4.385728,17,324.379456
-4.453178,17,324.43539
-4.425061,17,324.491156
-4.300134,17,324.548176
-4.629119,17,324.604751
-4.627167,17,324.660665
-4.727571,17,324.716516
-4.167107,17,324.773539
-4.740025,17,324.829509
-4.335978,17,324.885133
-4.486238,17,325.27336
-4.132846,17,325.329991
-4.093031,17,326.078771
-4.330726,17,326.131584
-4.403663,17,326.185582
-4.801603,17,326.238441
-4.787656,17,326.291213
-4.512474,17,326.345903
-4.492151,17,326.400249
-4.718009,17,326.454329
-4.274546,17,326.507497
-4.180716,17,326.560904
-4.683823,17,326.614569
-4.255577,17,326.667936
-4.155857,17,326.721159
-4.469757,17,326.775717
-4.524584,17,326.828866
-4.459886,17,326.882343
-4.470738,17,326.937045
-4.433357,17,326.993403
-4.271789,17,327.049506
-4.278502,17,327.105467
-4.666646,17,327.161997
-4.481684,17,327.219434
-4.700053,17,327.275952
-4.457623,17,327.332622
-4.275692,17,327.389939
-4.542488,17,327.445899
-4.643369,17,327.502021
-4.704527,17,327.558822
-4.461129,17,327.61678
-4.423593,17,327.673659
-4.417757,17,327.733553
-4.332941,17,327.793323
-4.549575,17,327.854714
-4.299226,17,327.914557
-4.422696,17,327.973268
-4.190261,17,328.37612
-4.313193,17,328.43519
-4.524578,17,328.493517
-4.39415,17,328.551585
-4.397556,17,328.609693
-4.538062,17,328.66843
-4.763377,17,328.727804
-4.267528,17,328.785997
-4.69657,17,328.844694
-4.591743,17,328.905047
-4.340347,17,328.964437
-5.058826,17,329.023818
-4.445787,17,329.083702
-4.40559,17,329.142478
-4.307355,17,329.201105
-4.694378,17,329.261339
-4.509768,17,329.324635
-4.207567,17,329.387818
-4.245665,17,329.451859
-4.249916,17,329.515037
-4.496472,17,329.579351
-4.328421,17,329.640882
-4.186755,17,329.701028
-4.778912,17,329.760945
-4.372371,17,329.820555
-4.192702,17,330.876554
-4.421815,17,330.931213
-4.190232,17,330.985641
-4.319831,17,331.040048
-4.310249,17,331.094721
-4.836068,17,331.14943
-4.432869,17,331.203837
-5.462442,17,331.258073
-4.395766,17,331.312566
-4.747576,17,331.367576
-4.330336,17,331.42117
-4.317729,17,331.787305
-4.665082,17,331.841919
-4.629819,17,331.8944
-4.294977,17,331.947217
-4.576537,17,332.00325
-4.352098,17,332.059649
-4.038425,17,332.117168
-4.338793,17,332.175992
-4.092424,17,332.232698
-4.350601,17,332.288944
-4.676912,17,332.34685
-4.736846,17,332.40495
-4.206131,17,332.463757
-4.642,17,332.521709
-4.407545,17,332.578539
-5.061032,17,332.635473
-4.666456,17,332.691852
-4.233386,17,332.749197
-4.20366,17,332.805969
-4.339793,17,332.861002
-4.432961,17,332.91634
-4.189852,17,332.975349
-4.362517,17,333.030842
-4.360843,17,333.085773
-4.145643,17,333.141559
-4.309872,17,333.197201
-4.569479,17,333.252992
-4.666528,17,333.30917
-4.454552,17,333.363252
-4.47684,17,333.417099
-4.594812,17,333.474425
-4.496687,17,333.531272
-4.460866,17,333.588593
-4.458531,17,333.644994
-4.76631,17,333.701136
-4.297044,17,333.757183
-4.308768,17,333.814048
-4.200642,17,334.199162
-4.285613,17,334.253408
-4.45437,17,334.306345
-4.572024,17,334.359746
-4.360058,17,334.412268
-4.733403,17,334.465793
-4.028097,17,334.519201
-4.411275,17,334.57232
-4.279957,17,334.625643
-4.419323,17,334.679914
-4.479365,17,334.733615
-4.246192,17,334.787144
-4.356135,17,335.820891
-4.587792,17,335.875539
-4.26455,17,335.930626
-4.325106,17,335.98585
-4.525894,17,336.041265
-4.330309,17,336.097827
-4.471708,17,336.153623
-4.295829,17,336.209199
-4.233146,17,336.265383
-4.143203,17,336.322506
-4.892036,17,336.378302
-4.319216,17,336.43686
-3.820886,17,336.493429
-4.740018,17,336.549725
-4.383083,17,336.605376
-4.341872,17,336.661319
-4.567623,17,336.718441
-4.23495,17,336.775206
-4.43906,17,336.832008
-4.286988,17,336.889285
-4.406221,17,336.946018
-4.287537,17,337.00216
-4.56393,17,337.058589
-4.504501,17,337.115578
-4.045575,17,337.172353
-4.055049,17,337.560953
-4.448901,17,337.617311
-4.324649,17,337.673841
-4.290107,17,337.730523
-4.787408,17,337.786633
-4.330286,17,337.842536
-4.526427,17,337.898646
-4.408688,17,337.95556
-4.486701,17,338.012537
-4.368584,17,338.06976
-5.551556,17,338.127529
-4.266067,17,338.185442
-4.792394,17,338.242522
-4.436007,17,338.299638
-4.300941,17,338.357851
-4.733848,17,338.414934
-4.646842,17,338.471933
-5.174175,17,338.529552
-4.553363,17,338.586995
-4.719718,17,338.64402
-4.232915,17,338.701713
-4.241337,17,338.75987
-4.504198,17,338.817507
-4.344443,17,338.874522
-3.789967,17,338.932604
-4.499735,17,338.990456
-4.104943,17,339.047366
-4.416638,17,339.10474
-4.590369,17,339.162906
-4.608207,17,339.219415
-4.392056,17,339.275752
-4.539744,17,339.332265
-4.660072,17,339.389192
-4.516239,17,339.445935
-4.50042,17,339.502359
-4.61616,17,340.286266
-4.254667,17,340.341378
-4.464262,17,340.727129
-4.761585,17,340.783857
-4.708719,17,340.839576
-4.303115,17,340.895306
-4.508539,17,340.950894
-4.728302,17,341.007818
-4.242575,17,341.064721
-4.306833,17,341.121322
-4.429778,17,341.178709
-4.290288,17,341.235166
-4.647134,17,341.291857
-4.085198,17,341.348746
-4.076551,17,341.407123
-4.503721,17,341.46471
-4.624522,17,341.521482
-4.487048,17,341.579482
-4.397204,17,341.636987
-4.349952,17,341.693855
-4.282275,17,341.750584
-4.502136,17,341.808436
-4.469355,17,341.865669
-4.209296,17,341.922908
-4.24586,17,341.980611
-4.66974,17,342.037813
-4.309991,17,342.09443
-4.37826,17,342.150467
-4.418899,17,342.207276
-4.424919,17,342.263346
-4.297162,17,342.319064
-4.314001,17,342.375582
-4.412611,17,342.431769
-4.170736,17,342.488077
-4.031963,17,342.544521
-4.429227,17,342.601407
-4.37843,17,342.657752
-4.540806,17,342.713803
-4.487676,17,343.097347
-4.37049,17,343.152728
-4.041265,17,343.209122
-4.182321,17,343.265133
-4.190928,17,343.320656
-4.210299,17,343.376109
-4.269367,17,343.432404
-4.603774,17,343.487959
-4.434952,17,343.544323
-4.516315,17,343.600765
-4.421025,17,343.657093
-4.708305,17,343.71316
-4.311993,17,343.769022
-4.231105,17,343.825806
-4.286863,17,343.88177
-4.294409,17,343.937445
-4.548748,17,343.993947
-4.156382,17,344.050656
-4.587794,17,344.107507
-4.18738,17,344.16361
-3.923323,17,344.22055
-4.117278,17,344.276687
-4.791738,17,344.333489
-4.421991,17,345.144244
-4.164404,17,345.198548
-4.201089,17,345.251427
-4.109412,17,345.303825
-4.640629,17,345.35642
-4.427661,17,345.409648
-4.187821,17,345.463324
-4.396357,17,345.516338
-4.452576,17,345.569881
-4.715597,17,345.623732
-4.443082,17,345.676473
-4.993773,17,345.729344
-4.53659,17,345.783205
-4.525286,17,345.837445
-4.418787,17,346.309656
-4.387875,17,346.36258
-4.303678,17,346.416059
-4.295263,17,346.469622
-4.489191,17,346.522362
-4.437393,17,346.574759
-4.123681,17,346.627961
-4.33775,17,346.681413
-4.710429,17,346.734268
-4.050332,17,346.787149
-4.184465,17,346.840488
-4.203204,17,346.895687
-4.332215,17,346.949805
-4.316114,17,347.003721
-4.418913,17,347.058864
-4.298006,17,347.111912
-4.617366,17,347.164509
-4.279993,17,347.217781
-4.428348,17,347.271142
-4.045293,17,347.323679
-4.383159,17,347.376243
-4.559544,17,347.429248
-4.287745,17,347.482005
-4.562747,17,347.534632
-4.166571,17,347.587811
-4.109672,17,347.641298
-4.301629,17,347.693958
-4.212401,17,347.746648
-4.006855,17,347.798991
-4.124358,17,347.853266
-5.319242,17,347.905749
-4.637504,17,347.958881
-5.075556,17,348.016212
-4.272842,17,348.069824
-4.300968,17,348.122424
-4.43911,17,348.175904
-4.223294,17,348.229733
-4.19204,17,348.597857
-4.108391,17,348.652746
-4.371141,17,348.706834
-4.487167,17,348.761689
-4.472018,17,348.816614
-4.151639,17,348.875091
-4.712256,17,348.931289
-4.334303,17,348.987492
-4.756463,17,349.043983
-4.469049,17,349.929219
-4.807998,17,349.984421
-4.482105,17,350.03968
-4.079798,17,350.095114
-4.150238,17,350.150724
-4.262083,17,350.205034
-4.322383,17,350.259707
-4.581309,17,350.314382
-4.345633,17,350.369511
-4.165717,17,350.424376
-4.216201,17,350.479257
-4.279974,17,350.534117
-4.247113,17,350.589302
-4.363173,17,350.643884
-4.840177,17,350.698864
-4.304016,17,350.75304
-4.219992,17,350.806759
-4.42354,17,350.860836
-4.173175,17,350.914915
-4.382319,17,350.96822
-4.236558,17,351.021993
-4.319862,17,351.076143
-4.705377,17,351.130221
-4.326426,17,351.185232
-4.31406,17,351.239763
-4.318422,17,351.293727
-4.317884,17,351.348403
-4.252203,17,351.402325
-4.420466,17,351.785988
-5.428576,17,351.841943
-4.323598,17,351.898852
-4.380775,17,351.956187
-4.221979,17,352.013576
-4.30967,17,352.070473
-4.424993,17,352.127962
-4.17066,17,352.185834
-4.172968,17,352.242941
-4.502382,17,352.300192
-4.455143,17,352.357328
-4.394915,17,352.41421
-4.313024,17,352.471769
-4.358759,17,352.529947
-4.195167,17,352.588125
-4.294937,17,352.646534
-4.475854,17,352.704184
-4.147725,17,352.761917
-4.427177,17,352.819583
-4.254127,17,352.876027
-4.35429,17,352.932176
-4.659201,17,352.989077
-4.132736,17,353.045446
-4.224918,17,353.101784
-4.475043,17,353.157586
-4.45324,17,353.214212
-4.149236,17,353.270422
-4.244717,17,353.328488
-5.048546,17,353.386607
-4.430933,17,353.444988
-4.245728,17,353.503579
-4.204933,17,353.562246
-4.400718,17,354.464766
-4.224694,17,354.520461
-4.551206,17,354.577571
-3.906961,17,354.634985
-4.016024,17,354.692727
-4.25092,17,355.086463
-4.555994,17,355.142547
-4.469862,17,355.199032
-4.510586,17,355.255264
-4.57185,17,355.311107
-4.343302,17,355.367136
-4.116844,17,355.4238
-4.617552,17,355.480142
-4.691715,17,355.53646
-4.383155,17,355.593117
-4.11203,17,355.649356
-4.516835,17,355.705639
-4.518541,17,355.761536
-4.31675,17,355.817454
-4.056231,17,355.873135
-4.082097,17,355.929837
-4.883616,17,355.982395
-4.678275,17,356.034979
-4.302257,17,356.088008
-4.185637,17,356.140649
-4.297478,17,356.192991
-4.204067,17,356.245256
-4.160739,17,356.29812
-4.294799,17,356.350552
-4.238015,17,356.402707
-4.267829,17,356.454869
-4.301239,17,356.507897
-4.048875,17,356.560695
-5.404526,17,356.613183
-4.04204,17,356.665638
-4.318487,17,356.718794
-4.273521,17,356.771122
-4.829177,17,356.823503
-4.233621,17,356.875785
-4.306714,17,356.92971
-4.386139,17,356.982159
-4.150171,17,357.349342
-4.398231,17,357.402323
-4.523975,17,357.455066
-4.431272,17,357.507648
-4.222863,17,357.560939
-4.565051,17,357.613683
-4.727527,17,357.666102
-4.347309,17,357.71892
-4.927302,17,357.772052
-4.436928,17,357.82477
-4.123466,17,357.877262
-4.308267,17,357.930002
-4.290836,17,357.983438
-4.759104,17,358.03607
-4.391397,17,358.088839
-4.74041,17,358.141316
-4.249578,17,358.194785
-4.737926,17,358.247131
-4.543715,17,358.299707
-4.118893,17,359.071317
-4.344131,17,359.128739
-4.077714,17,359.184955
-4.475878,17,359.24111
-4.294873,17,359.297043
-4.469804,17,359.352938
-4.28089,17,359.408701
-4.205511,17,359.464931
-4.462076,17,359.520761
-4.126866,17,359.576494
-4.30722,17,359.632624
-4.257708,17,359.688627
-4.284154,17,359.744094
-4.325627,17,359.799699
-4.439006,17,359.863106
-4.4098,17,359.917845
-4.174807,17,359.973291
-4.257045,17,360.029268
-4.326885,17,360.415744
-4.530472,17,360.471851
-4.427154,17,360.527556
-4.521449,17,360.583911
-5.496017,18,360.643198
-4.438788,17,360.699059
-4.359835,17,360.754965
-4.290575,17,360.810845
-4.679581,17,360.866723
-4.656842,17,360.922442
-4.386533,17,360.978048
-4.435554,17,361.033926
-4.226971,17,361.089573
-4.811536,17,361.145229
-4.455023,17,361.201945
-4.218207,17,361.257859
-4.721219,17,361.313288
-4.358221,17,361.369372
-4.287848,17,361.425307
-4.76017,17,361.481051
-4.357477,17,361.536652
-4.379091,17,361.592683
-4.406631,17,361.648295
-4.456763,17,361.704067
-4.971247,17,361.760026
-4.326268,17,361.815657
-4.186475,17,361.871287
-4.182931,17,361.927328
-4.003561,17,361.982939
-4.258274,17,362.038761
-4.501409,17,362.094948
-4.436116,17,362.151345
-4.509619,17,362.207246
-4.28017,17,362.263814
-4.449968,17,362.320182
-4.218458,17,362.376347
-4.33019,17,362.432459
-4.418678,17,362.821203
-4.578315,17,362.877512
-4.468973,17,362.933831
-4.309656,17,362.990248
-4.278014,17,363.046313
-4.115609,17,363.102991
-4.063964,17,363.789619
-4.0172,17,363.842418
-4.326765,17,363.89497
-4.229916,17,363.947869
-4.292242,17,364.000619
-4.236958,17,364.053089
-4.192878,17,364.106079
-4.315905,17,364.158862
-4.844652,17,364.211455
-4.282191,17,364.26395
-4.334996,17,364.316747
-4.844156,17,364.369337
-4.270537,17,364.421654
-4.710509,17,364.474485
-4.497869,17,364.527433
-4.147887,17,364.579584
-4.128114,17,364.632107
-4.320974,17,364.684789
-4.688218,17,364.73726
-4.259143,17,364.790161
-4.305359,17,364.843385
-4.9979,17,364.896234
-4.260713,17,364.948736
-4.287643,17,365.00203
-4.726081,17,365.055023
-5.283159,17,365.107892
-4.405883,17,365.160403
-4.855549,17,365.213343
-4.523929,17,365.266038
-4.499565,17,365.31856
-4.39321,17,365.371482
-4.272054,17,365.739158
-4.401905,17,365.793077
-4.458327,17,365.847399
-4.558912,17,365.903465
-4.223362,17,365.958825
-4.097541,17,366.014521
-4.403609,17,366.069829
-4.258321,17,366.125184
-4.212336,17,366.180547
-4.563894,17,366.2362
-4.651538,17,366.291695
-4.535778,17,366.347829
-4.374906,17,366.403732
-4.282234,17,366.458948
-4.186827,17,366.514312
-4.56196,17,366.570001
-4.501659,17,366.625844
-4.481783,17,366.682266
-4.390724,17,366.737805
-4.584372,17,366.79395
-4.262059,17,366.850111
-4.494215,17,366.906364
-4.339351,17,366.962314
-4.424495,17,367.018504
-4.330767,17,367.07445
-4.090323,17,367.130752
-4.256144,17,367.186451
-3.766124,17,367.242006
-4.402784,17,367.297495
-4.52807,17,368.09582
-4.049796,17,368.148642
-4.363632,17,368.201782
-3.948085,17,368.254179
-4.152628,17,368.307352
-4.447103,17,368.360037
-4.502874,17,368.412733
-3.752036,17,368.882562
-4.206027,17,368.935865
-4.267083,17,368.988997
-4.910776,17,369.042182
-4.333762,17,369.095289
-4.351457,17,369.148649
-4.226202,17,369.201346
-4.683488,17,369.25494
-4.039065,17,369.30732
-4.017742,17,369.360307
-4.416132,17,369.413008
-4.192697,17,369.466136
-4.039665,17,369.518865
-4.336694,17,369.572464
-3.856644,17,369.625377
-4.396848,17,369.678167
-4.704928,17,369.730531
-4.035755,17,369.783482
-4.492505,17,369.835924
-4.134773,17,369.888553
-4.376118,17,369.941511
-4.322291,17,369.994428
-4.812442,17,370.047077
-4.158347,17,370.099426
-4.980191,17,370.152666
-4.041669,17,370.205153
-4.533753,17,370.257507
-4.210325,17,370.309821
-4.425235,17,370.362798
-7.720942,18,370.418215
-4.301655,17,370.470626
-4.265841,17,370.523066
-4.378508,17,370.576488
-4.246428,17,370.6292
-4.31992,17,370.681769
-4.58788,17,370.734465
-4.420118,17,370.787143
-4.261876,17,371.154071
-4.395967,17,371.207363
-4.512399,17,371.259908
-4.237283,17,371.312132
-4.527181,17,371.364993
-4.365679,17,371.417534
-4.485354,17,371.469887
-4.200503,17,371.522248
-4.403043,17,371.575612
-4.424286,17,371.628408
-4.617639,17,371.680794
-4.011041,17,371.733122
-4.527213,17,371.786263
-4.146075,17,371.838653
-4.24086,17,371.89122
-4.269388,17,371.943943
-4.183201,17,372.92513
-4.249148,17,372.978321
-4.765944,17,373.031741
-4.416801,17,373.084454
-4.584516,17,373.137195
-4.531661,17,373.190388
-4.428987,17,373.24429
-4.36084,17,373.297601
-4.272662,17,373.350363
-4.456126,17,373.403306
-4.004163,17,373.456569
-4.599768,17,373.509514
-4.281639,17,373.562881
-4.271104,17,373.616183
-4.572556,17,373.669702
-4.077171,17,373.722706
-4.50313,17,373.775317
-4.390716,17,373.828352
-4.320896,17,373.881996
-4.046754,17,373.935535
-4.335254,17,373.989331
-4.211634,17,374.357941
-4.663794,17,374.411126
-4.54073,17,374.463634
-4.228757,17,374.516267
-4.367258,17,374.568511
-4.321181,17,374.621374
-4.395171,17,374.674385
-4.231209,17,374.727249
-4.304899,17,374.779501
-4.121915,17,374.832686
-4.67368,17,374.888665
-4.236696,17,374.941063
-4.327169,17,374.993787
-4.788964,17,375.046614
-4.492843,17,375.099082
-4.455597,17,375.151629
-4.637725,17,375.204817
-4.541671,17,375.257599
-4.302435,17,375.310513
-4.21954,17,375.363543
-4.266563,17,375.416868
-4.660025,17,375.469166
-4.249216,17,375.522266
-4.150668,17,375.574784
-4.169482,17,375.628437
-4.314406,17,375.681507
-4.212755,17,375.734224
-4.205902,17,375.787231
-4.464599,17,375.840009
-4.094439,17,375.893049
-4.567726,17,375.945423
-4.527533,17,375.998807
-4.285795,17,376.051471
-4.144771,17,376.104664
-4.218332,17,376.157354
-4.406155,17,376.209676
-4.306832,17,376.262151
-4.653321,17,376.631081
-4.460242,17,376.684144
-4.205699,17,377.610302
-4.394562,17,377.663555
-4.309355,17,377.716836
-4.382853,17,377.770345
-4.531601,17,377.823179
-4.919443,17,377.875674
-4.452677,17,377.928181
-4.187654,17,377.981305
-3.77528,17,378.033624
-4.585648,17,378.086552
-4.219482,17,378.139035
-4.520272,17,378.191715
-4.636767,17,378.24391
-4.262344,17,378.296646
-4.09709,17,378.349174
-4.104024,17,378.402149
-4.696315,17,378.455354
-4.47965,17,378.507732
-5.172428,17,378.560046
-4.45796,17,378.613086
-4.257673,17,378.665541
-4.276868,17,378.718084
-4.387082,17,378.770999
-4.430972,17,378.823817
